index_id	category	text
797	technology	Nga cakuti namu kwata laputopu pa bulendo bwenu, sungeniko kopi imo mukati (apo ingasangwa nangu cakuti takuli intaneti).
830	travel	Mu mashitima yamo ayabuka imipaka ukuceceta kulacitika ninshi ishitima lileenda elyo mufwile mwakwata icitupa (ID) icacishinka lyonse ilyo mulenina muli aya mashitima.
150	business	Ibumba lyaba Sir Richard Branson ilya Virgin Group lyalikanishiwe ukupeelwa kwa makwebo kuli ili banki ilyo talilati libe lya calo.
1806	travel	Inama shimo, pamo nga insofu ne ndya-buluba, shalitemwa ukupalama ku mamotoka elyo ne fibombelo ifyaseeka kuti fyalenga mwatamba bwino.
902	disasters	Icimwela ca kashululu ecileshingulusha umwela uwapanshi, uulemina umwela wapali iyi ncende ukutwala mukati nokuwimya mu mulu.
1225	sports	Del Potro alikwata ishuko mu kubangilila muli seti ya bubili, lelo ici naco calekabila ukuputula kwa kukakana panuma ya kukwata 6-6.
1342	science	Amenshi ya kabeji yalaluka umubala ukulingana no bwingi bwa acid nangu amenshi (alkaline) ayalimo muli kemiko.
1959	nature	Incende yakusungilako ubwina nama iyaku Plitvice Lakes yalikwata sana ifimiti, apali ifima beech, spruce elyo ne fimiti fya mafufu, elyo kabili mwaba ukusankana kwa mulemfwe wa Alpine na Mediterranean.
341	business	"Ukulingana ne fyo icuma ca mwi sonde lyonse cili, Zapatero akonkenyepo ukutila ""icuma lubali lwa bukumu bwa calo, kabili lubali ulwa kakata nganshi."""
352	science	Amaka ya pamulu wa menshi yalacitika pa mulandu wakuti ama molekyu ya menshi pamulu wa menshi yalatintana sana ukucila ifyo yatintana nama molekyu ayali pamulu wayako.
448	nature	Cila mwaka mu mweshi wa Lusuba-lukalamba, ukufika ku mintapendwa 1.5 iya finama ifilya imilemfwe filenda ukulola ku nika sha ku kapinda ka kukulyo, ukwabuka Umumana wa Mara, ukufuma ku mpili sha ku kapinda ka kukuso ukukonka imfula.
386	politics	Imfumu Sejong yali ni mfumu yalenga bune iya Joseon Dynasty elyo emfumu imo pali isho isha cindikwa nganshi.
1438	religion	Umutwe wa maka ya macalici wabelele mu Roma ukucila pa myaka ikana limo kabili ukukwatisha amaka na indalama kwalilenga abengi ukutendeka ukutwishika nga cakuti icishilano nelyo icisumino calekonkwa no kufikilishiwa.
394	politics	Lelo Abashilika bapa Menshi abaku Bufumu balikwatishepo amaka ukucila Abashilika bapa Menshi abaku Germany (“Kriegsmarine”) elyo kabili bali no konaula amato ya kusansa yonse ayali no kutumwa mu English Channel.
1977	education	Elyo kabili kuti twatila, ngacakuti nawishiba bwino ici Romance, kuti cakwangukila ukusambilila ici Portuguese.
1719	nature	Incende ya Kruger National Park (KNP) yabela lwaku kabanga ka calo ca South Africa elyo yakonka mu lulamba lwa mupaka ne calo ca Mozambique ku kabanga, Zimbabwe ku kapinda ka kukuso, elyo umupaka waku kapinda ka kukulyo Mumana wa Crocodile.
29	crime	Icifungo caku Iraq ica Abu Ghraib nacocewa no mulilo pa nshita ya lubuli.
845	entertainment	Lelo, shino nshiku kwaliba abantu abasambilila ukupenta kwa graffiti, ukulongana kwa mangalo ya graffiti elyo na ifibumba “ifya suminishiwa” Ukupenta kwa graffiti muli uyu musango ilingi kulapalana ne fya kulenga ukucila ifishilwa ifishasuminishiwa.
165	crime	Abasanshile umusumba wa Mumbai bafikile ukubomfya ubwato pa 26 Novemba, 2008, ilyo baishile no tupata, na mabomba ayakulu nokwisaponesha pa ncende ishingi ukubikapo na icitesheni ce shitima apaiswile abantu ica Chhatrapati Shivaji Terminus elyo ne Hotela ilyaya ululumbi ilya Taj Mahal.
261	business	Icalo ca Nigeria kunuma calibilishe ukutila calepekanya ukwingila mu AfCFTA mu mulungu uwakuya ku kulongana kukalamba.
531	sports	Utilindi ikumi limo na cinekonsekonse e tuteyekwa mu bwangalo bumo, umo bakateya ilingi bambila pa kalindi ka kubalilapo no kupwishisha pa kalindi kalenga ikumi na cinekonsekonse.
1599	nature	Ukwalula imfyalo kuti kwa kwata imisango yonse iya pusanapusana iyinga fumamo ukulingana no musango wa kwalwilamo imfyalo, ubucindami bwa ciputulwa ca mfyalo ya cintu ici kuminweko nangula insandesande ishi kuminweko ni nsandesande ishibomfiwa ukufyala nangu ukupanga abana mu kukumana kwa ca mweo icilume ne cikota.
428	geography	Incende ya Turkey yalicila pama kilomita 1,600 (1,000 mi) mu butali elyo na ma kilomita 800 (500 mi) mu bwipi, elyo ne mimonekele iyalola mu butali.
1206	health	Ba Hamilton basumine ukutila icipatala ca Howard University Hospital caliteeka umulwele ninshi aliko eyefilya.
277	politics	Gavana wakale uwa ku Massachusetts Mitt Romney ewacimfishe ukusala kwa ntanshi ukwa kwa Kateka wa Florida Republican Party pali Cibili na 46 pesenti ya mavoti.
2	disasters	Indeke ya JAS 39C Gripen yaponene mu musebo wa cibansa ca ndeke ne nshita ya 9:30 ya lucelo (0230 UTC) no kupoleka, icalengele icibansa ca ndeke ukwisalika ku ndeke sha makwebo shonse.
719	geography	Icalo ca Dominican Republic (Mu citundu ca Spanish: República Dominicana) calo camu Caribbean icabela kuli citika ya kabanga ka cilila ca Hispaniola, ico cayakana na Haiti
324	geography	Ici cimwela, icibelele apali imilundu 3,000 ukufuma ku Miami, Florida, cikwete imyela iikulu ukufika pali 40 mph (64 kph).
15	business	“Amapepala ya Panama” eshina lya kukumbinkanya ilitwa amapepala ayafikile ku mintapendwa ikumi aya kampani ka mafunde akaku Panama aketwa Mossack Fonseca, eyatwelwe ku mulabasa ukwabula insambu mu nshita ya mainsa mu 2016.
13	sports	Nadal aingishe 88% ya tukato muli ubu bwangalo ukucimfya amatoni 76 mu kuteya kwa kubalilapo.
1276	crime	Bashimilandu beshibikwe na mashina ya Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar elyo na Vishnu Kanjar.
37	entertainment	Ubulangisho bwa PBS bwalikwata imendulo sha Emmy ukucila pama dazeni yabili (24), elyo kabili ukulangishiwa kwa buko kwaipipakofye panono pa bulangisho bwa Sesame Street elyo na Mister Rogers' Neighborhood.
1192	health	Kakopa wa fikope asendelwe ukuya ku Ronald Reagan UCLA Medical Center, uko ailefwila.
1239	entertainment	“Musuma nganshi elyo kabili, alemba bwino,” efyo alandile ukulingana na mashiwi ayamu kukumana kwaba shimilabasa.
373	science	Kuti caba shani icakuti amaka ya kutinta aya pa calo kuti yantinta? Nga cakuti waiminina pa mulu wa lo, kuti wapepukako mukufina ukucila ifyo ufina pa Calo.
42	disasters	Icimwela, icibelele apalepa intamfu 645 miles (1040km) ku kabanga ka fishi fya Cape Verde, cileenekelwa ukupwa ilyo tacilafika ku ncende sha ku milundu, efilandile abalolekesha pa miceele.
1780	travel	Amalendo ayengi aya ku mabwe ya panshi ya beemba yalacitika umwaka fye onse, elyo no kuceneka pa mulandu wa kuya pa mabwe ya panshi ya beemba ta kucitika ilingi.
533	sports	Ubu bwangalo buteyekwa pa cani, elyo icani ica mupepi na kalindi cilepifishiwako nokwitwa ati pa gilini.
167	politics	Ukusansa kwaliisa bika icisendo icikulu pa bwampano ubwaba pakati ka calo ca India na Pakistan.
57	crime	Ukulingana naba Ansa, “bakapokola balisakamana sana pa minshinga ibili iya maka iyo baletontankanya ukuti kuti yaleta impasase pa mulandu wa mipyanine.
1264	politics	Huhne nafuma pa cifulo ca ncito no kupyanikishiwapo mu Cabinet na Ed Davey MP. Norman Lamb MP euleenekelwa ukusenda icifulo cabu Business Minister ico Davey alefumapo.
460	entertainment	Ifitunshinshi ifingi fyapangwa munshila ya kweba ukuti filesekesha abekala calo.
1911	education	Ici nakuba caliseeka sana kuli abo abapwisha amasukulu, ukubasuminisha ukukwatako umwaka umo kunse ilyo tabalaingila mu yuniveziti, ukwabula ukufulunganya amasambililo yabo.
1631	religion	Abekashi bonse abamu Musumba wa Vatican niba Katolika.
1997	religion	Kwalibako ubulondoloshi ubwingi ubwa bwina Kristu pali ulu lutambi, lelo kuti cabafye lutambi lwabusenshi ilyo takulaba ubu Kristu ulwa Mainsa no Bufyashi.
142	sports	Ubusalo bwaba NBA bwakonkele pa kupimwa kwaka kateya waku Utah Jazz ilyo asangilwe na kashishi ka bulwele bwa COVID-19.
197	health	Ubumi bwaba kateeka buliko bwino pali ino nshita, nangu cakuti balebikwa beka ku ng’anda pa nshiku ishalakonkapo.
107	geography	Ilyo ci kapuso cafika pa Calo nokwingila mulwelele, pa nshita ya 5am (inshita yaku kabanga), cileenekelwa ukumonekela sana ku bekala calo baku Northern California, Oregon, Nevada, elyo na Utah.
295	health	Ama helikopita yalipususha abantu ikumi na babili abali mu bwato elyo pali fye umo uuceneke pa moona.
342	business	Natukwata ubwafya bwa ndalama ubwa mwaka onse, ubo ubwafikile pa kukula sana mu myeshi ibili iyapita, elyo ndetontonkanya ukutila imishiika ya ndalama naitendeka ukubukulushiwa.”
365	technology	Ici ni pa mulandu wakuti amalaiti ayalepita mu ntambo ukuya muli soketi yelata apo ilyo ilaiti likala kuti yamititimya icabipa ngacakuti mwaikata mukati ka soketi nangu kumpela yelata lye laiti ilyo lingile panono muli soketi.
268	crime	Uyu emuku wa kubalilapo untu ukupingula kwacitwapo ukubomfya ifunde ilya pangilwe mu 2003 ilya kulesha ukutuma kwa ma imelo ayengi, eyetwa spam, ukuti yelasalanganishiwa ku mbokoshi shama imelo ya bantu.
426	education	Charles ali ewa kubalilapo mu Lupwa lwa Bufumu ulwa ku Britain ukupelwapo digili.
1379	science	Ameno yaciko yali sumwa kabili yalitwaa ukucila pa myeele 70, ukubikako na pambi pa muulu wa mukanwa kaciko, ekutila takwingabako apa kubutukila inga cakuti pali icali no kupita mupepi.
