index_id	category	text
431	geography	Tirki gilge ne mogr rãmb zĩis a tã: Aegean mogrã kẽnd nen-taoore, Black mogrã kẽnd nug rɩtgã la Mediterranean mogrã kẽnd nug-goabgã.
403	science/technology	Zabra sɩngre wakate b kẽena yi mogrã zugu, la wã radar rãmba yelle sẽn n sɩnga la wẽed sõma yɩɩd pĩnda zabr batayo rãmb sẽn n lisd koomẽ ra togde tu kooma tẽngre na yil tɩ neb la yã b ye.
1592	science/technology	Grɛk pãng sẽn da boogd yĩnga, occident wa n ka le tõe n paam grɛk bãng rãmba la phylosophie wã ye.
993	entertainment	Ne ri fãa, ub tara bũmb wʋsg neere la n pegd waog nõora wakate me, ne tan-bil zĩise n paamd sa-ko-gĩsdim wʋsgo n ka tar yelle ye, la a wate ne reem buuda toe-toe wala sa-ko-gĩsdim zũgu salsgo la sa-ko-gĩsdim zoese.
755	entertainment	Ya hotel kansa pʋse la wakat kang ligda raamb la ne-beda ra gãae, n le tare b yʋng rib soams la yʋng vɩɩm neerem bee.
1936	politics	Yʋʋm 1994, zab kang yĩi sabaad tɩ Moldova yaanga tẽnga yik n koa menga soogre n yi tẽnga, n tara toore gofneema la a ligdi la a ka paam sakre ni ONI tẽnsa ye.
1205	health	A Danielle Lantagne n ya ONI wã bã-bangd bedra wilgame tɩ bãaga yadgra sabaaba wẽnda a yii na-gãand-bãanda tʋntʋmdba nẽngẽ.
1692	geography	Zi beda sin be nug ritg sene tara neb wusgo, zi kinr tolgin yaa viuwgo.
280	politics	Sẽ siglg b kẽna yeela me tɩ yaa neb sõr sẽ ta neb 100,000 n yi Almagn tẽms wa Bɛglẽ, Kologn, Hãmbʋr la Anovr n kẽna.
247	politics	Ni bãmb dãmb sõmb n zãa tẽnga Sari wɛngẽ n tuud ne tẽnga tẽ kʋgra sẽ gãneg a noor 247.
1439	politics	Ka-wumtaaba logr poore, Giln tẽng luglga gidgr ne koom kogdã bamb ne Zɛrmani sʋka.
1239	entertainment	A yaa neer wʋsgo n le yiind sõama, yaa woto la a yeel yã a sẽ sɛg kibay kõatba.
743	geography	Riib seglsa ko-gũb-tẽnsa ka tar ten-bil baa yembre ye laa n tar yaa ko-gũb-tẽnse 15 toe-toe bala. A Rarotonga ne a Aitutaki n bee ub fãa taore.
18	politics	Kɩɩsdba da bee dũniyã gilli, porkɩrɛɛrã nao kẽndre kb, la island ne Pakistan goosneemsã taoor rãmba fãaag basa b tʋʋma.
1344	science/technology	Idrozɛna iyõ rãmbã yaa protõ rãmb b sẽn yãak b elɛktrõ dãmbã n bas ba (bala idrozɛn atom rãmbã yaa protõ a ye n paas elɛktrõ a ye).
688	travel	Etb nins sen pa tarb wér toin kinga zinss a taaba.
556	science/technology	Bũmb sẽn wedg n tɩ kell a k ɩdg zãng zãng tõe dɩkame wa bũmb sẽn tigm taab n maan bũmb bedre.
1645	science/technology	Ya wala zomb sario zisgo in doug tanga. Wéleg a bilan kitdamin ti walma bilif yi.
907	science/technology	Ub kota bande passante wʋsgo la n yaa soãma n yĩida fãa. Ub kogla la soãma tɩ a zʋʋgra yaa toogo.
1071	politics	La pipi minisr a John Howard da yeelame tɩ laloa kãaga yaa na yil kogl logtor yirã managrse ne Tanzanie tẽnga goosneemã sãoongo, n kote milyõ 45 Australie tẽnga dolaar ligidu n paase.
555	sports	Zoɛtbã tõe tẽedame tɩ bãmb nonga bũm ning b’a a sãan ka kõt-b sõngr wʋsgo.
1203	health	Nã-nãnd tɩ sodaasa waa, Haiti tẽnga ra na ka tar zu-loeese n kẽed wala bãasa wɛngẽ n sɩng hal 1800 yʋʋmde.
58	politics	Polɩɩsa da yeelame tɩ a Lo Piccolo da tara tõog bale a ra yi a Provenzano rɩtgo Palermo pʋgẽ la a tõog kasẽn nga kɩtame tɩ poore zamaana taoor soaba paam waoogre we sẽn n da pugude a Provenzano politika na be tengre to-to sẽn n tõe la paase kuurã bugum pãnga.
1764	travel	N le passde, bãng tɩ yũug boolda wursa la we-rʋmsa taaba, ri-yinga zaag f meng ni ri-yũugse rogbo maa a zaabo, la ub le modg tɩ f gãaga zĩiga yi yilimde.
195	sports	A Masa ra sõmb paame n ka le wa n tãag 2009 yʋʋmda sɛɛbo.
1785	travel	Deng n koam n dagle kitta me tɩ sor-toagba paam basm yaam tɩ ub na paam gang-zĩiga ub sã n wa ta ub n date zĩiga.
600	science/technology	Boum- kansan sen yaa éléma ramba la sen bé oub pouguin wan toin in tekamin.
