index_id	category	text
797	technology	Oburu na imewe njem jide igwe laptopu maobu ekwe-nti tableti, chekwaa oyiri n’ime ucje ya maobu diski (enwere-ike inweta ma ejighi intaneti).
830	travel	N’ufodu ugbo oloko n’agafe mba di iche iche ana enyocha ha mgbe ha na gbaa, ya bu na ikwesiri ijide njirimara bara uru mgbe iga abanye otu n’imeugbo oloko ahu.
150	business	Otu Vejini nke Nnaukwu Richard Branson kweburu ụlọakụ ahụ ọnụ nke ndị nwe ụlọakụ ahụ anabataghị tupu e mee ụlọakụ ahụ nke mba nwe.
1806	travel	Ụmụanụmanụ ụfọdụ, dịka enyi ga na mgbara ga, na-abịaru nso n’ụgbọala ma ngwaọrụ izugbe dị mma ga-enye gị ohere iji hụ ha nke ọma.
902	disasters	Oke ifufe tonado bụ ikuku kwụ ọtọ ma na-atụgharị, nke nwere obere preshọ, ma na-amịkpu ikuku dị ya gburugburu baa n'ime na n'elu.
1225	sports	Del Potro nwere uru dị oge na seetị nke abụọ, mana nke a kwa chọrọ ịchọpụta onye mmeri mgbe eruchara 6-6.
1342	science	Ihu mmanya kabej a na-agbanwe agba dabere na otu kemikal ya si dị asidik maọbụ bezik (alkaline).
1959	nature	Ebe nnọkọọha mba nke Ụmụ ndọrọ mmiri Plitvice nwere oke ọhịa, nwejuru ụmụ osisi beech, spruce, na fir, ma nweekwa mwụkọta nke Alpine na ahịhịa Mediterranean.
341	business	"Gbasara onodu ego n’uwa niile, Zapatero n’ekwu si na ""usoro eji akpa ego bu otu nkewaputa di n’ime usoro eji akpa aku n’uba, nkewaputa di ezigbo mkpa."
352	science	Nsogbu ahụ mere n’ihi na mkpụrụ mmiri ahụ nke mọlekùl dị n’elu mmiri dị ike ma mee ka ndịọzọ karịa ka ha si enweta ihe ikuku dị n’elu ha.
448	nature	Kwa ahọ ebe ọnwa Ọktoba, ihe anụ n'eri ahịhịa ruru otu nde n'okara n'aga njem site n'ugwu ruo n'ebe ndịda, gafee mmiri Mara, maka mmiri ozuzo.
386	politics	Eze Sejong bụ eze nke anọ nke Usoro ndi eze Joseon ma ọ bụkwa otu n’ime ndị a kacha akwanyere ugwu.
1438	religion	Ikike keetiti ahụ nke ụlọ uka anọọla n'ime Rom karịa otu puku afọ ma mkpọkọnata ike na ego a duru ọtụtụ ndị ịjụ sị ma a na-esokwa ụkpụrụ ya.
394	politics	"Ma na ndi agha mmiri mmiri mba Britain ka ndi agha mmmiri ndi Germany (""kriesmarine"") were sie ike. ha kara imemina ugbo ala obula ezipuru n’owa bekee."
1977	education	Ọ baghị uru ikwu, ọ bụrụ na ị mara otu asụsụ Ịhụnanya, ọ ga-adịtụ mfe ịmụta asụsụ Pọtụgiiz.
1719	nature	Obianụọhịa Kemba Kruger (KNP) nọ n'ebe ugwu-ọwụwa anyanwu nke South Afrịka ma nọrọ ogologo ókè ahụ nke Mozambik n'ime ọwụwa anyanwụ, Zimbabwe n'ime ebe ugwu, na ókè ebe ndịda ahụ bụ Osimmiri Agụiyi.
29	crime	Mkpọrọ Abu Ghraib nke Irakị bụ nke amụnyere ọkụ n’oge otu ogbaaghara.
845	entertainment	"Kaosinadị, ụbọchị ugbu a e nwere ọtụtụ omenkà eserese ewubere, emume eserese ga n’ọgbà ""iwu"" gasị. Etemụàgbà eserese n’ọnọdụ a mgbe ụfọdụ na-egosipụta ǹkàọrụ karịa igosi ụmụ taagị ezighi ezi."
165	crime	Ndị mwakpọ Mumbaị ahụ jiri ụgbọmmiri wee bịa na Nọvemba 26, 2008, ha ji ogbunigwe nta, ngwaagha kemmerenonwe bịa ma gbata ọtụtụ ebe nke gụnyere ọdụ ụgbọokporoigwe Chhatrapati Shivaji Terminus ndi mmadu juru na Ụlọ nkwari akụ Taj Mahal ama ama.
261	business	Naịjiria kwuputara n'oge gara aga na ọtụrụ atụmatụ isonye AfCFTA n'izuka tupu ọgbakọ ahụ
531	sports	A na-egwu oghere iri na-asato na egwuregwu nkiti, ndi egwuregwu n’ebidokari na oghere nke mbu na koosu were mechie na nke iri na-asato.
1599	nature	Mgbanwe ọjọọ nwere ike inwe ọtụtụ mmetụta dị iche iche na ndabere na ụdị mgbanwe ọjọọ ọ bụ, abamuru nke otu iberibe nke ihe mkpụrụ ndụ ihe nketa o metụtara na ma ọ bụrụ na ụmụ mkpụrụ ndụ o metụtara bụ ụmụ mkpụrụ ndụ geem-laịnụ.
428	geography	Okeala Turkey karịrị kilomita 1600 (1000 mi) n'ogologo na kilomita 800 (500 mi) n'obosara, ma nwekwaa akụkụ anọ.
