index_id	category	text
797	technology	ലാപ്‌ടോപ്പ് അല്ലെങ്കിൽ ടാബ്‌ലെറ്റുമായി യാത്ര ചെയ്യുകയാണെങ്കിൽ, ഒരു പകർപ്പ് അതിന്റെ മെമ്മറിയിലോ ഡിസ്കിലോ സംഭരിക്കുക (ഇന്റർനെറ്റ് ഇല്ലാതെ ആക്സസ് ചെയ്യാൻ കഴിയും).
830	travel	അതിർത്തി കടന്ന് സഞ്ചരിക്കുന്ന ചില ട്രെയിനുകളിൽ യാത്രാവേളയിലാണ് പരിശോധനകൾ നടക്കുന്നത് എന്നതിനാൽ അതുപോലെയുള്ള 1 ട്രെയിനുകളിൽ കയറുമ്പോൾ സാധുതയുള്ള ID കൂടെ കരുതണം.
150	business	ബാങ്കിന്റെ ദേശസാൽക്കരണത്തിന് മുമ്പ് നിരസിക്കപ്പെട്ട ബാങ്കിനായി സർ റിച്ചാർഡ് ബ്രാൻസണിന്റെ വിർജിൻ ഗ്രൂപ്പ് ഒരു ബിഡ് നടത്തിയിട്ടുണ്ട്.
1806	travel	ആനയും ജിറാഫുകളും പോലുള്ള ചില മൃഗങ്ങൾ കാറുകൾക്ക് അടുത്തേക്ക് എത്താനുള്ള പ്രവണത കാണിക്കുന്നു, സാധാരണ എക്വിപ്‌മെന്റ് നല്ല കാഴ്ച കാണൽ അനുവദിക്കും.
902	disasters	ചുഴലിക്കാറ്റ് എന്നത് മർദ്ദം കുറഞ്ഞ വായുവിൻറ്റെ അതിവേഗം കറങ്ങുന്ന ഒരു ശ്രേണിയാണ്, അത് ചുറ്റുമുള്ള വായുവിനെ അകത്തേക്കും പുറത്തേക്കും തള്ളുന്നു.
1225	sports	രണ്ടാം സെറ്റിൽ ഡെൽ പോട്രോയ്ക്ക്  ആദ്യ നേട്ടം ഉണ്ടായിരുന്നിട്ടും, ഇതിനും 6-6 എന്ന നിലയിലെത്തി ടൈ ബ്രേക്ക് ആവശ്യമായി.
1342	science	രാസവസ്തു എത്രത്തോളം അസിഡിക് അല്ലെങ്കിൽ ബേസിക് (ക്ഷാരസ്വഭാവമുള്ളത്) ആണെന്നതിനെ ആശ്രയിച്ച് ജ്യൂസിന്റെ നിറം മാറുന്നു.
1959	nature	ദി പ്ലിറ്റ്വിസ് ലേക്‌സ്‌ ദേശീയ ഉദ്യാനം വനപ്രദേശമാണ്, പ്രധാനമായും ബീച്ച്, കൂൺ, സരളവൃക്ഷങ്ങൾ എന്നിവ ഉപയോഗിച്ച്, ആൽപൈൻ, മെഡിറ്ററേനിയൻ സസ്യജാലങ്ങളുടെ മിശ്രിതം ഫീച്ചർ ചെയ്യുന്നു.
341	business	"""""""സാമ്പത്തിക വ്യവസ്ഥ സമ്പദ്ഘടനയുടെ ഒരു ഭാഗമാണ്, ഒരു നിർണ്ണായക ഭാഗം"""" എന്ന് പറഞ്ഞുകൊണ്ട് ആഗോള സാമ്പത്തിക സ്ഥിതിയെക്കുറിച്ച് സാപറ്റെറോ തുടർന്നു."""
352	science	ജലത്തിന്റെ ഉപരിതലത്തിലെ തന്മാത്രകളും അവയുടെ മുകളിലുള്ള വായു തന്മാത്രകളും തമ്മിലുള്ള ആകർഷണത്തെക്കാൾ കൂടുതൽ ജല തന്മാത്രകൾ പരസ്പരം ആകർഷിക്കുന്നതിനാലാണ് പ്രതലബലം ഉണ്ടാകുന്നത്.
448	nature	എല്ലാവർഷവും ഒക്ടോബർ അടുപ്പിച്ച് ഏതാണ്ട് 1.5 ദശലക്ഷം സസ്യഭോജികൾ മഴക്കായി വടക്കൻ പർവ്വതങ്ങളിൽ നിന്നും മാരാ നദി കടന്ന് തെക്കൻ സമതലങ്ങളിലേക്ക് യാത്ര ചെയ്യുന്നു.
386	politics	ജോസോൺ രാജവംശത്തിലെ നാലാമത്തെ രാജാവായിരുന്നു സെജോംഗ് രാജാവ് അത് വളരെയധികം പരിഗണിക്കപ്പെടുന്ന 1 ആണ്.
1438	religion	ആയിരക്കണക്കിന് വർഷങ്ങളായി ഈ പള്ളിയുടെ പരമാധികാരം റോമിനാണ് കൂടാതെ അധികാരത്തിന്റേയും പണത്തിന്റെയും ഈ കേന്ദ്രീകരണം, ഈ പ്രമാണങ്ങൾ  ശരിയാകുമോ എന്ന തരത്തിൽ ചോദ്യംചെയ്യാൻ പലരെയും പ്രേരിപ്പിച്ചു.
394	politics	റോയൽ നേവി ആ സമയം ജർമ്മൻ നേവിയേക്കാൾ (“ക്രീഗ്‌സ്മറൈൻ”) കൂടുതൽ കരുത്തുള്ളതായിരുന്നു. ഇംഗ്ലീഷ് ചാനലിലുടനീളം എത്തുന്ന ഏതൊരു ആക്രമണ കപ്പലുകളെയും നശിപ്പിക്കാൻ സാധിക്കുമായിരുന്നു.
1977	education	പ്രതീക്ഷിച്ച പോലെ, നിങ്ങൾക്ക് ആദർശ പ്രേമത്തിൻ്റെ ഭാഷ അറിയുമെങ്കിൽ, പോർട്ടുഗീസ് ഭാഷ പഠിക്കുന്നത് നിങ്ങൾക്ക് എളുപ്പമായിരിക്കും.
