index_id	category	text
431	geography	Turki ikeulileng le laôt bak lhee sagoe: Laôt Aegea i barat, ngön Laôt Itam i Utara, ngön Laôt Mediterania i selatan.
403	science/technology	Watѐe phon prang awak nyan paléng kayem ijak i ateueh laôt, teutapi watѐe radar ka ipeugoet leubeh got ngön ka lebeh pah kapai-kapai nom nyan iyue jak u yup ie bah han jeuet ikalon.
1592	science/technology	Watѐe eleumee bah ureueng Yunani jitulak, Barat meureumpok droejih putoh nibak ukheu filosofi ngön ilmiah Yunani.
993	entertainment	Adak pih, awak nyan na jeuneh nyang lagak ngön meunawan até nyang meubeda watèe musem leupie, deungön jai stasion buket geuterimong jumlah salju nyang leu ngön geupeutaba keugiatan lage ski ngön snowboarding.
755	entertainment	Hotel-hotel nyoe teumpat ureueng kaya ngoen ureueng meuceuhu oh uroe geupiyoh, ngoen kayem geupeurasat pajoh bu malam ngoen suasana malam sep meuseunang.
1936	politics	Nibak thôn 1994, komplik nyoe keuh na peumbeuntukan reupublik Transnistria nyang i proklamirkan keudroejih hideh di Moldova bahgian timu, ka na peumeuritahan droe ngön peng droe tapi hana jiakuai lé nangroe-nanggroe yang na lam PBB.
1205	health	Danielle Lantagne, paka PBB keu peunyaket nyan, meukheun bahwa wabah nyan mungken jipeuseubab le teuntra kawai dame nyan.
1692	geography	Wilayah luwah leubѐh jioh u baroh jareung ureueng tinggai ngön meupadum nakeuh uteun nyang hana ureueng tinggai.
280	politics	Peunyeuleunggara geuproteh geukheun silingka 100.000 ureueng teuka i kuta-kuta Jeurman lagèe Berlin, Cologne, Hamburg, ngön Hanover.
247	politics	Agen-agen nyoe meutanggong jaweueb keu geupeuseudia layanan poemerentah ngön peradilan meudasai bak Pasai 247 Konstitusi Pakistan.
1439	politics	Hana trep oh leuh bicah prangnyan, ureueng Britania ggeupuphon peutheun rauh i laôt keu ureueng Jeurman.
1239	entertainment	"""Gobnyan that gleuen ngön meunyanyi deungön that gèt sit,"" geukhen lé gobnyan meunurot transkrip konferensi pers."
743	geography	Pulo Cook hana kuta tapih na meu 15 pulo nyang meubeda. Nyang phôn that nyankeuh Rarotonga ngoen Aitatuki.
18	politics	Na protes di bandum donya, ladom tuntutan pidana, ngôn keupala-keupala pöemeurentah Islandia ngôn Pakistan ban dua ureuëngnyan geupiyôh.
1344	science/technology	Ion hidrogen nakeuh proton nyang elektronjih meulheueh (sabab atom Hidrogen terdiri dari saboh proton ngön saboh elektron).
688	travel	Jamѐe troek siat leubѐh get geupeu abeh watѐe awaknyan i teumpat laen.
556	science/technology	Atom jeuet takheun seubagoe saboh hai nyang keuh asai nibak mandum beunda nyang na.
1645	science/technology	Lagѐe tagulong geuritan nyang geuhoen u ateuh buket. Geuplah nukleus lom teuma geupeuleuh ladom keukuatan nyan.
907	science/technology	Awak nyan biasajih peutaba bandwidth leubéh manyang ngön kualitah peulayanan leubéh get. Awak nyan dienkripsi makajih leubéh payah diseulidek.
1071	politics	Teutapi Peurdana Meuntröe John Howard ka kheun buet nyan sit keu kaloen beu gét teumpat rumöh sakèt mangat hana geutrôn peuringkat lè pömeuréntah Tasmania, ngôn geubri tamah AUD$45 juta.
