index_id	category	text
431	geography	ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان.
403	science/technology	اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر.
1592	science/technology	یونان علمی آزالاننان سورا، غرب متوجه اولدی کی یونانی علمی نن فلسفی ریشه لرنن آیرلپدی.
993	entertainment	البته، اورالار قیش دا، بیر فرقلی گوزللیخ و جذبه لری وار، چونکی تپه ایستگاهلاریندا تمیز قار یاغیب و چوخلی فعالیت لر اسکی ائله ماخ و اسنوبرد گیبی انجام ورماغ اولور.
755	entertainment	او زمانن دولتددی و مشهور آداملاری بو هتللرده قالاردلار و معمولا زرق و برقلی شاملاری و گجه تفریحلری وارلاریدی.
1936	politics	1994 ایلینده، بو مناقشه لر، اوز-ائلان-اولان ترانسنیستریا جمهوری سینین تشکیلینه، شرقی مولداوی دا سبب اولده، که اونون اوز حکومتی و پول ساییسی وار اما هچ سازمان مللین عضوی او اولکه نی رسمیته تانیمیر.
1205	health	دنیل لانتان بیر سازمان ملل متخصصی که بو نوخوشلوقون موردنده تخصصی وار، اعلام الدی کی بو نوخوشلوقون شیوعی احتمالاً صلح محافظلرین توسطینن انجام الوپ.
1692	geography	بویوه منطقه لرین شمالدا جمعیتلری تقریبا پراکنده دی و بعضی سی تقریبا سکنه سیز بوهوت دی.
280	politics	تظاهراتنبرگزارالیننریدیللرکیتقریبا100000 نفرالمانن،برلین،کلن،هامبورگنانهانوفرشهرلریندهشرکتالدلر.
247	politics	بونمایندهلرپاکستانناساسیقانونین247 مادهسینناساسندامسئولیتلریواردولتیوقضاییخدماتورسیننر.
1439	politics	بریتانیا جنگلرین باشلاماقنان بیاز سورا آلمانی دریایی محاصره ائلماقی باشلادی.
1239	entertainment	"اوبیرخبرکنفرانسینخبرلرینمتنیناوسدوننددیکی ⁣""اوچوخخوشگلدیهمدهیاخجیاخماخاخییر""."
743	geography	کوک جزیره سین هش شهری یوخدی اما 15 مختلف جزیره دن تشکیل اولوپ. اصلی جزیره لر راروتونگانان ایتوتاکی دیلر.
18	politics	بونا گوره دونیا باشیندا اعتراضلار اولوب، نئچه جنایی پرونده آچیلیب، ایسلند و پاکستان دؤلتلرینین باشچیلاری ایشلریندن استعفا ائلییبلر
1344	science/technology	هیدروژن یونلاری پروتونلار دلار کی الکترونلارن چخادپلار (چون هیدروژن اتمی بیر پروتون و بیر الکتروننان تشکیل تاپپ)
688	travel	وقتی محدود اولان مسافرلره، آیری یرلردن بازدید الماغلاری توصیه اولونور.
556	science/technology	اتم تمام موادن اساسی جورریننرینن حساب اولا بولر.
1645	science/technology	بیر آقر داشگانی بیر تپه نین اوسدونده حرکت ورماخ کیمین. هسته نی گینه آیرتماق او انرژی نین بیازن آزاد ائلیر.
907	science/technology	اونلار معمولا یوخاری پهنای باند لاری وار و یوخاری کیفیت ده خدمات وریلر. اونلار رمزنگاری اولوبلار و اونلاردان جاسوسلوخ چوخ چتین ده.
1071	politics	امانخستوزیرجانهاوارد45 میلیوناسترالیادلاریاضافهوردیوددیبوایشاوناگورهدیکیبیمارستاننامکاناتینآزالماقینانتاسمانیدولتیندهمحافظتائلیاخ.
555	sports	ورزشکارلار ممکندی احساس ائلیللر بیر وسیلیه نیازلاری وار حتی ایه او هش دودان منفعتی اولمیه.
1203	health	مینجی ایل دن قاباخ سربازلارن یتیشماقنان قاباخ نوخوشلوقا مربوط اولان مشکلی یوخیمش1800 هائیتی
58	politics	پولیس دئیرکی لو پیکولونون گوجو هامیدان چوخدور چون پالرمودا پراونزانونون ساغ الی اولوب و چوخلو تجربهسی اونو کهنه نسلین رئیسلری اوچون، کی پراونزانونون امکانی اولان قدر گؤزدن اوزاخ قالیب عین حالدا گوج شبکهسینی گوجلندیرمک سیاستینین دالیسیجان گئدیرمیشلر، احتراملی المشیدیر.
1764	travel	اونان علاوه بولون کی ای لر آیی لارنان اوبیسی وحشی حیوانلاری جذب ائلیللر پس ایلی غذالارن پیشیرماقنان یا یانزدا ساخلاماخدان پرهیز ائلین و کمپی تمیز ساخلیین.
