index_id	category	text
797	technology	Ma tha thu a’ siubhal le coimpiutair-uchd no tablaid, sàbhail lethbhreac san stòr-chuimhne no diosg aige (a ghabhas dèanamh gun cheangal ris an eadar-lìon).
830	travel	Is ann san trèan ruithe a thathar a’ dèanamh beagan sgrùdaidhean air trèanaichean thar-crìche agus bu chòir ID dligheach a bhith agad air do shiubhal nuair a bhios tu a’ dol air bòrd air gin de na trèanaichean sin.
150	business	Chaidh tagradh le Virgin Group aig Sir Richard Branson airson a’ bhanca a dhiùltadh mus deach am banca a nàiseantachadh.
1806	travel	Tha cuid de bheathaichean, mar eisimpleir ailbheanan agus siorafan, buailteach a bhith a’ dol faisg air càraichean agus chithear iad gu math le uidheamachd àbhaisteach.
902	disasters	Is e cuairt-ghaoth carragh snìomhach àile aig fìor bhruthadh-ìosal a tha a’ deocadh an àile timcheall air a-steach ’s suas.
1225	sports	Bha cothrom aig Del Potro tràth san dàrna seata ach bha feum air an-seo cuideachd air rèiteachadh co-sgòir an dèidh dhaibh 6-6 a ruigsinn.
1342	science	Atharraichidh sùgh a’ chàil a dhath a-rèir dè cho searbhagach no bunaiteach (alcaileach) ’s a tha a’ cheimig.
1959	nature	Tha pàirc nàiseanta nan lochan-uisge Plitvice fo choille mhòr, sa bheil craobhan beithe, spruise is giuthais bitheanta agus far a bheil measgachadh de lusrach Ailpeach is Mheadhan-tìreach ann.
341	business	A thaobh an t-suidheachaidh ionmhasail eadar-nàiseanta, thuirt Zapatero an uairsin “gu bheil an rian ionmhasail na phàirt dhen eaconamaidh, pàirt riatanach.
352	science	Tha teanntachd air an uachdar a’ tachairt ri linn ’s gu bheil na moileciuilean uisge air uachdar an uisge gu mòr air an tarraing ri chèile, barrachd na tha iad air an tarraing ris na moileciuilean àile a tha os an cionn.
448	nature	Tha cha mhòr 1.5 millean lus-itheadair a’ dol a dh’ionnsaigh nam machraichean a deas an tòir an uisge gach bliadhna mun Dàmhair, a’ dol thairis air abhainn Mara, a’ tighinn o na cnuic a tuath.
386	politics	Bu Rìgh Sejong an ceathramh rìgh san rìgh-shliochd Joseon agus tha e am measg na feadhainn as urramaiche.
1438	religion	Bha prìomh ùghdarras na h-eaglaise air a bhith suidhichte san Ròimh fad còrr is mìle bliadhna agus thug na bh’ ann de chumhachd is airgead san aon àite air mòran daoine ceist a chur ann co-dhiù an robh an aidmheil seo air a coileanadh.
394	politics	Ach bha an Cabhlach Rìoghail fada nas treasa fhathast na Cabhlach na Gearmailte (an “Kriegsmarine”) agus b’ urrainn dha loingeas ionnsaigh sam bith a chuireadh iad thairis air Caolas na Frainge a sgriosadh.
