index_id	category	text
797	technology	Computadora utaq tablet nisqawan chusanki inaqa, waqaychay huk disco nisqapi ima kaqtapas mana chinkananpaq (mana internet nisqallawan kichanapaq).
830	travel	Chay trenpi huk suyukunaman illaptinkus qawanku DNInkuta, chay qawayta ruwanku tren illachkaptillanraq, chaymi DNIki allin kaq makillaykipi kanan.
150	business	Virgin Group Sir Richard Branson kaqmanta, chuqay oferta bancaria nisqawanmi kasqa, banku nacionalización nisqa ñawpaqtaraqmi.
1806	travel	Wakin uywakunaqa, elefantekunahina jirafahinakunapas, automóvilkunaman achhuyunku equipo estándartaq allin rikunaykita ruwanqa.
902	disasters	Tornado nisqankus hatun muyuq wiñariq wayra llumpay pisi presión nisqankupi, wayra muyuqta suquspan uku lawmanraq hanayniqmanraq.
1225	sports	Del Potro iskayñíqin kallmay pikllaypi atipayniyuq karqan, ichaqa kayta huk desempate nisqawan ancha munasqa chanta 6-6 nisqaman chayaspa karqan.
1342	science	Ripullup yakunqa tikrakun imaynacha chuyranpi alcalino nisqa hanpi chayman ina.
1959	nature	Lagos nisqa parque suyupa Plitvice kachkan llumpay mallkichasqa, ayaswan chaninpiqa, picea hinallataq abetos nisqawan, hinaqa qawarichin hinaqa taqrusqa mallkikunta antipi mediteranea nisqapi hina qawarichin.
341	business	Tiqsimuyuntinpi imayna qullqiq kasqanmanta, Zapatero qatiparqan nispa “qullqi kamachiy suyupi purirchiq kallman, aswan chaninmi.
352	science	Pay nirqan: “manan kanchu allin yuyay inaqa kanmanmi waykillay ima pachapipas.
448	nature	Sapa wata yaqa Kantaray killapi, yaqapas 1, 5 hunukuna qachu mikuqkuna purin urin panpaman, Mara mayuta chinpaspa, chincha paraq urqukunamanta.
386	politics	Rey Sejong tawañiqin rey Joseon Dinastiamanta karqan chanta aswan allin qawasqa.
1438	religion	Hatun kamachikuq iñiyqa kashasqa Romapin unay wata waranqa watata, kay atipay qullqi huñuyqa, achkata tapuchin chiqapchu icha manachu kay rimasqa huntakuchkanchu icha manachu.
394	politics	Ichaqa Royal Navy astawan kallpachasqa karqan kay Alemania Navy nisqamanta (“Kriegsmarine”) hinaqa mayqin wanputapas hapikuqkunaqta kanan Canal Ingles nisqa ñanninta.
1977	education	Ninaykipunis huk romance simita riqsinki chayqa, qampaq Portugues simi yachayta sasachipusunkiman.
1719	nature	Parque nacional Kruger (KNP ingles simipi pisiyachisqa) Sudafrica chinchay antinpin kachkan, hinaqa puririn Mozambiquepa patanta antinpi, Zimbabwe chinchayninta, qullanpitaq Cocodrilo mayuwan.
