index_id	category	text
797	technology	V prípade, že cestujete s prenosným počítačom alebo tabletom, uložte si kópiu do svojej pamäte alebo na disk (dostupné bez internetu).
830	travel	V niektorých medzinárodných vlakoch sa kontroly vykonávajú počas jazdy, a preto by ste mali mať pri ceste takýmto vlakom so sebou platný preukaz totožnosti.
150	business	Predtým ako banku znárodnili, ponuka spoločnosti Virgin Group sira Richarda Bransona na ňu bola zamietnutá.
1806	travel	Niektoré zvieratá, ako napríklad slony a žirafy, sa zvyknú priblížiť k autám a štandardné vybavenie umožní dobré pozorovanie.
902	disasters	Tornádo je rotujúci stĺp vzduchu veľmi nízkeho tlaku, ktorý nasáva okolitý vzduch smerom dovnútra a nahor.
1225	sports	V druhom sete mal Del Potro predčasnú výhodu, no aj toto si za stavu 6-6 vyžiadalo tajbrejk.
1342	science	Šťava z kapusty mení farbu podľa toho, aká kyslá alebo zásaditá (alkalická) je chemikália.
1959	nature	Národný park Plitvické jazerá je husto pokrytý lesmi, najmä bukovými, smrekovými a jedľovými, pričom sa vyznačuje zmesou alpského a stredomorského rastlinstva.
341	business	Čo sa týka globálnej finančnej situácie, Zapatero pokračoval vyhlásením, že „finančný systém je kľúčovou súčasťou ekonomiky.
352	science	Povrchové napätie je spôsobené tým, že molekuly vody na vodnej hladine sú k sebe priťahované silnejšie ako k molekulám vzduchu nad nimi.
448	nature	Každoročne okolo októbra zostupuje takmer 1,5 milióna bylinožravcov kvôli dažďom zo severných kopcov smerom na južné pláne a prekračujú pritom rieku Mara.
386	politics	Kráľ Sejong bol štvrtým kráľom dynastie Joseon a je zároveň jedným z najuznávanejších.
1438	religion	Cirkev bola ako ústredná autorita v Ríme prítomná už viac ako tisíc rokov a táto koncentrácia moci a peňazí viedla mnohých k otázkam, či sa jej zásady dodržiavajú.
394	politics	Kráľovské námorníctvo bolo však stále omnoho silnejšie ako to nemecké („Kriegsmarine“), pričom dokázalo zničiť každú útočnú flotilu vyslanú cez Lamanšský prieliv.
1977	education	Je pravda, že ak ovládate nejaký románsky jazyk, bude vám po portugalsky učiť ľahšie.
1719	nature	Krugerov národný park (KNP) na severovýchode Južnej Afriky sa rozprestiera pozdĺž hranice s Mozambikom na východe, so Zimbabwe na severe a jeho južnú hranicu tvorí Krokodília rieka.
29	crime	Iracké väzenie Abu Ghraib bolo počas nepokojov podpálené.
845	entertainment	V dnešnej dobe však existujú graffiti umelci, graffiti udalosti a „legálne“ steny. Graffiti v tejto súvislosti často pripomínajú skôr umelecké diela než nečitateľné značky.
165	crime	Útočníci do Bombaja pricestovali 26. novembra 2008 loďou s granátmi a automatickým zbraňami a zaútočili na niekoľko cieľov vrátane preplnenej železničnej stanice Chhatrapati Shivaji Terminus a slávneho hotela Taj Mahal.
261	business	Nigéria predtým oznámila, že plánuje vstúpiť do AfCFTA v týždni pred summitom.
531	sports	V bežnom kole sa hrá osemnásť jamiek, pričom na ihrisku hráči spravidla začínajú na prvej a končia na osemnástej jamke.
1599	nature	Mutácie môžu mať rôzne účinky v závislosti od ich typu, významu zasiahnutej časti genetického materiálu a od toho, či sú ovplyvnené bunky zárodočnými bunkami.
428	geography	Územie Turecka je viac ako 1 600 kilometrov dlhé a 800 kilometrov široké a má zhruba obdĺžnikový tvar.
1206	health	Hamilton potvrdil, že Howardská univerzitná nemocnica prijala pacienta a je v stabilizovanom stave.
277	politics	Bývalý guvernér štátu Massachusetts, Mitt Romney, sa v utorok stal víťazom v primárkach Republikánskej strany na Floride, v ktorých získal viac ako 46 percent hlasov.
2	disasters	Stíhačka JAS 39C Gripen sa zrútila na dráhu okolo 9.30 miestneho času (o 2.30 UTC) a vybuchla, kvôli čomu letisko uzavreli pre komerčné lety.
719	geography	Dominikánska republika (španielsky: República Dominicana) je karibská krajina, ktorá zaberá východnú polovicu ostrova Hispaniola, ktorý zdieľa spolu s Haiti
324	geography	Búrka, ktorá sa nachádza približne 4 800 km od Miami na Floride, má maximálnu stálu rýchlosť vetra 64 km/h (40 míľ/h).
15	business	„Panamské dokumenty“ je súhrnný názov pre zhruba desať miliónov dokumentov od panamskej právnickej firmy Mossack Fonseca, ktoré unikli do novín na jar 2016.
13	sports	Nadal v zápase získal 88 % čistých bodov pričom po prvom podaní získal 76 bodov.
1276	crime	Obvinení sú menovaní ako Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar a Vishnu Kanjar.
37	entertainment	Šou PBS je držiteľom viac ako dvoch tuctov ocenení Emmy a trvá kratšie iba ako Sesame Street a Mister Rogers' Neighborhood.
1192	health	Fotograf bol prevezený do medicínskeho strediska Ronalda Reagana UCLA, kde neskôr zomrel.
1239	entertainment	„Je veľmi zlatá a tiež celkom pekne spieva,“ povedal, pričom je to uvedené v zápise z tlačovej konferencie.
373	science	Ako by na mňa pôsobila gravitácia Io? Keby ste stáli na povrchu Io, vážili by ste menej ako na Zemi.
42	disasters	Podľa predpovedí sa búrka, ktorá sa nachádza asi 1 040 km (645 míľ) západne od Kapverdských ostrovov, pravdepodobne rozplynie skôr, ako by mohla ohroziť nejaké oblasti na pevnine.
1780	travel	Celý rok sa koná veľa výletov na útes a zranenia v dôsledku niektorej z týchto príčin na útese sú zriedkavé.
533	sports	Hrá sa na tráve. Trávnik okolo jamky je kosený nakrátko a nazýva sa jamkovisko.
167	politics	Útok vytvoril vo vzťahoch medzi Indiou a Pakistanom obrovské napätie.
57	crime	Podľa Ansy „bola polícia znepokojená niekoľkými zásahmi na najvyššej úrovni, ktoré vzbudzovali obavy z toho, že to prerastie do plnohodnotnej vojny o nástupníctvo.
1264	politics	Huhne rezignoval a vo vláde ho nahradí poslanec Ed Davey. Očakáva sa, že poslanec Norman Lamb nastúpi na miesto ministra obchodu, ktoré opúšťa Davey.
460	entertainment	Prevažná väčšina televízorov je prispôsobená tak, aby vyhovovala bežným ľuďom.
1911	education	Je to zvlásť obľúbené medzi čerstvými absolvetmi, keďže im ponúka možnosť voľného roku pred univerzitou, bez kompromitácie ich vzdelania.
1631	religion	Všetci občania Vatikánu sú rímski katolíci.
1997	religion	Existujú samozrejme kresťanské teologické vysvetlenia tejto tradície, ale pokojne to môže byť predkresťanský rituál jari a plodnosti.
