index_id	category	text
797	technology	Hvis du rejser med en bærbar computer eller tablet, kan du lagre en kopi i hukommelsen eller på disken (tilgængelig uden internet).
830	travel	I nogle tog, der krydser landegrænser, foretages der inspektioner i toget, og du bør have gyldigt ID med dig, når du går ombord på et af disse tog.
150	business	Sir Richard Bransons Virgin Group fik et bud på banken afvist forud for bankens nationalisering.
1806	travel	Nogle dyr såsom elefanter og giraffer har en tendens til at nærme sig bilerne, og standardudstyr er derfor nok til at se dyrene.
902	disasters	En tornado er en roterende søjle af luft med meget lavt tryk som suger den omkringliggende luft indad og opad.
1225	sports	Del Potro førte tidligt i andet sæt, men også dette endte uafgjort med 6-6.
1342	science	Kålsaften skifter farve, alt afhængigt af, hvor surt eller basisk (alkalisk), kemikaliet er.
1959	nature	Nationalparken Plitvicesøerne er fyldt med skovområder - hovedsageligt med bøg og nåletræer - og byder på en blanding af både alpine planter og middelhavsplanter.
341	business	"I forhold til den globale økonomiske situation udtalte Zapatero dernæst, at ""det finansielle system er en del af økonomien, en essentiel del."
352	science	Overfladespænding foregår, fordi vandmolekylerne på overfladen af vandet er stærkt tiltrukket til hinanden, mere end de er til luftmolekylerne over dem.
448	nature	Hvert år omkring oktober krydser næsten 1,5 millioner planteædende arter Mara floden på rejse fra de nordlige bjerge mod de sydlige sletter og regnen.
386	politics	Kong Sejong var den fjerde konge af Joseon-dynastiet og er en af de mest respekterede.
1438	religion	Kirkens centrale myndighed havde været i Rom i over tusind år, og denne koncentration af magt og penge fik mange til at sætte spørgsmålstegn ved, om der blev levet ordentligt op til dette dogme.
394	politics	Men Royal Navy var stadig meget stærkere end den tyske flåde (“Kriegsmarine”) og kunne have ødelagt en hvilken som helst invaderende flåde, der blev sendt over den engelske kanal.
1977	education	Bare så du ved det, hvis du kan et romansk sprog, vil det være lettere for dig at lære portugisisk.
1719	nature	Kruger National Park (KNP) ligger i det nordøstlige Sydafrika og løber langs grænsen til Mozambique mod øst og Zimbabwe mod nord, mens den sydlige grænse er Crocodile River.
29	crime	Iraks Abu Ghraib-fængsel er blevet sat i brand under et oprør.
845	entertainment	"Nu til dags findes der dog kendte graffitikunstnere, graffitibegivenheder og ""lovlige"" vægge. Graffitimalerier i denne sammenhæng ligner ofte kunstværker fremfor ulæselige tags."
165	crime	Den 26. november 2008 ankom angrebsmændene til Mumbai med båd. De bar granater og automatvåben og ramte flere mål, herunder den overfyldte jernbanestation Chhatrapati Shivaji Terminus og det berømte Taj Mahal Hotel.
261	business	Nigeria meldte tidligere ud, at de planlagde at slutte sig til AfCFTA i ugen før topmødet.
531	sports	Der spilles atten huller under en almindelig runde, hvor spillere normalt begynder på det første hul på banen og slutter på det attende.
1599	nature	Mutationer kan have en række forskellige virkninger afhængigt af mutationstypen, betydningen af det påvirkede stykke genetiske materiale, og om de berørte celler er germline celler.
428	geography	Tyrkiets areal er mere end 1600 kilometer (1000 mil) lang og 800 km (500 mil) bred, og landet har en rektangulær form.
1206	health	Hamilton bekræftede, at Howard University Hospital havde indlagt patienten i stabil tilstand.
277	politics	Mitt Romney, Massachusetts' tidligere guvernør, vandt tirsdag det Republikanske Partis primærvalg i Florida med over 46 procent af stemmerne.
2	disasters	JAS 39C Gripen styrtede ned på en landingsbane omkring kl. 9.30 lokal tid (02.30 UTC) og eksploderede, hvilket førte til midlertidig lukning af lufthavnen for kommercielle flyvninger.
719	geography	Den Dominikanske Republik (spansk: República Dominicana) er et land i Caribien placeret på den østlige halvdel af øen Hispaniola, som den deler med Haiti.
324	geography	Stormen, der er omkring 3.000 mil fra Miami, Florida, har en maksimal vedvarende vind på 40 mil i timen (64 km/t).
15	business	"""Panama-papirerne"" er en paraplybetegnelse for ca. ti millioner dokumenter fra det panamanske advokatfirma Mossack Fonseca, der blev lækket til pressen i foråret 2016."
13	sports	Nadal scorede 88% af de samlede point i kampen og vandt 76% af sine førsteserver.
1276	crime	De anklagedes navne er Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar og Vishnu Kanjar.
37	entertainment	PBS-showet har vundet mere end to dusin Emmy-priser, og den har løbet i længere tid end alle andre programmer på nær Sesame Street og Mister Rogers' Neighborhood.
1192	health	Fotografen blev kørt til Ronald Reagan UCLA Medical Center, hvor han efterfølgende døde.
1239	entertainment	"""Hun er rigtig sød og synger også ret godt,"" udtalte han ifølge en transskription af pressemødet."
373	science	Hvordan ville Io's tyngdekraft påvirke mig? Hvis du stod på overfladen af Io, ville du veje mindre, end du gør på jorden.
42	disasters	Prognoserne siger, at stormen, der er omkring 645 mil (1040 km) vest for Kap Verde-øerne, sandsynligvis vil forsvinde, før den truer nogen landområder.
1780	travel	Mange besøger revet hele året rundt, og folk kommer sjældent til skade på revet af disse årsager.
533	sports	"Spillet bliver spillet på græs, og græsset omkring hullet bliver slået en smule kortere og kaldes ""the green""."
167	politics	Angrebet lagde et stort pres på forholdet mellem Indien og Pakistan.
57	crime	"Ifølge Ansa var ""politiet bekymret for et par angreb fra øverste niveau, som de frygtede kunne udløse en regulær arvefølgekrig."
1264	politics	Huhne er trådt tilbage og vil blive erstattet i Kabinettet af MP Ed Davey. MP Norman Lamb forventes at overtage jobbet som handelsminister, som Davey forlader.
460	entertainment	Hovedparten af fjernsyn er lavet på en måde, der fungerer for de fleste.
1911	education	Dette er især populært blandt dem, der forlader skolen, da det giver dem mulighed for at tage et år ud før universitetet uden at gå på kompromis med deres uddannelse.
1631	religion	Alle indbyggere i Vatikanstaten er romersk katolske.
1997	religion	Der er selvfølgelig kristne teologiske forklaringer på denne tradition, men det kan meget vel være et forårs- og frugtbarhedsritual fra før kristendommen.
142	sports	NBAs beslutning kom efter, at en spiller for Utah Jazz testede positiv for COVID-19 virussen.
197	health	Præsidentens tilstand er stabil, men han vil være i hjemmeisolation i flere dage.
107	geography	Når kapslen kommer til Jorden og kommer ind i atmosfæren, cirka kl. 05:00 (østlig tid), forventes det at lave noget af et lysshow for folk, der bor i det nordlige Californien, Oregon, Nevada og Utah.
295	health	Helikoptere reddede de tolv besætningsmedlemmer, og den eneste skade var en brækket næse.
342	business	"Vi har en årelang finanskrise, som har haft sin hårdeste periode i de sidste to måneder, og jeg tror at finansmarkederne nu er begyndt at komme tilbage til et normalt niveau."""
365	technology	Dette skyldes, at elektricitet, der strømmer ind i kontakten hvor den metalliske del af pæren sidder, kan give dig et alvorligt elektrisk stød, hvis du rører indersiden af kontakten eller metallet på bunden af pæren, mens den stadig sidder delvist i soklen.
268	crime	Dette er første gang, der er blevet givet en dom ved hjælp af den lovgivning, der blev vedtaget i 2003 for at bremse masse-e-mails, også kaldet spam, fra uopfordret distribution til brugeres postkasser.
426	education	Charles var det første medlem af den britiske kongefamilie, der fik en uddannelse.
1379	science	Dens lange kæber havde mere end 70 knivskarpe tænder og et ekstra sæt øverst i munden, hvilket betyder, at der ikke var nogen flugtvej for noget som helst, der krydsede dens vej.
135	nature	Naturlige faktorer kan krydses og skabe ideelle forhold, så forekomsten af denne alge kan stige drastisk i antal.
1437	religion	Et af de vigtigste kristne dogmer er, at velstand bør bruges til at afhjælpe lidelse og fattigdom, og at kirkens økonomiske midler anvendes specifikt til dette formål.
1687	education	Blogging er et værktøj der inspirerer til samarbejde og tilskynder studerende til at udvide deres læring langt ud over den traditionelle skoledag.
1166	entertainment	"Stationens hjemmeside beskriver showet som ""gammeldags radioteater med et nyt og skandaløst, nørdet spin!"""
1111	health	Udbruddet har fået den indiske regering til at tage ekstreme foranstaltninger, som f.eks. indsættelsen af svinefangere i alvorligt ramte områder, uddeling af tusindvis af myggenet og sprøjtning af pesticider.
720	geography	Udover hvide sandstrande og bjerglandskaber er landet hjemsted for den ældste europæiske by i Amerika, som nu er en del af Santo Domingo.
1943	religion	På kirkegården er der interessante marmorskulpturer af duer over nogle gravsten.
1036	travel	På sin rejse løb Iwasaki ved mange lejligheder ind i problemer.
248	disasters	Et vandrehjem kollapsede i Mekka, Islams hellige by, omkring kl. 10 i morges lokal tid.
111	technology	"""Det vil bevæge sig henover vestkysten i det nordlige Californien og vil oplyse himlen fra Californien gennem det centrale Oregon og videre gennem Nevada og Idaho samt ind i Utah."" fortalte Tom Duxbury, Stardusts projektchef."
665	travel	"Det ""typiske"" besøg består i at flyve til Orlandos internationale lufthavn, køre i en bus til et Disney-hotel på stedet, en uges ophold uden at forlade Disneys ejendom og en returrejse."
