index_id	category	text
797	technology	Nin be seka woyaze nin ɔridinatɛri walima tabilɛti ye, sɛbɛn kopi dɔ mara memuwari kan walima disiki (min be sɔrɔ ali ni ɛntɛrɛnɛti tɛ).
830	travel	Furɔntiyɛri dɔw la, tirɛ kontureliw be kɛ tirɛ bolitɔ ani i kan karididantite ɲuman bila i kun tumamina i bena dɔ nin tirɛn  ninunw la kelen kɔnɔ.
150	business	Sir Richard Branson's Virgin Group tun banan laɲini dɔ la sani warimaraso in ka kɛ jamana ta ye.
1806	travel	Bagan dɔw, inafɔ samaw ani ntilenw, be gɛrɛ mɔbili la ani ekipeman nɔrɔmaliw ben'u lajɛliko ɲuman nɔgɔya.
902	disasters	Fiyɛnkolɔn ye fiyɛn fitini munu munata ye, min be gɛrɛfɛyɔrɔ fiyɛn sama kado kɔnɔ ani kɔɔfɛ.
1225	sports	Del Potro tun ye se sɔrɔ sɛti filanan na, nka ola fana, a mako jɔra tayi-bɛrɛki dɔ la a kɛlen kɔ ka 6-6 sɔrɔ.
1342	science	Supɔmibileman ji bɛ a ɲɛ yɛlɛma ni asidi walema basiki  (alkaline) ŋakami len be cogo minna.
1959	nature	Plitvice Lakes dugu pariki ye kunko baye, kɛrɛnkɛrɛniyala nin hɛtiri ye, episeya ani sapɛn, ani ye Alipu ani Mediterane jiriw ɲagamuniw be yen.
341	business	"Ka kɛɲɛ ni dunuyalamini nafolo ko gɛlɛya ye, Zapatero kun bɛ k'a fɔ ko"" bafolobɔ ye sɔrɔ fan dɔ ye, a fanba dɔ."""
352	science	sanfɛla fanga bɛ boɲa bawo ji kisɛw bɛ ɲɔkɔn saman ka tɛmɛn fiɲɛ kisɛw kan min b'u sanfɛ.
448	nature	San o san Ɔtɔburu waati a ka surun bindunbaganw miliyɔn 1,5 minnu bɛ yaala ka taa worodugu lɛw kuntilenna na, ni ka Ba Mara tigɛ, kaɲɛkana kuluw fan fɛ san nɔfɛ.
386	politics	Masa Sejong tun ye  Joseon masasi masakɛ naaninan ye, ani ani a jatelen do kosɛbɛ.
1438	religion	Kanitha yaigĩte ũtongoria wayo Rome mĩaka makĩria ma ngiri ĩmwe na gũcokanĩrĩra kũu kwa hinya na mbeca nĩgwatũmaga aingĩ marigwo kana nĩyahingagia bata wayo.
394	politics	Nka hali ola Royal Navy Kɛlɛbolo tun ka farin kosebe  k'a tɛmɛ Alimaɲi Navy Kɛlɛbolo kan (''Kriegsmarine'') ani a tun be se ka firinkan jikankɛlɛkɛla bɛɛ siban ka bɔ Angilɛ kaw ka Dugumasira fɛ.
1977	education	Mako t'a kafɔ, nin i be romɛn kan dɔ dɔn, a be nɔgɔya i ma ka pɔritigɛ kalan.
1719	nature	Kruger National Park (KNP) be Sud-Afiriki kɔkɔdugu ani kɔrɔnyanfan fɛ ani samalen no Mozambique furɔntiyɛri gɛrɛfɛ kɔrɔnyanfan fɛ, Zimbabwe kɔkɔdugu yanfan fɛ, ani worodugu yanfan dan ye Crocodile River ye.
29	crime	U ye tasuma bila Abou Ghraib ka kasobɔn wolikajɔ dɔ senfƐ.
845	entertainment	"Nka, bibi in na girafiti kɛlaw kodɔnlenw, girafiti tulɔnkɛbaaraw ani kokow ""dagalenw"" beyi, Girafiti desɛnw nin sira in fɛ boleno waatidɔw la desɛnbaaraw fɛ ka tɛmɛ  etikɛti kɔnlenw kan."
165	crime	Munbayi binkanniikɛla nunnuw nana jikurun la  Nowenburukalo tile 26 san 2008, ni yɛrɛwili-mugujuguni ni marifaw ye u fɛ ani ka  yɔrɔ caman gosi inafɔ  jamayɔrɔ Chhatrapi Shivaji  Terminus nɛgɛsira soba ani Taj Mahal dunanjiginso lakodɔnnen.
261	business	Nigeria y'a lase kɔsala in na k'a kun bɛ k'a ɲɛsigi ka don AFCFTA la dɔgɔcɛ kɔnɔ min ye lajɛnba sigi senkan.
531	sports	Zuye fan fɔlɔ be kɛ wɔni tanisegin la, nin zuyekɛraw daminɛli ye waatibɛla wɔni fɔlɔla ani taleɲɛ ba laban wɔni taniseginanla.
1599	nature	Yɛlɛmali be seka kɔlɔlɔ cama di ka da yɛlɛmali cogoya kan, o dilan fɛn nafan ye ani nin farikolobɔn minɛlen ye farikolobɔn dɔ bɔlen anu bugulen ye.
428	geography	Tiriki dugukolo bɛ tɛmɛ kilomɛtɛrɛ 1.600 (nɔngɔn ɲɛ 1.000) kan janyan na ani kilomɛtɛrɛ 800 (nɔngɔn ɲɛ 500) kan boɲan na, ni selekenaani gɔlɔnni ye.
1206	health	Hamilton y'a sɛmɛntiya ko Hamilton Sanfɛ kalanso Kɛnɛyaso  ye ko banabaatɔ in ladon cogo basigilen na.
