index_id	category	text
797	technology	Әгәр ҙә ноутбук йәки планшет менән сәйәхәт итһәгеҙ, уның хәтеренә йәки дискыла (Интернеттан тыш) күсермә һаҡлағыҙ.
830	travel	Ҡайһы бер сик буйы поездарында тикшереү китеп барған поезда үткәрелә һәм был поездарҙың береһенә ултырғанда үҙегеҙ менән шәхес танытмаһын алырға тейешһегеҙ.
150	business	Ричард Бренсон әфәнденең “Virgin Group” компанияһының банкка ул дәүләтләштерелгәнгә тиклем кире ҡағылған үтенесе була.
1806	travel	Ҡайһы бер филдәр һәм жирафтар кеүек хайуандар, ғәҙәттә, автомобилдәргә яҡын килә, ә стандарт ҡорамалдар яҡшылап күҙәтергә мөмкинлек бирә.
902	disasters	Торнадо – әйләнә-тирәнән алған һауаны эскә һәм юғарыға һурған, үтә түбән баҫымлы һауаның өйөрөлөп торған бағанаһы.
1225	sports	Икенсе сетта Дель Потро иртә өҫтөнлөккә эйә булды, әммә 6-6 мәрәйҙән һуң был да тай-брейк талап итте.
1342	science	Ни әсе йәки төп (һелтеле) булып тора химик матдәләр булыуына ҡарап кәбеҫтә һуты төҫөн үҙгәртә.
1959	nature	Плитвиц күлдәрнең милли паркы, нигеҙҙә, бук, шыршы һәм пихта ағастарынан торған ҡуйы урмандар менән ҡапланған, Альп һәм Урта диңгеҙ үҫемлектәренең ҡатнашмаһы менән айырылып тора.
341	business	"Ә глобаль Финанс хәленә килгәндә, Сапатеро дәуам итте, "" Финанс системаһы-иҡтисадның бер өлөшө, мөһим өлөшө."
352	science	Ер тартылыуы барлыҡҡа килә, сөнки һыу молекулалары бер-береһенә өҫтөндәге һауа молекулдар ҡарағанда ныҡ итеп ҡүберәҡ тартылалар.
448	nature	Йыл һайын октябрҙә яҡынса 1,5 миллион үлән ашаусы хайуан ямғырҙар ваҡытында төньяҡ ҡалҡыулыҡтарҙан, Мара йылғаһын кисеп, көньяҡ тигеҙлектәргә китә.
386	politics	Седжон батша Чосон династияһының дүртенсе һәм иң ныҡ хөрмәтләнгән батшаларының береһе булған.
1438	religion	Сиркәүҙең төп власы Римда мең йылдан ашыу хөкөм итә һәм күптәр ошондай ҙур көстөң һәм байлыҡтың бер урында йыйылыуы диндең шул ҡанунының үтәлеүенә булышлыҡ итмәй тип уйлай.
394	politics	"Әммә Король хәрби диңгеҙ флоты Германия хәрби диңгеҙ флотынан (""Кригсмарине"") һаман да күпкә көслөрәк була һәм, Ла-Манш аша ебәрелеп, баҫып ингән теләһә ниндәй флотты юҡҡа сығара алырлыҡ була."
1977	education	Роман телен белһәгеҙ, һеҙгә португал телен өйрәнеү еңелерәк буласағын әйтеп торорға ла кәрәкмәй.
1719	nature	Крюгер милли паркы Көньяҡ Африканың төньяҡ-көнсығышында урынлашҡан һәм көнсығышта Мозамбик, төньяҡта Зимбабве сиге буйлап, ә көньяҡ сиге Крокодил йылғаһы буйлап үтә.
29	crime	Ираҡтың Әбү Грейб төрмәһе тәртипһеҙлектәр ваҡытында яндырылған.
845	entertainment	"Әммә әлеге ваҡытта танылған рәссамдар-граффити, граффити саралары һәм ""еңел"" стеналар бар. Был контекста граффити һүрәттәре йыш ҡына аңлайышһыҙ биркалар түгел, ә сәнғәт әҫәрҙәрен хәтерләтә."
165	crime	Мумбайға һөжүм итеүселәр, үҙҙәре менән граната, автоматик ҡорал алып, 2008 йылдың 26 ноябрендә кәмәлә килә һәм байтаҡ сәпкә, шул иҫәптән шығырым тулы Чатрапати Шиваджи тимер юл вокзалына һәм атаҡлы Таж-Махал ҡунаҡханаһына тейҙерә.
261	business	Саммиттар алдынан аҙнаһында элек Нигерия AfCFTA-ға ҡушылырға планлаштыра, тип иғлан итте.
531	sports	Ҡәҙимге раунд барышында ун һигеҙ оя уйнатыла, уйынсылар беренсе оянан башлап ун һигеҙенсе ояға тиклем ярыша.
1599	nature	Мутацияның төрөнә ҡарап, мутация барлыҡҡа килгән генетик материалдың әһәмиәте, яралғы линия күҙәнәктәре ҡатнашыуы йә ҡатнашмауы кеүек шарттарға ярашлы, үҙгәртелештәр төрлө һөҙөмтәгә килтерә ала.
428	geography	Төркиә территорияһының оҙонлоғо 1600 километрҙан ашыу (1000 миль) һәм киңлеге 800 км (500 миль) тәшкил итә һәм яҡынса тура мөйөшлө формаға эйә.
1206	health	Гамильтон Говард университеты дауаханаһының пациентты тотороҡло хәлдә ҡабул иткәнен раҫланы.
277	politics	Массачусетстың элеккеге губернатор Митт Ромни шишәмбе көнөдә 46 проценттан ашыу тауыш йыйып республика фирҡәһенең беренселек президент һайлауҙарҙа еңгән.
2	disasters	“JAS 39C Gripen” самолеты урындағы ваҡыт буйынса иртәнге сәғәт 9:30-ҙа (02:30 UTC) осоп китеү-ултырыу һыҙығына ҡолап төшкән һәм, аэропортты коммерция рейстары өсөн ябып, шартлаған.
719	geography	Доминикан Республикаһы (испанса República Dominicana) – Кариб диңгеҙе дәүләте, ул Гаити менән уртаҡ булған Һиспаниола утрауының көнсығыш яртыһын биләй.
324	geography	Майями яҡынса 3000 миль алыҫлыҡта урынлашҡан шторм, Флорид штаты, максималь тотороҡлы ел-сәғатенә 40 миль (64 км/сәг).
15	business	“Панама документтары” – Панаманың “Mossack Fonseca” юридик фирмаһының 2016 йылдың яҙында матбуғатта килеп сыҡҡан ун миллионға яҡын документы өсөн дөйөмләштерелгән термин.
13	sports	Тупты беренсе биреүҙә 76 мәрәй отоп, Надаль матчта 88 процент саф мәрәй йыйҙы.
1276	crime	Ғәйепләнеүселәрҙе Канджар Баба, Бхута Канджар, Рампро Канджар, Газа Канджар һәм Вишну Канджар исемдәре менән атайҙар.
37	entertainment	"PBS шоуының ике тиҫтәнән ашыу ""Эмми"" премияһы бар, ә оҙонлоғо «Сезам урамы»нан һәм «Мистер Роджерс кварталдары»нан ғына ҡыҫҡараҡ."
1192	health	Фотограф Лос-Анджелестағы Рональд Рейган исемендәге Калифорния Университетының Медицина үҙәгенә килтерелә һәм һуңғараҡ шунда вафат була.
1239	entertainment	“Ул бик һөйкөмлө һәм һәйбәт кенә йырлай”, - тигән ул, матбуғат конференцияһының стенограммаһына ярашлы.
373	science	Ионың тартыу көсө миңә нисек йоғонто яһар ине? Әгәр һеҙ Ионың өҫтөндә торһағыҙ, ауырлығығыҙ Ерҙәгегә ҡарағанда кәмерәк булыр ине.
42	disasters	Синоптиктар әйтүенсә, Кабо-Верде утрауҙарынан 645 миль (1040 км) тирәһе көнбайышта сыҡҡан штормдың ниндәй ҙә булһа ҡоро ер майҙандарына янағанға тиклем үк тыныуы ихтимал.
1780	travel	Рифҡа күп сәйәхәттәр йыл әйләнәһенә ойошторола һәм рифта ошо сәбәптәргә бәйле йәрәхәттәр һирәк.
533	sports	"Уйын үләндә уйнала, оя тирәләй үҫкән үлән ғәҙәттә тәпәшерәк була, ул ""грин"" тип атала."
167	politics	Был һөжүм Һиндостан менән Пакистан араһындағы мөнәсәбәттәрҙе ныҡ ҡатмарлаштырҙы.
