index_id	category	text
797	technology	Взяв собой в путешествие ноутбук или планшет, обязательно сохраните копию либо во внутренней памяти этого устройства, либо на внешнем диске (к которому будет доступ и в отсутствие Интернета).
830	travel	В некоторых поездах, пересекающих границу, контроль осуществляется во время движения, поэтому, садясь на такой поезд, следует иметь при себе действительное удостоверение личности.
150	business	Предложение конгломерата Virgin Group сэра Ричарда Брэнсона было отклонено перед национализацией банка.
1806	travel	Некоторые животные, такие как слоны или жирафы, часто приближаются к машинам, так что и с обычным оборудованием можно получить хороший вид.
902	disasters	Торнадо представляет собой вращающийся столб воздуха с сверхнизким давлением. Он всасывает вовнутрь и вверх окружающий его воздух.
1225	sports	Дель Потро имел раннее преимущество во втором сете, но это также потребовало тай-брейка после достижения 6-6.
1342	science	Капустный сок меняет цвет в зависимости от того, насколько кислотным или щелочным является химическое вещество.
1959	nature	Национальный парк Плитвицкие озёра сильно зарос лесом, в основном буками, елями и пихтами, и представляет собой смесь альпийской и средиземноморской растительности.
341	business	"Что касается глобальной финансовой ситуации, Сапатеро продолжил, сказав, что ""финансовая система является частью экономики, важнейшей частью""."
352	science	Поверхностное натяжение происходит из-за того, что молекулы воды на поверхности воды притягиваются друг к другу сильнее, чем к молекулам воздуха над ними.
448	nature	Каждый год, где-то в октябре, около 1,5 миллиона травоядных животных движутся в сторону южных равнин от северных холмов к дождям, пересекая реку Мара.
386	politics	Король Седжон был четвёртым королем из династии Чосон и одним из наиболее уважаемых.
1438	religion	Центр церковной власти базировался в Риме на протяжении более тысячи лет, и такое сосредоточение могущества и богатства привело к тому, что многие усомнились, а соблюдается ли этот догмат.
394	politics	"Но Королевский военно-морской флот по-прежнему был значительно сильнее Военно-морских сил Германии (""Кригсмарине"") и мог уничтожить любой флот противника, пересекший Ла-Манш."
1977	education	Очевидно, что если владеешь языком романский подгруппы, тебе будет проще выучить португальский.
1719	nature	Национальный парк Крюгера расположен на северо-востоке Южной Африки, вдоль границы с Мозамбиком на востоке, с Зимбабве на севере, его южной границей служит Крокодилова река.
29	crime	Иракская тюрьма Абу-Грейб была подожжена во время бунта.
845	entertainment	"Однако в настоящее время существуют признанные граффити-художники, граффити-мероприятия и ""легальные"" стены. Изображения граффити в этом контексте часто напоминают произведения искусства, а не неразборчивые надписи."
165	crime	Совершившие террористическую атаку в Мумбаи прибыли на лодке 26 ноября 2008 года, привезя с собой гранаты с автоматическим оружием, и ударили по нескольким целям, включая многолюдный железнодорожный вокзал Чхатрапати-Шиваджи и знаменитый отель Тадж-Махал.
261	business	Нигерия ранее заявила о намерении вступить в Африканскую континентальную зону свободной торговли на неделе перед саммитом.
531	sports	В обычной партии играют на восемнадцать лунок: игроки начинают с первой лунки на поле и заканчивают на восемнадцатой.
1599	nature	Мутации могут вызвать большое количество разнообразных результатов, в зависимости от вида мутации, важности пораженного отрезка генетического материала и того, являются ли подвергнувшиеся мутации клетки клетками зародышевой линии.
428	geography	Территория Турции превышает 1 600 километров (1 000 миль) в длину и 800 км (500 миль) в ширину и имеет приблизительно прямоугольную форму.
1206	health	Гамильтон подтвердил, что пациент поступил в больницу Говардского университета в стабильном состоянии.
277	politics	Бывший губернатор Массачусетса Митт Ромни победил на прошедших во вторник президентских праймериз от Республиканской партии во Флориде, набрав более 46 процентов голосов.
2	disasters	Приблизительно в 9:30 по местному времени (02:30 UTC) JAS 39C Gripen упал на взлетно-посадочную полосу и взорвался. Аэропорт пришлось закрыть для коммерческих рейсов.
719	geography	Доминиканская Республика (на испанском: Республика Доминикана) — страна в Карибском море, занимающая восточную часть острова Гаити (бывший Испаньола), на котором также располагается государство Гаити.
324	geography	Шторм, находящийся примерно в 3000 милях от Майами в штате Флорида, имеет максимальную устойчивую скорость ветра 40 миль/ч (64 км/ч).
15	business	"""Панамские документы"" — это собирательное название приблизительно десяти миллионов документов панамской юридической фирмы Mossack Fonseca, просочившихся в прессу весной 2016 г."
13	sports	Надал набрал 88% всех очков в матче, выиграв 76 очков  в первой подаче.
1276	crime	Обвиняемые имеют имена Баба Канджар, Бхута Канджар, Рампро Канджар и Вишну Канджар.
37	entertainment	"У этого сериала PBS более двух дюжин наград ""Эмми"", и по продолжительности он уступает только ""Улице Сезам"" и ""Окрестностям дома мистера Роджерса""."
1192	health	Фотограф был доставлен в медицинский центр имени Рональда Рейгана при  Калифорнийском университете в Лос-Анджелесе, где он впоследствии скончался.
1239	entertainment	"""Она очень симпатичная и весьма хорошо поёт"", — сказал он, ссылаясь на стенограмму пресс-конференции."
373	science	Как бы меня притягивала гравитация Ио? Стоя на поверхности Ио, вы бы весили меньше, чем на Земле.
42	disasters	Синоптики говорят, что шторм, находящийся примерно в 645 милях (1040 км) к западу от островов Кабо-Верде, скорее всего, закончится до того, как сможет стать угрозой каким-либо участкам суши.
1780	travel	На риф круглый год совершается большое количество поездок, и травмы, вызванные любой из этих причин на рифе, случаются редко.
533	sports	"Эта игра ведётся на траве, а трава вокруг ямки косится короче и называется ""грин""."
167	politics	Эта атака сильно повлияла на отношения между Индией и Пакистаном.
