index_id	category	text
431	geography	Ti Turkey ket napalawlawan ti baybay iti tallo nga igidna: Ti BayBay Aegean idiay laud, ti Nangisit a Baybay idiay amianan, ken ti Baybay Mediteranio idiay abagatan.
403	science/technology	Idi rugrugi ti giyera napanda idiay ngato iti baybay, ngem idi mabuo ti radar ken agbalbalinen a husto dagiti sabmarin ket napuersa a mapan iti uneg ti danum tapno saanda a makita.
1592	science/technology	Iti ibabassit ti pannakaammo iti Greek, nasarakan ti Laud ti bagbagina a naputeden manipud iti nagramutanna a pilosopikal ken sientipiko a Greek.
993	entertainment	Ngem, adda naisabsabali a klase ti pintas ken kinasayaatda no panawen ti lam-ek, nga adda adu nga istasion ti bantay a makaawat ti nasalun-at a kinaado ti niebe ken mangited ti aktibidad kas panag-ski ken panag-snowboard.
755	entertainment	Dagitoy a hotel ti pagdagusan dagiti nababaknang ket nalalatak idi un-una nga aldaw, ken masansan a maipaayan ida iti naiimas a makan ken biag iti rabii.
1936	politics	Idi 1994, daytoy a panagdangadang ket nagresulta iti pannakabukel ken pannakaiproklama a bukbukodna ti  Republika ti Transnistria iti makindaya a Moldova, nga addaan iti bukod a gobierno ken kuarta ngem saan a bigbigen ti aniaman a pagilian a miembro ti UN.
1205	health	Ni Danielle Lantagne, maysa nga eksperto ti saksakit para iti UN, imbagana a ti panagwaras ket naggapu kadagiti peacekeeper.
1692	geography	Ti dakkel a lugar iti adayo nga amianan ket bassit laeng ti populasionna ken dagiti dadduma ket dandani saan mabalin a paggianan a let-ang.
280	politics	Imbaga dagiti nangidaulo iti protesta a dumanon iti 100,000 a tattao ti nagparang kadagiti siudad iti Germany kas iti Berlin, Cologne, Hamburg, ken Hanover.
247	politics	Dagitoy nga ahente ti responsable para iti pannakaipaay kadagiti serbisio ti gobierno ken hudikatura iti babaen ti Artikulo 247 ti Konstitusion ti Pakistan.
1439	politics	Saan a nagbayag kalpasan ket bimtak ti gubat, ti Britania ket nangrugi ti pananglappedda iti panaglayag ti Germany.
1239	entertainment	“Nagpintas isuna ken nalaing a kumanta”, imbagana sigun iti maysa a nakasurat iti komperensia para iti damag.
743	geography	Ti Cook Islands ket awan ti siudadna ngem addaan iti 15 a nadumaduma nga isla. Dagiti kangrunaan ket Rarotonga ken Aitutaki.
18	politics	Adda dagiti protesta iti sangalubongan, sumagmamano a pannakausig kadagiti kriminal, ken agpada a nagikkat dagiti daulo ti gobierno ti Iceland ken Pakistan.
1344	science/technology	Dagiti ion ti hydrogen ket dagiti proton a naawanan iti elektron (gapu ta buklen dagiti atomo ti hydrogen ti maysa a proton ken maysa nga elektron).
688	travel	Dagiti bisita nga addaan iti limitado a panawen ket kasayaatan nga itedda ti orasda iti sadinoman.
556	science/technology	Makuna a ti atom ket maysa kadagiti kangrunaan a pakaaramidan iti amin a banag.
1645	science/technology	Kasla mangipatulid iti nadagsen a kariton a pasang-at iti turod. Ti panangsina manen iti nucleus ket mangiparuar iti dadduma kadagita nga enerhia.
907	science/technology	Normal a mangidatagdaiti nangatngato a bandwith ken nagsasayaat a kalidaditi serbisio. Isuda ket adda nakalmeng a mensahe ken mas narigrigat nga espiyaan.
1071	politics	Ngem imbaga ti Prime Minister a ni Joh Howard a ti linteg ket para laeng masalakniban dagiti pasilidad ti ospital kontra iti pannakaibaba ti gradoda ti Gobierno ti Tasmania, ket nangted ti nayun a AUD$45 milion.
555	sports	Mabalin a marikna dagiti atleta a kaykayatda ti maysa a produkto uray awan ti agpayso a benepisiona daytoy.
1203	health	Sakbay ti panagsangpet dagiti tropa, saan pay a naipasango ti Haiti kadagiti problema a mainaig iti sakit manipud pay idi 1800.
58	politics	Kinunana ti polis a ni Lo Piccolo ket adda ti nangatngato nga imana ta isuna ti makinkannawan nga ima ti Povezano idiay Palermo ken ti dakdakkel a kapadasanna ti nangpangabak kenkuana ti panangdayaw ti natataengan a henerasion dagiti amo bayat ti panagsurotda ti kalintegan ti Povenzano a kasapulan nga agtalinaed a nababa mientras a patpatibkerenda ti turay ti koneksionda.
1764	travel	Mainayon pay, ammuem a dagiti angot ket makaawis dagiti oso ken dadduma nga atap a biag, isu a liklikam ti agitugot wenno agluto ti naangot a makmakan ken pagtalinaedem a nadalus a pakarso.
195	sports	Maawanton ti Massa iti saan a napapaut ngem iti nabati a panawen iti 2009.
1785	travel	Ti nasapa a panag-book ket mangmangted kadagiti biahero iti waya-waya nga addaan ti pagdagusan no sumangpetda iti papananda.
600	science/technology	Dagiti elemento ken compound ket mabalin nga umakar-akar ngem saan nga agbaliw.
553	sports	Saan a nangina nga sport ti middle distance a panagtaray; nupay kasta, adu dagiti  saan nga umisu a panangipapan iti sumagmamano nga alikamen a kasapulan tapno makasali.
1720	geography	Sakupen ti parke iti 19,500 km² ken nasina-sina iti 14 nga agsasabali a ecozones, tunggal maysa ti mangsupsuporta iti naduma-duma nga atap nga animal.
1622	geography	Ti Karayan Amazon ti maikadua a kaatiddogan ken ti kadadakkelan a karayan iti Daga. Addaan iti nasurok a walo a daras nga ad-adu a danum ngem iti maikadua a kadakkelan a karayan.
1441	politics	Inikkan ti Britania kadagiti mina ti internasional a dandanum tapno malapdan ti ania man a barko nga umuneg iti entiro a paset ti taaw, a nangipoaay iti peggad uray kadagiti neutral a barko.
566	health	TI panagkita, wenno ti pannakabalin a makakita ket nakadepende iti organ a pangrikna ti sistema bisual wenno dagiti mata.
1515	science/technology	Ti pakailasinan ti Internet ket agresulta ti kanayunanna pay a dimension maipapan kadagiti panangaramat ken no kasano a makapnek dayta.
585	science/technology	Nupay kasta, naaramid ti immuna a teleskopio iti Europa idi arinunos ti maika-16 a siglo.
1689	geography	Ti Ottawa ket napintas, dua ti panagsasaoda a kapital ti Canada ket itedna ti adu nga art gallery ken museums a mangipabuya iti napalabas ken kinaagdama ti Canada.
1256	health	Ti nangbukel kadagitoy a kristal ket maituto kadagiti mabirukan idiay isbo ti apektado a taraken no iyasping bayat iti infrared spectroscopy (FTIR).
60	science/technology	Imparang ti CEO ti Apple a ni Steve Jobs ti alikamen babaen ti pannagnana a napan iti entablado ken innalana ti iPhone manipud iti bulsana.
32	sports	Idi apan dagiti luglugan idiay Alonso tapno agpa-gas bayat ti sidong ti lugan a natalged, pinaakarna dagiti tattao tapno agballigida.
1411	politics	Kabayatan ti Rebolusionario a Gubat, nangbukel dagiti sangapulo-ket-tallo nga estado iti nakapsut a sentral a gobierno—Kongreso laeng ti adda a pasetna—iti babaen ti Artikulo ti Konpederasion.
13	sports	Naala ni Nadal ti 88% a puntos iti ay-ayam a nangabakanna ti 76 a puntos ti umuna a panag-serve.
1941	travel	Dagiti nalawa a kalsada, istruktura a sarming iti ruarna ken moderno a sentro ti paggatangan ket nadekorasionan ti nalabaga a baldosa nga atep, iti maika-18 siglo a palengke, daan a moske ken simbaan, uray no ti siudad mas addaan atmosperana a kasla Mediterranean Europe ngem tradisional a Turkey.
732	sports	Nangina ti Whistler (1.5 nga oras a biahe manipud iti Vancouver) ngem nalatak gapu iti 2010 Winter Olympics.
871	entertainment	Punuem ti pagtaenganyo iti naimas a kape iti bigat ken iti makapabang-ar a tsaa a chamomile iti rabii.
886	geography	Ti Antarktika ti kalamiisan a lugar ditoy Lubong, ket lawlawenna ti South Pole.
362	science/technology	Kalpasan ti ginasut nga oras ti operasion ti linabag ti bombilia, agangay a mapuoran ket saanen nga agbalin ti silaw a bombilia.
1578	health	Kitaem ti etiketana para iti umiso a panangipakat ti first aid para iti naibaga a sabidong.
996	travel	Iti amin a kaso, masapul nga agpareserbaka babaen ti telepono a direkta iti kompania ti eroplano.
197	health	Nasayaat ti kundision ti presidente, ngem mailasin isuna iti balayda iti mano nga aldaw.
460	entertainment	Kaaduan a telebision ket naaramid tapno maliwliwa ti publiko.
154	geography	Manipud iti agarup a 24,000 nga am-ammo a layap a natinnag iti Daga, 34 laeng ti napaneknekan a naggapu idiay Mars.
1160	politics	Kalpasan a patalgedan dagiti opisial ti kinasiasino ti botante, ipisok ti botante ti sobre iti urna sana pirmaan ti listaan dagiti agbotos.
1223	entertainment	Kinanselada ti tour malpas nga iti kangrunaan a kumakanta a ni Steve Tyler ket nasugatan malpas a natinnag idiay entablado sapay nga agpabpabuya idi Agosto 5.
54	politics	Ni Peter Costello, tesorero a taga-Australia ken ti lalaki a nalabit a sumukat ken Prime Minister John Howard kas lider ti grupo Liberal ket imbatona ti suportana para ti industria ti nuklear a pwersa.
7	politics	Nangrugi ti protesta iti 11:00 oras a lokal (UTC+1) idiay Whitewall bangir ti pagserrekan a naguardiaan ti polis a mapan idiay kalsada ti Downing, nga isu ti opisial a residente ti Primero a Ministro.
