index_id	category	text
797	technology	Meunyo neujak-jak ngoen laptop atawa tablet, peuduek saboh citak lam memori atawa disc (nyang jeuet diakses adakpi hana internet).
830	travel	Nibak keureta apui lewat-batah inspeksi ka jipuebuet wate keureta apui I jak ngoen gata haroh na kartu identitas deungon gata wate neu ek salah saboh keureta apui nyan.
150	business	Tawaran Virgin Group ata Sir Richard Branson keu bank geutulak sigohlom bank geunasionalisasi.
1806	travel	Ladom meunatang, lagee gajah danjeurapah, galak diputoe u moto ngoen na alat nyang standar ka jeuet keu geutanyoe jeuet takalon peumandangan nyang lagak.
902	disasters	Tornado nakeuh saboh tameh meupuseng asoejih udara teukanan rendah, nyang hu’ep angén bak seulingkajih u dalam ngön u ateuh.
1225	sports	Del Potro na keunggulan awai di set kedua, tapi nyoe sit peureulèe tie break lheuh trôh bak 6-6.
1342	science	Jus kubis meuubah wareuna meugantong nibak kiban asam atawa basa (alkalin) bahan kimia nyan.
1959	nature	Taman nasional danou Plitvice uteun nyang leuhu, keu phôn that deungön pasi, bak-bak ceumara, nyang deuh meujampue vegetasi Alpin ngön Mediterania.
341	business	"Teukawet ngön situasi keuangan global, Zapatero lanjut deungön kheun bahwa ""sistem keuangan nakeuh bagian dari ekonomi, bagian peunteng."
352	science	Tegangan permukaan na sabab molekul ie di permukaan ie leubèh meutarek sabé kedroe-droejih nibak molekul udara di ateuhjih.
448	nature	Tiep thon seulingka buleun Oktober karap 1,5 juta herbivora geujak u darat seulatan, jeumeurang Krueng Mara, nibak gle utara keu ujeuen.
386	politics	Raja Sejong nyankeuh raja keupeut nibak Dinasti Joseon ngön nyankeuh salah saboh nyang paléngpaléng jitabék.
1438	religion	Otoritas pusat geureja kalheueh na di Roma seulama leubeh dari siribee thon ngon pemusatan kekuasaan ngon peng nyoe jipeuget le ureng teumanyong peu peurinsep nyoe teupeunuhi.
394	politics	Teutapi Teuntra Laôt Keurajeuen Inggreh mantông leubѐh teuga ibandeng Teuntra Laôt Jeurman (‘Kriegsmarine”) ngön jeuet ipeuancô dum armada prang nyang ikirem jeumeurang Lueng Laôt Inggreh.
1977	education	Tentejih, meunyoe droeneuh meuphom basa Roman, nyan jeut leubéh mudah keu droeneuh nemeurunoe basa Portugis.
1719	nature	Kruger National Park (KNP) i baroh-timue Afrika Tunoeng ngön meuhalak ubena ceu Mozambik blah timue, Zimbabwe na roet baroh, ngön bak ceu blah tunoeng nakeuh Krueng Buya.
29	crime	Penjara Abu Ghraib Irak ka jitot watee teungoh kerusuhan.
845	entertainment	"Tapi, jinoe ka na seuniman buet jaroe nyang caroeng, acara buet jaroe ngon binteh nyang ""jeuet le hukom"". Gamba buet jaroe lam bagoe nyoe kayem hi karya seuni nibak seuni hana teubaca."
165	crime	Awak nyang geuprang Mumbai troeh ngôn jalo bak 26 November 2008, geuba granat, beudèèe otomatis, ngôn keunong ladom sasaran sit stasiun kereta Chhatrapati Shivaji Terminus nyang rame ngôn Hotel Taj Mahal nyang jithèe.
261	business	Nigeria sigohlomjih geupeugöt maklumat rancangjih keu meusapat deungön AfCFTA bak aleuhad karab ngön KTT.
531	sports	Lapan Blah boh ruhueng jipeumeu’en nibak jatah meuatoeran, deungön ureueng meu’en biyasajih jimulai nibak ruhueng phôn i lapangan ngön meuakhé bak ruhueng keulapan blah.
1599	nature	Mutasijeuet na saboh jinѐh musabab meubeda meunuroet bak jinѐh mutasi, bagoe nyang peurteng nibak materi genetik jipeungaroh ngön pue sel nyang keunong nakeuh sel kumeun-gareh.
428	geography	Wilayah Turki na keuh panyang leubeh nibak 1.600 kilomete (1.000 mil) ngön bideung 800 km (500 mil) luwah, beuntoek sangkira peutsagoe panyang.
1206	health	Hamilton geupeuteuntèe bahwa Rumoh Sakét Universitas Howard teurimoeng ureueng sakét lam kondisi stabil.
277	politics	Gubernur awai Massachusetts Mitt Romney geupeumeunang peumileh peuphôn presiden Peureutei Reupublik Florida bak uroe Seulasa ngöndeungön leubèh nibak 46 peursen su.
2	disasters	JAS 39C Gripen meupok landasan pacu lingka pôh 9:30 beungoh di sinan (0230 UTC) ngôn beureutoih, sampöe geutôp bandara keu teureubang komersial.
719	geography	Republik Dominika (Spanyol: Replubica Dominicana) nakeuh saboh nanggroe Karibia nyang tinggai i pulo bagian timu Hispaniola, nyang i bagi ngon Haiti.
324	geography	Badé, nyang teuka silingka 3.000 mil nibak Miami, Florida, na keuceupatan angèn maksimum 40 mph (64 kph).
15	business	"""Panama Papers"" nakeuh istil-ah umum keu lingka siploih juta dokumen dari firma hukôm Panama Mossack Fonseca, nyang boco u pers bak musem semi 2016."
13	sports	Nadal meurumpo 88% poin gleh lam pertandingan nyang meunang 76 poin di servis phôn.
1276	crime	Teurdakwa nyan nakeuh Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar ngön Wisnu Kanjar.
37	entertainment	Piasan PBS na leubeh dari dua lusen penghargaan Emmy, ngon durasijih leubeh singkat hanya dari Sesame Street ngon Mister Rogers' Neighborhood.
1192	health	Fotografer nyan geuba u Ronald Reagan UCLA Medical Center, teumpat jih alheuh nyan meninggai.
1239	entertainment	"""Gobnyan that gleuen ngön meunyanyi deungön that gèt sit,"" geukhen lé gobnyan meunurot transkrip konferensi pers."
