index_id	category	text
797	technology	Jeżeli podróżujesz z laptopem albo tabletem, przechowuj kopię w jego pamięci albo na dysku (z którego można korzystać bez dostępu do Internetu).
830	travel	W niektórych pociągach transgranicznych kontrole odbywają się w trakcie podróży, dlatego gdy wsiadasz musisz mieć przy sobie ważny dokument tożsamości.
150	business	Oferta złożona przez Virgin Group należącą do Sir Richarda Bransona została odrzucona przed nacjonalizacją banku.
1806	travel	Niektóre zwierzęta, np. słonie i żyrafy, często podchodzą blisko samochodów, a standardowe wyposażenie umożliwi odpowiednie oglądanie.
902	disasters	Tornado to wirujący słup powietrza z bardzo niskim ciśnieniem, wciągający otaczające powietrze do środka i do góry.
1225	sports	Del Potro zyskał przewagę na początku drugiego seta, ale w związku z wynikiem 6:6 konieczny był tie-break.
1342	science	Sok z kapusty zmienia kolor w zależności od tego, jak kwaśny lub zasadowy jest środek chemiczny.
1959	nature	Park Narodowy Jezior Plitwickich jest gęsto zalesiony, przede wszystkim bukami, świerkami i jodłami, cechuje się również różnorodną roślinnością alpejską i śródziemnomorską.
341	business	Odnosząc się do globalnej sytuacji finansowej, Zapatero dodał, że „system finansowy stanowi element gospodarki, i to kluczowy element.
352	science	Napięcie powierzchniowe występuje, ponieważ cząsteczki wody na jej powierzchni przyciągają się silniej niż cząsteczki wody i powietrza nad nimi.
448	nature	Co roku w okolicach października prawie 1,5 miliona roślinożernych zwierząt przemieszcza się w pogoni za deszczem z północnych wzgórz w stronę południowych równin, po drodze przecinając rzekę Mara.
386	politics	Król Sejong zasiadł na tronie jako czwarty władca z dynastii Joseon i do dziś cieszy się wielkim uznaniem.
1438	religion	Główna władza kościelna znajduje się w Rzymie od ponad tysiąca lat, a taka koncentracja władzy i pieniędzy każe zadać sobie pytanie, czy ta doktryna jest przestrzegana.
394	politics	Mimo wszystko brytyjska marynarka wojenna wciąż przewyższała siłą marynarkę niemiecką (Kriegsmarine) i była w stanie pokonać każdą flotę nieprzyjacielską, która wpłynęłaby na Kanał La Manche.
1977	education	Rozumie się samo przez się, że znając jakikolwiek język romański, łatwiej nauczysz się portugalskiego.
1719	nature	Park Narodowy Krugera (KNP) leży na północnym-wschodzie Afryki Południowej, granicząc na wschodzie z Mozambikiem, na północy z Zimbabwe, a południową granicę wyznacza rzeka Crocodile.
29	crime	W czasie zamieszek zostało podpalone więzienie Abu Ghraib w Iraku.
845	entertainment	Jednak obecnie istnieją uznani artyści graffiti, imprezy związane z graffiti, a nawet „legalne” ściany. W tym kontekście obrazy graffiti często przypominają dzieła sztuki, a nie nieczytelne wyrazy.
165	crime	Napastnicy przybyli do Mumbaju łodzią 26 listopada 2008 roku, wyposażeni w granaty i broń automatyczną, po czym dokonali ataku na kilka celów, w tym na zatłoczoną stację kolejową Chhatrapati Shivaji Terminus i słynny hotel Taj Mahal.
261	business	Nigeria podała wcześniej, iż planuje dołączyć do AfCFTA w tygodniu przed szczytem.
531	sports	W standardowej rundzie rozgrywa się osiemnaście dołków, zawodnicy zwykle zaczynają od pierwszego dołka na polu i kończą na osiemnastym.
1599	nature	Mutacje mogą mieć różne skutki, w zależności od ich typu, od znaczenia elementu materiału genetycznego, którego dotyczy oraz tego, czy dotknięte komórki to komóri linii zarodkowej.
428	geography	Terytorium Turcji przekracza 1600 kilometrów (1000 mil) długości i 800 kilometrów (500 mil) szerokości, ma w przybliżeniu prostokątny kształt.
1206	health	Hamilton potwierdził, że pacjent przyjęty do Szpitala Uniwersyteckiego Howarda był w stabilnym stanie.
277	politics	We wtorek Mitt Romney, były gubernator stanu Massachusetts, wygrał prawybory prezydenckie Partii Republikańskiej na Florydzie z wynikiem 46%.
