index_id	category	text
797	technology	Fo sã n zaad nugu-ordinateere maa tablete, ninga a memoira pʋga maa a diska pugẽ (te f tõe yiisa tɩ ka tu ni integneta ye).
830	travel	Sã n tʋg n ta tẽnsa no-kẽedg sãnda, vaesgu n maand tẽra pʋga tɩ tẽra kete n tar zoese, tɩ ya tilae tɩ f tar kadãntiki songo fo sã n na n kẽ tẽra kaensa buud pʋga.
150	business	A Richard Branson sullo Virgin ra tara sagr ne bãnk la b zagsa me a na ka tẽnga nenge.
1806	travel	Rʋms sãnda, wa wobg la tilya, magda n na kolg mobilsa, ri yinga te-yesg buudu sã n bebe tõe yitta me yaaba yi sõmbo.
902	disasters	Sa-kẽeng ya zĩi gilgdem n tar pemsem pang n yaa kidg wʋsgo, la n lelmde peemsim woo peemsim n bee pʋge n la yinga.
1225	sports	A Dɛl Potro paam n yõnsga la yiib n soab sɛta pʋga, la ka me yii tak t’m take b sẽ waa n yaa gieesm gieesm 6-6.
1342	science	Su wa koomã tekda kulɛɛr a wa tɩɩma asiidã wala (alkaline) zaalã sẽn yaa nẽng ninga.
1959	nature	Plitvice bãg-ma tẽnga parka tolgen yaa koaaga, n tar tĩis buudu wala hetre, epicea, la sapin tĩise, la wenda Alpine zug tĩise n yagm taaba la mediterrane tiss buudu.
341	business	Sẽn kẽed ne dũniyã paõnga yellã, a Zapatero kẽnga taoor n yeel tɩ lidgdã baoob soy tara yõod wʋsgo.
352	science	Zũngulug sẽn maanda yaa tɩ koomã molekil rãmbã sẽn be koomã zugã takda taaba ne pãng n yiid sobdã molekil rãmbã sẽn be b yĩngrã.
448	nature	Yʋʋm fãaa sẽn n wat n zems zĩ-likr kiuugu, rũms nins sẽn n dɩɩt b vãada sõore sẽn n kolog milyõ a 1,5 kẽnda wĩndg goabg tẽn lablaasẽn, pʋɩgd Mara kʋɩlga, n yit wĩndg ditgb tãnsa saasa yĩnga.
386	politics	Rĩm a Sejong ra yaa Joseon naam doog rĩm a naase soaba la yaa yẽ n ra tare waoogr kãsẽn nga.
1438	religion	Sē yiid yʋʋm tusr wotoo, wẽnd-dooga pãn-soolem sɩng n be Rome tẽnga puga. A pãnga la ligda yɩng kɩtdame tɩ neba sokd b mens n getẽ a sẽn ya tɩrga a no-kẽna pʋga.
394	politics	"La Rĩma mogrã sodaasa ra kete tara pãng n yɩɩd Alemayn mogrã sodaasa (""Kriegsmarine"") la segde tõe maane sãamg zaba sẽn n yit Ãngeletɛɛr sore."
1977	education	Ka sek goamd ye, fo sã n mi romance buuda goama, yita nana ne foom tɩ f karem portugais buuda goamda.
1719	nature	Kangré oub sen bond ti park nasional Kruger( KNP) bé afrik di sud windig sen yiti noug goabga in pin ne mozambik toadgan windig sen yitin, zimbaboé windig sen yitin noug goabga la oub toadgan windig sen yiti noug ritgo gnimbsan bankin.
29	crime	B ninga Iraq tẽnga Abu Ghraib bi-bees rooga bugum n tu ne gu-gudg-gudg n maane.
845	entertainment	"La ni ri fa, rũnda-rũnda graffiti wã nug-tʋʋma bãngra bee wʋsgo, wa graffiti yeya la lalse n tʋʋd ""lalua"" wa. Graffiti wã gulsga wakate la ning wenda nug-tʋʋm maango, ka wala gulsgo woto bale n ka tõe karm ye."
165	crime	Wẽdba sẽn n yit Mumbai tẽnga wa Koom-koglgã zugu yʋʋm 2008 sɩpaolg kiuug rasem 26, ne gernaadse, tudgr bug-raoodo la b wb zĩise wʋsgo wa Chhatrapati Shivaji Terminus gaara neba sẽn n ra waooge la lotɛll kẽng Taj Mahal.
261	business	Nizeria ra zoe n wilga me ta rat n naaga AFCFTA Sɛkã ket tɩ rasma yopoe.
531	sports	Gilg yɛng pʋga, tãooga tãooda bogd 18 pʋga, wakat wʋsgo, tãoodba sɩngda pipi soaba n tɩ baas ne 18 soaba.
1599	nature	Teoonga tõe n paama sabaab ramb wʋsg. teoonga sẽn yaa to-to. yĩnga meng sãan toeeme yĩnga biis nins sẽn toeema sãan yaa bũmb sẽn tõe piuugi.
428	geography	Tirki tẽng-soaga yɩɩda kɩlometr 1600( mi 1000) ne wooglm la kɩlometr 800( mi 500) ne yaalem,ne yaas-susg kog-tãabga boaleng vẽgnda.
1206	health	A amilton togs paasa me tɩ logtor yi kãsẽnga reega bãanda la rẽ ta bãanga ra na na ka paam pãng ye.
277	politics	Masasusɛt gʋvernɛr kʋdrã n paam b parti wã reng n lɛmbg votã Florid tẽngẽ wã, tɩ neb koagb sʋka neb sẽ yiid 46 n yãk bãmba.
2	disasters	JAS 39C Gripen lʋɩ me sɩlg sore zugu 9:30 yibeoogo wakate (0230 UTC) la puusgi, woto kɩtame tɩ sɩlg le ka tõe yɩke ye.
719	geography	Dominican zãmaana (ne Espayolmdo: República Dominicana) ya Cariba tẽnga a yembre n be Hispaniola ko-gũb-tẽnga babga a ye n teesd yaanga a pʋɩ-sʋka, la le tar toaag ne Haiti tẽnga.
324	geography	Sobg-kasengã be sẽn zemis 3 000 miles ne Miyami, Folorida yii sobs sẽn kend 40 miles lèr puga (kilometr 64 lèr puga).
15	business	"""Panama Papers"" yaa gom-bil n gil sɛb milyõ rãmbã n yit Panama avoka rãmbã biru Mossack Fonseca, kɩba-kɩtb sẽn n vẽenege 2016 yʋmda tʋlga wakate."
13	sports	A Nadal paama põẽ rãmb 88 koabg zugu wãra puga ti rẽ kit ta a tõoga paam põẽ 76 sɩngr waksgã.
1276	crime	Bi-beesã yuiyã la a Baba Kãnzar, a Bhutha Kãnzar, a Rãmpro Kãzar, a Gaza Kãnzar ne a Visnu Kãzar.
