index_id	category	text
431	geography	ਤੁਰਕੀ ਤਿੰਨ ਪਾਸਿਆਂ ਤੋਂ ਸਮੁੰਦਰ ਨਾਲ ਘਿਰਿਆ ਹੋਇਆ ਹੈ: ਪੱਛਮ ਵੱਲ ਅਜੀਅਨ ਸਮੁੰਦਰ, ਉੱਤਰ ਵੱਲ ਬਲੈਕ ਸਮੁੰਦਰ ਅਤੇ ਦੱਖਣ ਵੱਲ ਮੈਡੀਟਰੇਨੀਅਨ ਸਮੁੰਦਰ ਨਾਲ।
403	science/technology	ਯੁੱਧ ਦੀ ਸ਼ੁਰੂਆਤ ਵਿੱਚ ਉਹ ਜਿਆਦਾਤਰ ਸਮੁੰਦਰ ਦੇ ਉੱਪਰ ਸਫ਼ਰ ਕਰਦੇ ਸਨ, ਪਰ ਜਿਵੇਂ-ਜਿਵੇਂ ਰਾਡਾਰ ਵਧੇਰੇ ਵਿਕਸਿਤ ਅਤੇ ਸਟੀਕ ਹੁੰਦਾ ਗਿਆ ਪਣਡੁੱਬੀਆਂ ਨੂੰ ਨਜ਼ਰ ਵਿੱਚ ਆਉਣ ਤੋਂ ਬਚਣ ਲਈ ਪਾਣੀ ਦੇ ਹੇਠਾਂ ਜਾਣ ਲਈ ਮਜਬੂਰ ਹੋਣਾ ਪਿਆ।
1592	science/technology	ਜਿਵੇਂ ਹੀ ਗ੍ਰੀਕ ਦੇ ਗਿਆਨ ਵਿੱਚ ਕਮੀ ਆਈ, ਪੱਛਮ ਨੇ ਖੁਦ ਨੂੰ ਇਸ ਗ੍ਰੀਕ ਦਾਰਸ਼ਨਿਕ ਅਤੇ ਵਿਗਿਆਨਿਕ ਜੜਾਂ ਨਾਲੋਂ ਕੱਟ ਦਿੱਤਾ।
993	entertainment	ਹਾਲਾਂਕਿ, ਸਰਦੀਆਂ ਦੇ ਸਮੇਂ ਦੌਰਾਨ ਬਹੁਤ ਸਾਰੇ ਪਹਾੜੀ ਸਟੇਸ਼ਨਾਂ ਵਿੱਚ ਚੰਗੀ ਮਾਤਰਾ ਵਿੱਚ ਬਰਫ਼ ਪ੍ਰਾਪਤ ਹੋਣ ਅਤੇ ਸਕਾਇੰਗ ਅਤੇ ਸਨੋ-ਬੋਰਡਿੰਗ ਵਰਗੀਆਂ ਗਤੀਵਿਧੀਆਂ ਦੀ ਪੇਸ਼ਕਸ਼ ਹੋਣ ਦੇ ਨਾਲ ਉਨ੍ਹਾਂ ਦੀ ਇੱਕ ਵੱਖਰੀ ਕਿਸਮ ਦੀ ਸੁੰਦਰਤਾ ਅਤੇ ਆਕਰਸ਼ਣ ਹੁੰਦਾ ਹੈ।
755	entertainment	ਇਹ ਉਹ ਹੋਟਲ ਸਨ ਜਿੱਥੇ ਸਮੇਂ ਦੇ ਅਮੀਰ ਅਤੇ ਪ੍ਰਸਿੱਧ ਲੋਕ ਰਹਿੰਦੇ ਸਨ, ਅਤੇ ਉਹ ਅਕਸਰ ਚੰਗਾ ਖਾਣਾ ਅਤੇ ਸ਼ਾਨਦਾਰ ਰਾਤਾਂ ਦਾ ਆਨੰਦ ਮਾਣਦੇ ਸਨ।
1936	politics	1994 ਵਿੱਚ, ਇਸ ਸੰਘਰਸ਼ ਦੇ ਨਤੀਜੇ ਵਜੋਂ ਪੂਰਵੀ ਮੋਲਦੋਵਾ ਵਿੱਚ ਸਵੈ-ਘੋਸ਼ਿਤ ਗਣਰਾਜ ਟ੍ਰਾਂਸਨੀਸਟਰੀਆ ਦਾ ਨਿਰਮਾਣ ਹੋਇਆ, ਜਿਸਦੀ ਆਪਣੀ ਸਰਕਾਰ ਅਤੇ ਮੁਦਰਾ ਹੈ ਪਰ ਇਸਨੂੰ ਯੂਐਨ ਦੇ ਕਿਸੇ ਵੀ ਮੈਂਬਰ ਦੇਸ਼ ਵੱਲੋਂ ਮਾਨਤਾ ਪ੍ਰਾਪਤ ਨਹੀਂ ਹੈ।
1205	health	ਬੀਮਾਰ ਦੇ UN ਵਿਸ਼ੇਸ਼ੱਗ ਡੇਨਿਅਲ ਲੈਂਟਾਂਗੇ ਨੇ ਕਿਹਾ ਕਿ ਮਹਾਂਮਾਰੀ ਦੇ ਪ੍ਰਕੋਪ ਦਾ ਕਾਰਨ ਸੰਭਾਵਿਤ ਹੀ ਸ਼ਾਂਤੀ ਦੂਤ ਸਨ।
1692	geography	ਉੱਤਰ ਤੋਂ ਦੂਰ ਸਥਿਤ ਵੱਡੇ ਖੇਤਰ ਕਾਫ਼ੀ ਘੱਟ ਆਬਾਦੀ ਵਾਲੇ ਹਨ ਅਤੇ ਕੁੱਝ ਖੇਤਰ ਲਗਭਗ ਉਜਾੜ ਜੰਗਲ ਹਨ।
280	politics	ਵਿਰੋਧ ਦੇ ਆਯੋਜਕਾਂ ਨੇ ਕਿਹਾ ਕਿ ਜਰਮਨ ਦੇ ਸ਼ਹਿਰਾਂ ਜਿਵੇਂ ਕਿ ਬਰਲਿਨ, ਕੋਲੋਨ, ਹੈਮਬਰਗ ਅਤੇ ਹਨੋਵਰ ਵਿੱਚ ਲਗਭਗ 100,000 ਲੋਕ ਬਦਲ ਗਏ।
247	politics	ਇਹ ਏਜੰਟ ਪਾਕਿਸਤਾਨੀ ਸੰਵਿਧਾਨ ਦੀ ਧਾਰਾ 247 ਅਧੀਨ ਸਰਕਾਰੀ ਅਤੇ ਨਿਆਇਕ ਸੇਵਾਵਾਂ ਪ੍ਰਦਾਨ ਕਰਨ ਲਈ ਜ਼ੁੰਮੇਵਾਰ ਹੁੰਦੇ ਹਨ।
