index_id	category	text
431	geography	Turkey ĩrigicĩirio nĩ irĩma mĩena ĩtatũ: Aegean Sea mwena wa ithũĩro, Black Sea mwena wa rũgũrũ na Mediterranean Sea mwena wa mũhuro.
403	science/technology	Kĩambĩrĩria-inĩ kĩa mbaara submarines ni ciageragĩra igũrũ wa iria no rĩrĩa radar yajĩrĩirie kwagĩra na kwaga mahĩtia nĩrio submarines ciatuĩkire no cithire thĩ wa maaĩ nĩ getha metheeme na kũonwo.
1592	science/technology	O ũrĩa ũgĩ wa Greek wathiraga, ithũĩro rĩkĩyeheria kuma kũrĩ mĩri ya ũgĩ wa philosophy na science wa Angiriki.
993	entertainment	No o na kũrĩ o ũguo, nĩ makoragwo na mĩthemba ngũũrani ya ũthaka na igũcĩrĩrio cia hĩndĩ ya heho, ceceni nyingĩ cia irĩma-inĩ ikĩamũkĩra mũigana mwega wa ira na magakorwo na maũndũ marekwo ta kũnyororoka mbarabu-inĩ na kũnyororoka ira-inĩ ũkĩhũthĩra bũndi.
755	entertainment	Mĩkawa-inĩ ĩno nĩkuo itonga na arĩa maarĩ igweta matukũ-inĩ macio maikaraga, na kaingĩ makoragwo na mũtũũrĩre mwega mũno wa kũrĩa na wa ũtukũ.
1936	politics	Mwaka-inĩ wa ngiri ĩmwe na magana keenda ma mĩrongo keenda na inya, ngucanio ĩno nĩyacũngĩrĩire gũthondekwo kwa Transnistria Republic mwena wa irathĩro wa Moldova na njĩra kwĩmenyithania o ene, na ĩrĩ na thirikari yayo nyene na mbeca no ndĩtambũrĩtwo nĩ bũrũri o wothe ũrĩ thĩ-inĩ wa UN.
1205	health	Danielle Lantagne, ũrĩa nĩ mũtaaramu wa UN wa mũrimũ ũcio, augire atĩ aigi thayũ acio mahota gũkorwo nĩo matũmĩte mũtuthũko ũcio wanjie.
1692	geography	Icigo nene iria ciingĩrĩte makĩria mwena wa rũgongo ikoragwo na mũingĩ ũtaaganĩte biũ na kũmwe nĩ werũ ũhaana ta ũtarĩ na aikari.
280	politics	Arĩa mabangĩte mũrũrũngano ũcio makiuga kwarĩ na andũ ngiri igana rĩmwe arĩa meyumĩrĩtie mataũni-inĩ ma Germany ta Berlin, Cologne, Hamburg, na Hanover.
247	politics	Atungati acio nĩ makoragwo na ũigĩrĩrĩki wa kũhe thirikari na rũhonge rũa kũheana motungata ma maciira kũringana na watho wa Article 247 wa gatiba ya bũrũri wa Pakistan.
1439	politics	Thuutha wa kuumĨra kwa rũmena, Britain nĨyahahingĨrĨirie Njamani magĨtũmĨra mbirarũ cia maaĨ-inĨ.
1239	entertainment	"""Nĩ mũthaka mũno na oho nĩ ainaga wega biũ""akiuga kũringana na mandĩko ma mohoro ma kĩgomano."
743	geography	Icigĩrĩra cia Cook itirĩ na matũũra manene o mothe no ĩndĩ ikoragwo na icigĩrĩra 15 ngũũrani. Iria nene nĩ Rarotonga na Aitutaki.
18	politics	Nĩ kwagĩire na maandamano maingĩ thĩ yothe, na aganu aingĩ magĩcirithio, na atongoria a thirikari cia Iceland na pakistan maratiga wĩra.
1344	science/technology	Ions cia Hydrogen nĩ protons iria ikoragwo irutĩtwo electrons (Tondu atoms cia hydrogen ikoragwo na proton ĩmwe na electron).
688	travel	Ageni marĩ na ihinda ikundeeru no makorwo magĩĩka wega makĩria mangĩhũthĩra ihinda rĩao kũndũ kũngĩ.
556	science/technology	Atomu nĩ ciĩciragĩrio ta arĩ imwe cia mũthingi ũrĩa ũthondekete indo ciothe.
1645	science/technology	Nĩ ta kũgaragaria ngaari ya gũkururio ũmĩambatĩtie mwambato-inĩ. Kũgayũkania nũcleus rĩngĩ kũrekagĩrĩria ũmwe wa hinya ũcio.
