index_id	category	text
797	technology	Ka idhi e wuoth gi komputa mar laptop kata tablet, kan kopi mare eigi (kama inyalo yude kata ka onge intanet).
830	travel	Ei geche okolo moko makadho tong' mag pinje, peksen igoyo ga sama gari ringo kendo owinjore ibed kod opande ma nimba e seche ma iidho achiel kuom geche go.
150	business	Kwayo mar nyieo bengino kod grup mar bengni miluongo ni Virgin Group mar Sir Richard Branson nowit oko motelo ne pwoth mare kaka bengi maduong' mar piny.
1806	travel	Lee moko, kaka liech kod tiga temoga biro machiegni kod geche, kendo masin maber biro miyo nen-gi maber.
902	disasters	Kalausi mager en yamo maluorore gi piny manitiere kod thung'a matin ahinya, ma yuayo yamo ma aluorano ka donjo eiye to gi kochimo malo.
1225	sports	jatugo manyinge Del Potro ne nikod thuolo e okang' mar ariyo, kata kamano ma bende ne dwaro loch ka ne gichopo 6-6.
1342	science	kado mar ang'ina loko rangi kaluore kod kaka en kod asid kata alkalin
1959	nature	Kar kano lee no maduong' mar Plitvice Lakes nitiere kod bunge mapek, ma ng'enyne nitiere kod yiend beech, yiend spruce, to kod yiend fir kendo en kod kikruok mar yiende mag Alpine kod Mediterranean.
341	business	Ka oluwore gi global financial situation, Zapatero ne odhi mbele ka wachoni “financial system en part mar uchumi, kendo en gi maana.
352	science	Gima iluongo ni surface tension timore nikech molekul mag pi manitiere gi e wi pi gimalo omakore motegno gi jowetegi moloyo kaka gimakore gi mag yamo manitiere e wi gi.
448	nature	Higa ka higa kochopo e dweche ma Oktoba, chiegni milion 1.5 mag lee machamo mana ring'o kende darga ka gichomo pewe ma yo milambo, ka ging'ado Aora Mara, kagiwuok e gode ma yo nyandwat ka gidhi manyo kwonde ma koth chweye.
386	politics	Ruoth Sejong ne en ruoth mar ang'wen mar piny Joseon kendo achiel kuom jok ma omi luor ahinya.
1438	religion	Loch telo maduong' mar kanisa ne nitiere ga e piny Rumi kwom higni maloyo gana achiel kendo gudruok mar telo to kod pesa kamoro achiel no nomiyo ji mang'eny ochako penjo ka be puonj no niluwo e yo malong'o.
394	politics	Jolweny mag Royal Navy ne pod tek moloyo jolweny pii mag piny German (“Kriegsmarine”) kendo dine giloyo jo monj duto ma no-ornigi eyore piny England.
1977	education	Kaing'eyo Dho-Romance, to biro bedo ni mayot mondo ipuonjri Dho-Portuguese.
1719	nature	Kar kano lee ma Kruger National Park (KNP) yudore e nyanduat-ma-yimbo mar Afrika ma Milambo kendo olandore moluwore gi tong' mar Mozambik e yimbo, Zimbabwe e nyanduat, kendo e tong' ma milambo nitiere aora mar Crocodile River.
29	crime	Od ang'ech ma Abu Ghraib ma piny Iraq notom mach e kinde mag ng'anyo manetimre kuro.
845	entertainment	Kata kamano, tinde nitie jogoro mathiring'inyi mag grafiti, nyasi mag grafiti, kod magoro kor udi “moyie”. Goro grafiti makamagi gin gik machalo tugo makare moloyo kaka jomoko paro nigiricho.
165	crime	Jomonj ma Mumbai go nochopo kod yie e dwe mar Novemba 26, 2008, ka ne gibiro kod mbom matindo, gig lweny ma tekregi thoth kendo ne gimuojo kwonde mang'eny moriwo nyaka tesend idho gach okolo mar Chhatrapati Shivaji Terminus to kod otel maduong' marahuma ma Taj Mahal Hotel.
261	business	Nigeria motelo chien kanyo nolando ni nochano mar donjo e riwruok mar AfCFTA juma achiel ka ne pok romo mar riwruogno otimore.
531	sports	Bugni apar kod aboro ema itugoe e seche mag akwadha mapile, ka jotugo chako ga gi e bur mokuongo e pap kendo gitieko e bur mar apar kod aboro.
1599	nature	Lokruok nyalo bedo gi kit nyak mopogore opogore kaluwore gi kit lokruok, lich mar pilni mar gir jenetik modonjruokgo kendo gi ka be sel modonjruokgo go gin sel manyalo loso tong'.
428	geography	Alwora mar Turkey nitiere kod bor maloyo kilomita 1,600 (mail 1,000) kod lach maromo kilomita 800 (mail 500a), ka entiere kod kido monywandore machalo sanduku.
1206	health	Hamilton bende nolero ayanga ni od thieth ma Howard University Hospital norwako jatuo no ka chal mar ngimane ne ber.
277	politics	Gavana ma chon mar Massachusetts Mitt Romney ne oloyo e yiero mar kom ker e duond bura mar Florida Republican Party chieng' Tich Ariyo kod maloyo atamalo 46 mag ombulu duto.
2	disasters	Ndegeno mar JAS 39C Gripen ne ogore piny e ndach piyo gi wuok mar ndeke e kar saa 9:30 okinyi seche mag aluorano (0230 UTC) kendo ne omuoch mach, ma ne omiyo olor pawno ne ndeke mamoko mag jowuoth.
719	geography	Piny mar Dominican Republic (Dho-Spain: República Dominicana) en achiel kwom pinje mag Karibian mokwako nus ma yimbo mar chula ma Hispaniola, ma bende giriwo gi piny mar Haiti.
324	geography	Ahiti no, mane otimore kama nyalo romo mail 3,000 kowuok Miami, Florida, ne nikod yamo mane futo e ng'wech mamalo mogik mar mita 40 kwom saa achiel.
15	business	“Otese ma Panama” oting'o weche mang'eny malero chiegni otese tara apar mar ofis okil ma Panama, Mossack Fonseca, manoyudre ne jofwambo ndalo mokwongo mar higa 2016.
13	sports	Nadal ne oyudo point 88% e tugo no kane oloyo point 76 e sepo mokwongo.
1276	crime	Jok modonjnegi nyingegi gin Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar kod Vishnu Kanjar.
37	entertainment	Kipindi mar PBS nikod mich mohew 24, mag Emmy, kendo nobedo machiek mohew kipindi ariyo kende magin; Sesame street kod Mister Rodgers' Neighborhood.
1192	health	Ja go picha no ne ochwal e od thieth ma Ronald Reagan UCLA Medical Center, kama bang'e to ne othoe.
1239	entertainment	“Ojaber kendo ower mamit ahinya, bende,” ne owacho kaluwore kod andika mag jofuambo.
373	science	Ere kaka teko mayuayo gikmoko mar dwe Io nyalo ywaya? Kichung' e dweno mar Io to kar romb pek mari dhi dok chien mololo ka in e Piny ka.
42	disasters	Ahiti no, ma nitiere kama nyalo romo mail 645 (kilomita 1040) imbo mar chula ma Cape Verde, nenore ni dhi rumo kapok ochopo kamoro amora mar lowo motwo, jokoro wacho.
1780	travel	Wuodhiyo mang'eny madhiyo e lwendni manitiere e bwo nam itimoga kinde duto mag higa, kendo hinyruoge mayudore kotenore kod gig lwendni go nok miwuoro.
533	sports	Tugono itugo e lum, kendo lum molworo dho bur itito machiek kaeto iluonge ni ralum.
167	politics	Monj no nokelo kethruok maduong' ahinya e tudruok e kind India kod Pakistan.
57	crime	Kaluwore kod od weche manyien mar Ansa, “obila ne nikod chandruok e wi yuaruok maduong' mane giluor ni nyalo kelo tulo mapek mar laro kom telo no.
1264	politics	Huhne ogwe tao kendo tend migao no ibirokau kod Ed Davey ma en jaod bura. Norman Lamb mabende en jaod bura igeno ni biro kao kom mar jatend ohala kama Davey nenitiere
460	entertainment	Thoth wang' jowi olosi e yo mamoro oganda duto.
1911	education	Maeri en gino mong'ere ahinya gi ji ma owuok sikul, mamiyogi thuolo mar higa mar yueyo ka pok gidonjo e mbalariany, ka ok oketho sombgi e yo moro amora.
1631	religion	Jokanyo duto mag boma mar Vatican City gin jo dind Jo- Kopere.
1997	religion	En adieri ni nitiere weche moko mag thioloji mar Jo-Kristo malero kwom puonj mar chik no, kata kamano bende onyalo bedo misango motelo mag Chwiri kod Nyak mar Jo-Kristo.
142	sports	Bura manong'ad kod jotelo mar NBA, neluwore kod jatugo mar Utah Jazz mane oyud kod virusi mar korona.
197	health	Chal mar ngima ker dhi maber, kata kamano idhi kete tenge ei dala kama bor gi ji kwom ndalo moko buora.
107	geography	Ka gino ochopo e piny ma odonjo e kor yamo, gimoro saa apagachiel gokinyi (Seche mag Ugwe), ong'ere ni onyalo kelo neno mamos ne ji mantiere egwenge mag Carolina manyandwat, Oregon, Nevada gi Utah.
295	health	Ndek kalapapla ne oreso ji apar kod ariyo matiyo eiye kendo hinyruok mane obetie ne en mana mar um motur.
342	business	Wasebedo kod nok mar omenda kwom higa achiel, mosebedo kama tek ahinya e dweche ariyo mosekalo, kendo aparo ni chirni mag omenda koro osechako duogo e wang'e.”
365	technology	Ma en nikech mach kalo kadonjo ei soket kama chuma moloso glop bedoe, nyalo miyi sok matek kimulo iy soket, kata pier chumano manie glop, kapod omakore gi iy soket.
268	crime	Ma e tielo mokwongo mong'adie bura kitiyo kod pend chik manolosi e higa mar 2003 mondo nogeng' email mathoth, midendo ni spam, mioro gi jogo ma ok ong'ere ne jogo matiyo kod email.
426	education	Charles ema ne en jakanyo mar British Royal Family manokwongo yudo mich mar rang'iny ma malo mar mbalariany.
1379	science	Lekene maboyo ne odhethi kod leke 70 mabith machalo wembe, kaachiel kod moko mantie e dhoge mamalo, ma nyisoni ne onge tony ne gimoro amora manoriwo e nyime.
135	nature	Gik nam ma pile nyalo riwore makel chal makare ma miyo obuolo go nyuolore gi kwan mamalo miwuoro.
1437	religion	Achiel kwom puonj madongo mag Jo-Kristo en ni mwandu onego oti go e tieko thagruok kod dhier kendo ni omenda michoko mag kanisa nitiere mana nikech tijno.
1687	education	Fwambo gi keyo weche embui en gino makelo riwruok, kendo keto jopunjre machor somo moloyo kaka ndalo mapile.
1166	entertainment	Mbui mar tesendno lero kuom chenro no kaka “tuk redio ma nyachon man kod gik manyien ma kelo buok.”
1111	health	Landruogno osemiyo piny owacho ma India okawo okang' machalo kaka keto jomak anguro kuonde ma landruogno nie malo, pogo pasia gana gi gana mag suna, to kod kuoyo yath ma nego kutego.
720	geography	Kopogore gi kuoyo marachar mar tie nam to gi lowo motimo gode, pinyno en dala ne boma machon ahinya mar Ulaya ei Amerka, ma sani en mar Santa Domingo.
1943	religion	E laru mar kanisa, nitiere kido ma jobeyo mag akuru molosi gi kite e wi liete moko.
1036	travel	E wuodhe, Iwasaki ne odonje e chandruok e-okenge modhuro.
248	disasters	Ot moro mar dak ne opodho ei Mecca, boma maler mar Islam kar saa 10 o'clock okinyi ma kawuono mag seche ma aluorano.
111	technology	“Obiro wuotho ewadh California manyandwat kochimo yimbo mar wadhno, kendo polo biro liel maler kowuok California kakalo dier Oregon nyaka Nevada kod Idaho modonj Utah,” Jatelo maduong' mar Stardust manyinge Tom Duxbury nowacho.
665	travel	Limbe “makare” en idho ndege nyaka paw ndeke maduong' ma Olando, kasto ihidho bas nyaka magawa mar Disni, kasto idak ei Disni mar juma achiel maok iwuok, kasto idok dala.
1241	technology	Ka ne odong' dakika 3 mondo ne ochak huyo, kamera manenitiere e iye ne nyiso ka yugi mang'eny ne pilore kawuok e tangi maduong' mar mo.
1428	technology	Pod ilose nyaka kawuono, to mochuno moloyo en ni aspect ratio mage osekopi kod kit ranen mag picha ei kamera manyien mag dijitol.
643	education	Jopuonjre be nyalo chiwo penjogi ir jopuonje e-saa moro amora godiochieng', kendo kagigeno duoko mapiyo, moloyo kar rito nyaka chieng' ma giyudore wang' gi wang'.
637	science	Higni ang'wen bange, patent mokuongo nochiw, manobedo patent mokuongo e piny ngima manochiw e migawo mar MRI.
1280	disasters	Ndara mane masirano otimoree ne olor kwom kinde machwok e seche ma bende jotaa chenro mag masirni ma apoya ne ogolo jariembono e mtokano mar Audi TT.
