index_id	category	text
431	geography	Napapalibutan ng mga dagat ang Turkey sa tatlong panig: ang Dagat ng Aegean sa gawing kanluran, Dagat na Itim sa gawing hilaga at ang Dagat ng Mediterranean sa gawing timog.
403	science/technology	Sa simula ng digmaan kalimitang naglakbay ang mga ito sa ibabaw ng dagat, nguni't noong nagsimula nang sumulong ang radar at nagiging mas tumpak na ito, ang mga submarino ay napilitang sumisid sa ilalim ng tubig upang maiwasang may makakita sa mga ito.
1592	science/technology	Sa nangyaring pagbaba ng kaalaman ng Griyego, nasumpungan ng Kanluran na nalayo na ito sa mga pinagmulan nitong pilisopiya at siyensiyang Griyego.
993	entertainment	Gayunman, ang mga ito ay mayroong ibang uri ng kagandahan at alindog sa panahon ng taglamig, kung kailan maraming himpilan sa burol ang tumatanggap ng marami-raming niyebe at nag-aalok ng mga aktibidad na gaya ng pag-ski at pag-snowboard.
755	entertainment	Ang mga hotel na ito ay tinutuluyan ng mga mayayaman at tanyag sa lipunan noong panahong iyon, at kadalasan sa mga ito ay may mamahaling restawran at panggabing buhay.
1936	politics	Noong 1994, humantong ang di-pagkakasundo sa paglikha ng nag-aangking Republika ng Transnitria sa silangang Moldova, na may sariling pamahalaan at pera subalit hindi kinikilala ng anumang miyembrong bansa ng UN.
1205	health	Inihayag ni Danielle Lantagne, isang eksperto ng UN sa karamdamang ito, na ang paglaganap ay malamang na dahil sa mga nagpapairal ng kapayapaan.
1692	geography	Ang malalawak na lugar sa hilaga ay hindi gaanong matao at ang iba ay halos ilang na walang naninirahan.
280	politics	Sinabi ng mga tagapag-organisa ng protesta na mga 100,000 ka tao ang nagpakita sa mga syudad ng Germany gaya ng Berlin, Cologne, Hamburg, at Hanover.
247	politics	Ang mga ahente na ito ay responsable sa pagbibigay ng mga serbisyo ng pamahalaan at hukuman sa ilalim ng Artikulo 247 ng Konstitusyon ng Pakistan.
1439	politics	Di-nagtagal matapos ang pagsiklab ng mga labanan, nagpasimula ang Britanya ng blokeong pandagat laban sa Alemanya.
1239	entertainment	"""Siya'y napakakyut at medyo mahusay ring umawit,"" ang sabi niya ayon sa transkripsyon ng pakikipanayam sa mga miyembro ng media."
743	geography	Walang kahit anong siyudad ang Cock Islands subalit kinabibilangan ng 15 iba-ibang pulo. Ang pinakamalaki sa mga ito ay ang Rarotonga at Aitutaki.
18	politics	May mga protesta sa buong mundo, maraming paglilitis sa mga kasong krimen, at ang mga lider ng pamahalaan ng Iceland at Pakistan ay kapwa nagbitiw.
1344	science/technology	Ang mga atom ng hydrogen ay binubuo lamang ng isang proton na hiwalay sa elekton nito, at ang hiwalay na ion ng hydrogen ay karaniwang tinatawag na proton.
688	travel	Pinakamabuti pang gugulin ng mga bisitang may limitadong panahon ang kanilang oras sa ibang lugar.
556	science/technology	Maituturing ang atomo bilang isa sa napakahahalagang kayariang bloke ng lahat ng materya.
1645	science/technology	Marahil ay para bang nagpapagulong ng isang mabigat na kariton na paakyat sa burol. Kaya ang paghahati muli ng nukleo ay nakapagpapalabas sa iba sa enerhiyang iyan.
907	science/technology	Karaniwan silang nag-aalok ng mas mataas ng bandwidth at mas magandang kalidad ng serbisyo. Naka-encrypt sila kung kaya mas mahirap silang matiktikan.
