index_id	category	text
431	geography	توركي ديكوليليڠي لاوان لاوتن دي تيڬ سيسي: لاوت ايڬان دي بارت، لاوت هيتم دي اوتارا وان لاوت ميديتررانيا دي سلاتان.
403	science/technology	ڤامولأن ڤراڠ بوهنڽ كابڽاكن باتولاكن دي اتس لاوت، تاڬل رادر بامولاي ديراڠكتاكن وان جادي لابيه اكورت كاڤل سلام ديڤكسا ماڽلم كا باوه بڽو ڬسن باليندات سوڤيا كادا كاليهاتن.
1592	science/technology	ڤاس ڤاڠاتاهوان ماڠاناي يوناني مانورون, بارات مانداڤاتي ديرييا تاڤوتوس ماتان أكار فيلوسوفيس وان المياه يونانيۑا.
993	entertainment	كاتيا, بائيسي كالاڠكاران وان كابوڠاسان ناڠ بالائين سالاواس موسيم ديڠين, لاوان بانياك ستاسيون بوكيت ناڠ ماناريما بانياك سالجو وان ماناواراكان اكتيڤيتاس-اكتيڤيتاس ناڠ كايا سكي وان سالونچور سالجو.
755	entertainment	هوتيل ــ هوتيل ڠني إيله واده اورڠ ـ اورڠ سوݢيه وان تکنل وايه ڠتو بملم، وان رنچك دفت مکنن ميواه وان هيبوران ملمڽ.
1936	politics	ڤاس تاهون ١٩٩٤, باهوالان ما`اراه كا تارجادينيا ڤاڠاكوان سوراڠ رىڤوبليك ترانسْنيستريا دي تيمور مولدوفا, ناڠ مانا بائيسي ڤامارينتاهان وان ماتا اوواڠ سوراڠ تاڤي كادا دي اكوي راسمي لاوان بانياك ناݢارا اڠݢوتا ڤ ب ب.
1205	health	دانييل لانتاني، سأوراڠ اهلي ڤڽكيت دري ڤي بي بي، ماڽمبت باهووا ڤڽكيت ايني ماڽبر كرنا ڤاسوكن ڤنجاڬ ڤرداماين ڤي بي بي.
1692	geography	واداه نݞ لواس جاوه كا أوتارا ڠيتو جاراڠ ڤاندودوكيا وان باباراڤا ݢورون نݞ ڤاراك كادا باڤاڠهوني.
280	politics	كاڤلا اهوا ڤروتس ماڽمبت ساكيتار ١٠٠،٠٠٠ اورڠ تورون كا جرمان نڠ كايا برلين، چولون، همبورڬ، وان هانوۏر.
247	politics	اڬين-اڬين ڠيني باتڠڬوڠ جواب ڬسن ڤڽديان لاينن ڤامرينته وان كاعاديلن مانوروت ڤاسل ٢٤٧ متن كونستيتوسي ڤاكستان.
1439	politics	ليمبه ڤاچهڽ ڤرموسوهن، ايڠڬريس مولاي ممبلوكير جالن لاوت جرمان.
1239	entertainment	""" ايڽامانيس بانر وان ليهاي باڽڽي جووا،"" اوجرڽ بادساراكن رقمن كونفرينسي ڤيرس."
743	geography	فولو چووك کدا بإسي کوتا افافون تفي تدفة متان ١٥ فولونڠ ببىدا، نڠ اوتما إيله راروتوڠا وان ايتوککي.
18	politics	اد ڤروتس متن سالوروح دنيا، بابقاڤ تونتوتن ڤيدنا، وان بوبوهن ڤاميمڤين ڤامارينتاهن ايسلنديا وان ڤاكيستان كادودواڽ بأمڤيه.
1344	science/technology	ااون هيدروڬين ڠيتو ڤروتون نڠ بايسي ايليكترونڽ مالڤاس بوهنڽ ڠيتو (مولاي ڠيتو اتوم هيدروڬين تاردايري متن سابوتيڠ ڤروتون وان سابوتيڠ ايليكترون).
688	travel	ڤاڠونجوڠ نڠ واكتوڽا تباتاس سابايكيا ماهابيسكان واكتو دي لاين هاجا.
556	science/technology	اتوم ڠتو کوا ديأڠݢف سبوتيڠنڽ دسر بݢين فمبڠونن متان براتأن بندا.
1645	science/technology	ساماچام كايا ماناريك كاريتا بارات كا اتاس بوكيت. ماميساهاكان نوكلييوس ڤولاڠ إيمباه ڠيتو مالاڤاساكان ساباݢيان إينيرݢييا.
907	science/technology	ببهنڽ بيسڽا منوارکن اليرن دتا نڠ تتيڠݢت وان بکواليتاس لينن نڠ تا بݢوس. إڽ دي کونچي لوان کتا سندي سوفيا ڠليه دي إنتى.
