index_id	category	text
797	technology	Ũngĩkorwo thabarĩ-inĩ na wĩ na laptop kana tablet, iga kobĩ thĩ-inĩ wa memory kana disc (ĩngĩthomeka hatarĩ nenda cia ũkinyanĩria).
830	travel	Thĩ-inĩ wa mĩĩgithi ĩmwe ĩrĩa ĩtuĩkanagia mĩhaka-inĩ ya mabũrũri ũthuthuria wĩkagwo kũrĩ mũũgithi ũrĩa ũrathiĩ na wagĩrĩire gũkorwo na ID njĩtĩkĩrĩku hĩndĩ ĩrĩa ũraingĩra ũmwe wa mĩĩgithi ĩo.
150	business	Kambũni ya Virgin Group ya Sir Richard Branson nĩ yaikĩtie ihoya rĩa kũgũra bengi ĩyo rĩrĩa rĩaregirwo mbere ya bengi ĩyo gũtuo ya bũrũri.
1806	travel	Nyamũ imwe, ta njogu na ndũiga, nĩciendaga mũno gũkuhĩrĩria ngaari na mũtambo mwega nĩũgũgwĩtĩkĩria kwĩrorera wega.
902	disasters	Tornado nĩ gĩtugĩ kĩa rĩera rĩhatĩke rĩkĩbĩrĩrĩka, rĩkĩgucagia rĩera rĩrĩa rĩthiũrũrũkĩirie na thĩ-inĩ kwerekera na igũrũ.
1225	sports	Del Potro arĩ na ũguni wa gatene set- inĩ ya kerĩ, no onayo ĩno nĩ yabataraga gũthiĩ na mbere gũcaria mbao igĩri thutha wa gũkinya ithathatũ gwa ithathatũ.
1342	science	Ngogoyo ya mboga ĩcenjagia rangi kũringana na ũrĩa chemical ciĩna acid kana ciĩ alkaline.
1959	nature	Rũnyanjara rwa kĩ-bũrũri rwa Plitvice Lakes rũkoragwo na mĩtitũ mĩtumanu, kaingĩ ĩrĩ na beech, spruce, na mĩtĩ ya fir, na yonekaga gũkorwo na mũtukanio wa mĩmera ya Alpine na ya Mediterranean.
341	business	"Kũringana na ũrĩa thĩ ĩikarite kĩ mbeca, Zapatero agĩthiĩ na mbere kuuga atĩ ""mũtabarĩre wa kĩ mbeca nĩ rũhonge rũmwe rũa ũtonga wa bũrũri, rũa bata mũno."""
352	science	Surface tension ĩhotekaga nĩ ũndũ molecules cia maĩ-inĩ igũrũ nĩ igucanagia na hinya mũno gũkĩra urĩa igucagĩrĩrio nĩ molecules cia rĩera-inĩ.
448	nature	O mwaka mweri-inĩ wa Oktoba, nyamũ iria irĩaga mĩmera hakuhĩ mirioni 1.5 nĩithiaga mwena wa nyanjara-inĩ cia mũhuro, cikaringa rũũĩ rwa Mara kuuma irĩma-inĩ cia mwena wa rũgũrũ cikĩrũmĩrĩra mbura.
386	politics	Mũthamaki Sejong arĩ mũthamaki wa kana wa famĩlĩ ya Joseon na nĩ ũmwe wa arĩa mahetwo gĩtĩo mũno
1438	religion	Kanitha yaigĩte ũtongoria wayo Rome mĩaka makĩria ma ngiri ĩmwe na gũcokanĩrĩra kũu kwa hinya na mbeca nĩgwatũmaga aingĩ marigwo kana nĩyahingagia bata wayo.
394	politics	no jesi ya maĩ-inĩ ya athamaki no yarĩ na hinya gũkĩra jesi ya maĩ-inĩ ya ũjirimani(Kriegsmarine) na yarĩ na ũhoti wa gũthũkangia tharĩkĩra o yothe ya kĩmakundi ĩrĩa ĩtũmĩtwo njĩra-inĩ ya ngeretha.
1977	education	Hatirĩ na bata kuuga, ũngĩkorwo nĩũĩ rũthiomi rwa Romance, gũgũkorwo arĩ ũhũthũ harĩ we kwĩruta rũthiomi rwa Portugal.
1719	nature	Kruger National Park (KNP) ĩkoragwo mwena wa rũgongo rwa irathĩro rĩa Afrika ya Mũhuro na ĩtambũrukĩte rũteerere-inĩ rwa mũhaka wa Mozambique mwena wa irathĩro, Zimbambwe mwena wa rũgongo, na mũhaka-inĩ wa mũhuro nĩ Rũũĩ rwa Mamba.
29	crime	Njera ya Iraq, Ghraib prison, nĩ yacinirwo hĩndĩ ya maandamano.
845	entertainment	No ĩndĩ, matukũ maya nĩkũrĩ andũ me na wara mũhahandĩku wa graffiti, maũndũ marĩa mekĩkaga ma graffiti na thingo cia “kĩwatho”. Marangi mahake ma graffiti na ũtauku ũyũ kaingĩ mahaanaga wĩra wa wara wa ũturi gũkĩra indo itarathomeka.
165	crime	Nake mũtharĩkĩri wa Mumbai agĩkinyia na gatarũ mweri mĩrongo ĩrĩ na ĩtandatũ mweri wa ikũmi na ũmwe mwaka wa ngiri igĩrĩ na inyanya, magĩkinya makuĩte nguruneti, matharaita ma gwitereba na akĩũraga andũ aingĩ nginyagia mũingĩ-inĩ ta ceceni-inĩ ya mũgiithi ya Chhatrapati Shivaji Terminus na mũkawa ũrĩ ngumo ta Taj Mahal Hotel.
261	business	Bũrũri wa Nigeria nĩ wanĩrĩire hau kabere mũbango wayo wa kũingĩra AfCFTA, kiumia kĩmwe mbere ya mũcemanio mũnene.
531	sports	Marima ikũmi na manana nĩmo mathakagwo mũthiũrũrũko-inĩ wa kawaida, athaki mambagĩrĩria irima-inĩ rĩa mbere na kũrĩkĩrĩria irima-inĩ rĩa ikũmi na kanana.
1599	nature	Gũcenjia kwa mũmbĩre wa gene no gũkorwo na maumĩrĩra matiganĩte kuringana na mũthemba wa ũcenjia, bata wa gacunjĩ ka indo genetic iria ihutĩtio na kana cero iria ihutĩtio nĩ tũhengereca tũrĩa twĩna germ-line.
428	geography	Turkey ĩkoragwo na ũraihu wa kiromita 1,600 (mairũ 1,000) na wariĩ wa kiromita 800 (mairũ 500) na ĩkoragwo na mũhiano wa rectangle.
1206	health	Hamilton akĩnina nganja atĩ thibitarĩ ya Howard University nĩyoire mũrwaru atarĩ mũrũ mũno.
277	politics	ũrĩa warĩ ngavana wa Massachusetts Mit Romney acindire gĩthurano-inĩ kĩa Republican Party presidential elections mũthenya wa waĩrĩ na gacunjĩ ka mĩrongo ĩna na ithathatũ  ga kura ciothe.
2	disasters	Nayo JAS 39C Gripen ĩgĩtuthuka ĩ kabara-ini kayo kĩroko mathaa ma thaa ithatũ (0230 UTC) na ĩkiuma mwaki, ũndũ watũmire airport kũhingo na kũrũgamia ũthii wa ndege cia biashara.
719	geography	Republic ya Dominica (Spanish: Republica Dominicana) ni bũrũri wa Caribbean ũrĩa ũkoragwo nuthu-inĩ ya irathĩro island ya Hispaniola, mahakanite na Haiti.
324	geography	Kĩhuhũkanio, kĩrĩa kĩrĩ kĩndũ mairo ngiri ithatũ kuuma Miami, Florida, kĩrakinyia huuho cia mairo mĩrongo ĩna harĩ ithaa (kiromita mĩrongo ĩtandatũ na inya harĩ ithaa)
15	business	"""Maratathi ma Panama"" nĩ iburi rĩa ciugo itũmĩkaga kũonania documents million iria ciarutĩtwo  kambũni ya kĩ watho ya Panama yetago Mossack Fonseca, iria ciagũire kĩmahĩtia moko-inĩ ma kambũni cia mohoro na ũkinyanĩria mwaka-inĩ wa ngiri igĩrĩ na ikũmi na ithathatũ."
13	sports	Nadal aakĩhota point mĩrongo ĩnana na inyanya harĩ igana mĩthako inĩ ĩyo, na akĩhota point mĩrongo mũgwanja na ithathatũ serve inĩ ya mbere.
1276	crime	Ekũĩro maretwo Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar na Vishnu Kanjar.
37	entertainment	Kĩbindi kĩa PBS kĩna ngerenwa cia Emmy itanyihĩire mirongo ĩrĩ na inya, na nĩ gĩkuhĩ kurĩ Saseme Street na Mister Roger's Neighborhood.
1192	health	Mũhũri ũcio wa mbica nĩatwarirwo Ronald Reagan UCLA thibitarĩ, kũrĩa acokire agĩkua.
1239	entertainment	"""Nĩ mũthaka mũno na oho nĩ ainaga wega biũ""akiuga kũringana na mandĩko ma mohoro ma kĩgomano."
373	science	Gravity ya Lo ĩngĩndindĩka atĩa? ũngĩrũgama surface inĩ ya lo, ũngĩkorwo na ũritũ mũnini gũkĩra ũritũ waku gũkũ thĩ.
42	disasters	Nakĩo kihuhũkanio kĩu kĩa rũhuho kĩrĩa kĩarĩ mairo magana matandatũ ma mĩrongo ĩna na ithano mwena wa ithuiro wa Cape Verde islands, kĩerĩkanaga gĩgũthira mbere ya gũkinyĩra na kwananga thĩ nyũmũ, atalaamu a rĩera kuga.
