index_id	category	text
431	geography	Turki dikelilingi oleh laut di tiga sisi: Laut Aegea di barat, Laut Hitam di utara dan Laut Mediterania di selatan.
403	science/technology	Di awal perang, mereka sebagian besar bepergian lewat laut, tetapi seiring dengan berkembangnya radar dan semakin akuratnya kapal selam masuk ke bawah laut supaya tidak terlihat.
1592	science/technology	Seiring dengan semakin sedikitnya minat akan pengetahuan Yunani, Barat mendapati bahwa mereka tercerabut dari akar filosofi dan sains Yunani.
993	entertainment	Namun, jenis keindahan dan pesonanya berbeda selama musim dingin, dengan banyak kota perbukitan yang mendapatkan cukup banyak salju serta menawarkan aktivitas seperti ski dan seluncur salju.
755	entertainment	Hotel-hotel ini merupakan tempat bermalam bagi orang-orang kaya dan terkenal, dan sering kali memiliki restoran mewah dan kehidupan malam.
1936	politics	Pada tahun 1994, konflik ini menghasilkan terbentuknya Republik Trasnistria yang memproklamasikan diri di Moldova bagian timur, yang memiliki pemerintahan dan mata uangnya sendiri tetapi tidak diakui oleh negara anggota PBB mana pun.
1205	health	Danielle Lantagne, seorang ahli penyakit tersebut dari PBB, menyatakan bahwa penyebaran sepertinya disebabkan oleh pasukan penjaga perdamaian.
1692	geography	Area yang luas di sebelah utara sangat jarang ditempati dan beberapa bahkan adalah hutan belantara yang hampir tak dapat ditempati.
280	politics	Organisator pengunjuk rasa mengatakan ada sekitar 100.000 orang yang muncul di kota-kota Jerman seperti Berlin, Cologne, Hamburg, dan Hanover.
247	politics	Agen-agen ini bertanggung jawab untuk menyediakan layanan pemerintah dan peradilan berdasarkan Pasal 247 Konstitusi Pakistan.
1439	politics	Segera setelah permusuhan pecah, Britania memulai blokade laut Jerman.
1239	entertainment	"""Dia sangat imut dan cukup jago menyanyi,"" katanya menurut transkrip konferensi pers."""
743	geography	Kepulauan Cook tidak memiliki satu kota pun, akan tetapi terdiri dari 15 pulau berbeda. Pulau utama adalah Rarotonga dan Aitutaki.
18	politics	Ada protes di seluruh dunia, beberapa tuntutan kriminal, dan para pemimpin pemerintahan Islandia dan Pakistan mengundurkan diri.
1344	science/technology	Ion hidrogen adalah proton yang elektronnya dilucuti (sebab atom Hidrogen memiliki satu proton dan satu elektron).
688	travel	Pengunjung dengan waktu terbatas akan lebih baik menghabiskan waktu mereka di tempat lain.
556	science/technology	Atom dapat dianggap sebagai salah satu unsur penyusun fundamental dari semua materi.
1645	science/technology	Seperti mendorong gerobak berat ke atas bukit. Membelah nukleus lagi kemudian melepaskan sebagian energi itu.
907	science/technology	Mereka biasanya menawarkan bandwidth yang lebih tinggi dan kualitas layanan yang lebih baik. Mereka dienkripsi, itu sebabnya lebih sulit untuk dimata-matai.
1071	politics	Namun, Perdana Menteri John Howard mengatakan bahwa tindakan itu hanya untuk melindungi fasilitas rumah sakit dari penurunan peringkat oleh Pemerintah Tasmania, dengan memberikan tambahan 45 juta dolar Australia.
555	sports	Para atlet mungkin merasa bahwa mereka menyukai suatu produk bahkan jika produk itu tidak memberikan manfaat yang nyata.
1203	health	Haiti tak menemui kendala terkait penyakit itu sejak era 1800-an, sebelum pasukan datang.
58	politics	Polisi mengatakan Lo Piccolo berada di atas angin sebab ia menjadi tangan kanan Provenzano di Palermo dan pengalamannya membuat ia dihormati oleh generasi bos-bos lebih tua yang mengejar kebijakan Provenzano untuk tetap merendah sekaligus memperkuat jaringan kekuatan.
1764	travel	Selain itu, ketahuilah bahwa bau menarik perhatian beruang dan satwa liar lainnya, jadi hindari membawa atau memasak makanan yang berbau serta menjaga kemah agar tetap bersih.
195	sports	Massa akan keluar setidaknya dalam sisa musim 2009.
