index_id	category	text
431	geography	وبحيط تركيا بحور من تلات جهات: بحر إيجه من الغرب والبحر الأسود من الشمال والبحر الأبيض المتوسط من الجنوب.
403	science/technology	ببداية الحرب، سافروا بالغالب فوق البحر، بس بلَّش الرادار يتطوّر وصار أكتر دقة، اضطرت الغواصات للغوص تحت المي كرمال ما تنشاف .
1592	science/technology	مع تراجع المعرفة اليونانية، لاقوا الغرب حالهن مقطوعين عن جذورهم الفلسفية والعلمية اليونانية.
993	entertainment	عندهم نوع مختلف من الجمال والسحر بفصل الشتا، فعدة محطات التلال بينزل عليها كميات منحية من التلج وبتقدم أنشطة متل التزلج والتزلج على الجليد.
755	entertainment	كانت هيدي الاوتيلات هي المكان يلّي رح يسكنوا فيه الأغنيا والمشاهير، وعادةً بكون عندهن أكل رائع وحياة ليلية.
1936	politics	سنة 1994، أدى هيدا الصراع لإنشاء جمهورية ترانسنيستريا المعلنة من جانب واحد بشرق مولدوفا، ويلّي عندها حكومتها وعملتها الخاصة فيها بس ما بتعترف فيها أي دولة عضو بالأمم المتحدة.
1205	health	دانييل لانتاني، خبيرة الأمم المتحدة بهيدا المرض، قالت إن تفشي المرض كان على الأرجح بسبب قوات حفظ السلام.
1692	geography	مناطق شاسعة بالشمال قليلة الكثافة السكانية وبعضا مش مأهول بالسكان تقريبًا.
280	politics	قال منظمي الاحتجاج إنو حوالي 100 ألف شخص حضروا بمدن ألمانية متل برلين وكولونيا وهامبورغ وهانوفر.
247	politics	هودي العملا هنّي المسؤولين عن تقديم الخدمات الحكومية والقضائية بموجب المادة 247 من الدستور الباكستاني.
1439	politics	بعد فترة قصيرة من اندلاع الأعمال العدائية، بلَّشت بريطانيا حصارا البحري على ألمانيا.
1239	entertainment	"قال بحسب نص المؤتمر الصحفي، ""مهضومة كتير وبتغني كتير منيح""."
743	geography	جزر كوك ما فيها مدن بس بتتكون من 15 جزيرة مختلفة، وأهمها راروتونغا وآيتوتاكي.
18	politics	كانت في احتجاجات بكل أنحاء العالم والكتير من المحاكمات الجنائية واستقال قادة حكومتي آيسلندا وباكستان.
1344	science/technology	أيونات الهيدروجين عبارة عن بروتونات خالية من إلكتروناتها (لأن بتتكون ذرات الهيدروجين من بروتون وإلكترون واحد).
688	travel	من الأفضل للزوار اللي ما عندهم وقت إنو يزوروا مكان تاني.
556	science/technology	ممكن اعتبار الذرة على انها وحدة من أساسات كل مادة.
1645	science/technology	متل كأنّو عم تجر عرباية تقيلة لأعلى تلّة، فهيك بأدّي تقسيم النواة مرة تانية لإطلاق بعض هيدي الطاقة.
907	science/technology	وهي بتقدم عادةً تردد أعلى وخدمة بجودة أحسن. وبيتم تشفيرها لهيم بيصعب التجسس عليها.
1071	politics	بس رئيس الوزراء جون هوارد قال إن هيدا القانون يهدف بس لحماية مرافق المستشفى من التقليل من قيمتها من قبل حكومة تسمانيا، من خلال منح 45 مليون دولار أسترالي إضافية.
555	sports	ممكن يحس الرياضيين أنهم بفضلوا منتج معين حتى لو ما عنده فوائد حقيقية.
1203	health	قبل وصول القوات، ما واجهت هايتي مشاكل بتتعلق بالمرض من القرن التسعتعش.
58	politics	قالت الشرطة إنو لو بيكولو مسؤول لإنو كان الإيد اليمين لبروفنزانو بباليرمو وخبرتو الكبيرة ربحتوا إحترام الجيل الأكبر سناً من الرؤساء هني وعم يتبعوا سياسة بروفنزانو المتمثلة بالحفاظ على أدنى مستوى ممكن مع تعزيز شبكة الطاقة عندن.
1764	travel	بالإضافة لهيك، لازم تعرف أن الروايح بتجذب الدببة والحيوانات البرية التانية، لهيك تجنب حمل أو طبخ الأكل يلّي عندو ريحة وحافظ على نضافة المخيم.
195	sports	ومن المقرر إنو تضهر ماسا لبقية موسم 2009 على الأقل.
1785	travel	الحجز المسبق بقدم راحة البال للمسافر لأنه رح يكون عنده محل للنوم بمجرد وصوله لوجهته.
600	science/technology	ممكن تنتقل العناصر والمكونات من حالة للتانية بلا ما تتغير.
553	sports	يعتبر الركض لمسافات متوسطة رياضة غير مكلفة نسبيًا. ومع هيك، في كتير مفاهيم غلط بتتعلق بالمعدات القليلة المطلوبة للمشاركة.
1720	geography	بتبلغ مساحة الحديقة 19500 كيلومتر مربع وبتنقسم لـ 14 منطقة بيئية مختلفة، بتدعم كل منطقة حياة برية مختلفة.
1622	geography	نهر الأمازون هو تاني أطول وأكبر نهر على وجه الأرض، في أكتر من 8 أضعاف كمية المي يلّي موجودة بتاني أكبر نهر.
1441	politics	قامت بريطانيا بتلغيم المي الدولية لمنع أي سفن من الفوتة على أقسام كاملة من المحيط، يلّي شكَّل خطر حتى على السفن المحايدة.
566	health	بيعتمد النظر على الأعضاء الحسية المرتبطة بالجهاز البصري أو العينين.
1515	science/technology	بتأدّي الخصائص المميزة للإنترنت لأبعاد إضافية من ناحية نهج الاستخدامات والإشباع.
585	science/technology	صنعوا أول تلسكوبات حقيقية بأوروبا بأواخر القرن الـ16.
1689	geography	أوتاوا هي عاصمة كندا الساحرة اللي بينحكى فيها لغتين وبتضم مجموعة من المعارض الفنية والمتاحف اللي بتعرض ماضي كندا وحاضرها.
1256	health	بتطابق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR).
60	science/technology	كشف ستيف جوبز، الرئيس التنفيذي لشركة آبل ، عن الجهاز بس طلع عالمسرح وطلَّع iPhone من جيب الجينز تبعه.
32	sports	بس فاتت السيارات يلّي كانت قدّام ألونسو لتعبي بانزين تحت سيارة الأمان، انتقلت للمجموعة لتحقق النصر.
