index_id	category	text
431	geography	Tyrkia er omringa av hav på alle tre sider: Egeerhavet i vest, Svartehavet i nord og Middelhavet i sør.
403	science/technology	I byrjinga av krigen reiste dei for det meste på overflata av havet, men etterkvart som radarar byrja å utvikle seg og verte meir nøyaktige vart ubåtane tvungne til å gå under vatn for å unngå å bli oppdaga.
1592	science/technology	Etter kvart som kunnskapen om gresk minska, blei Vesten rive bort frå dei greske filosofiske og vitskaplege røtene.
993	entertainment	Dei har ein annan type prakt og sjarm om vinteren, der mange av fjellandsbyane får rikelege mengder snø og kan tilby aktivitetar som ski- og snøbrettkøyring.
755	entertainment	På den tida budde dei rike og dei kjende på desse hotella, der dei åt gode måltid og nytte utelivet.
1936	politics	I 1994 førte denne konflikten til at den sjølverklærte Transnistria-republikken aust i Moldova blei oppretta med eiga regjering og eigen valuta. Men denne er ikkje anerkjend av nokon av FN-medlemslanda.
1205	health	Danielle Lantagne, koleraekspert i FN, hevda at utbrotet sannsynlegvis blei forårsaka av dei fredsbevarande styrkane.
1692	geography	Store område lenger nord har ganske spreidde busetnader, og nokre område er nærmast aude villmark.
280	politics	Arrangørane av demonstrasjonen sa at omkring 100,000 menneskje hadde møtt opp i tyske byar som Berlin, Cologne, Hamburg og Hanover.
247	politics	Desse agentane er ansvarlege for å gje regjerande og rettslege tenester under artikkel 247 av den pakistanske grunnlova.
1439	politics	Kort tid etter utbrot av fiendtlegheiter tok Storbritannia initiativ til ein marineblokade av Tyskland.
1239	entertainment	“Ho er veldig søt og syng ganske godt også” sa han i følgje ein transkripsjon frå nyhendekonferansen.
743	geography	Cookøyane har ingen byar, men omfattar 15 ulike øyar. Dei viktigaste er Rarotonga og Aitutaki.
18	politics	Det oppstod protestar verda rundt, fleire kriminelle straffeforfølgingar, og leiarane av regjeringa på Island og Pakistan gjekk av.
1344	science/technology	Hydrogenioner er proton som har vorte strippa for elektron (sidan hydrogenatom består av ein proton og eit elektron).
688	travel	Besøkande som har lite tid, bør bruke tida andre stader.
556	science/technology	Atomet kan reknast for å vere ein av dei grunnleggande byggeklossane i alt materie.
1645	science/technology	Litt som å dytte ei tung vogn opp ein bakke. Når ein så deler kjernen opp igjen, blir noko av den energien frigjort.
907	science/technology	Dei tilbyr vanlegvis høgare bandbreidde og betre servicekvalitet. Dei er krypterte og dermed vanskelegare å spionere på.
1071	politics	Men statsministeren John Howard har sagt at denne handlinga berre var for å verne fasilitetane til sjukehuset frå å verte nedgradert av den tasmanske regjeringa, ved å gje dei AUD$45 millionar ekstra.
555	sports	Utøvarane kan føle at dei føretrekk eit produkt, sjølv om det ikkje gir nokon som helst reell fordel.
1203	health	Før styrkane kom, hadde ikkje Haiti hatt problem med sjukdomen sidan 1800-talet.
58	politics	Politiet sa at Lo Piccolo hadde eit overhand fordi han hadde vore høgrearmen til Provenzano i Palermo, og hans breie erfaring vann respekten til den eldre generasjonen av sjefar, då dei følgde Provenzanos retningsliner for å halde ein lav profil medan dei forsterka det mektige nettverket deira.
1764	travel	I tillegg må du vere klar over at lukt trekker til seg bjørnar og andre dyr. Du bør derfor unngå å ta med deg eller lage mat som luktar, og leiren må haldast rein.
195	sports	Massa er venta å vere ute i alle fall resten av 2009 sesongen.
1785	travel	Ved å bestille på førehand kan reisande vere trygge på at dei har ein stad å sove når dei kjem fram til reisemålet.
600	science/technology	Element og samansetningar kan gå frå éin tilstand til ein annan og ikkje endre seg.
553	sports	Mellomdistanseløping er ein relativt rimeleg sport. Likevel er det mange feiloppfatningar om den sparsame mengda utstyr ein treng for å kunne utøve sporten.
1720	geography	Parken dekker 19 500 km² og er inndelt i 14 ulike økosoner, kvar av dei med ulikt dyre- og planteliv.
1622	geography	Amazonas-elva er den nest lengste og den største elva på jorda. Ho har meir enn åtte gonger så mykje vatn som den nest største elva.
1441	politics	Storbritannia la miner i internasjonalt farvatn for å hindre alle skip frå å seile inn i heile havområde og påførde skade på sjølv nøytrale skip.
566	health	Syn, eller evna til å sjå, er avhengig av sanseorgan i eit synssystem, eller auge.
1515	science/technology	Dei distinkte kjenneteikna til internettet førte til fleire dimensjonar når det gjeld tilnærminga til bruk og tilfredsheit.
585	science/technology	Men dei første verkelege teleskopa blei laga i Europa seint på 1500-talet.
1689	geography	Ottawa er den sjarmerande hovudstaden i Canada der dei snakkar to språk. Her finn du òg ei rekke kunstgalleri og museum som viser fram Canada si historie og notid.
1256	health	Samansetninga av desse krystallane stemmer overeins med dei funnen i urinen til påverka dyr når den vert samanlikna med infraraud spektroskopi.
60	science/technology	Apples administrerande direktør, Steve Jobs, avsløra eininga ved å gå opp på scena og ta iPhonen ut av bukselomma si.
32	sports	Medan bilar framfor Alonso køyrde inn for drivstofftanking medan tryggingsbilen køyrde, avanserte han fram i feltet for å ta sigeren.
1411	politics	Gjennom den revolusjonære krigen forma dei tretten statane først ei svak sentral regjering—med kongressen som si einaste komponent—under vedtaka frå konføderasjonen.
13	sports	Nadal fekk 88% nettpoeng i kampen og vann 76 poeng i den første serven.
1941	travel	Dei breie gatene, glasbygningane og moderne kjøpesentera har tradisjonelle raude taksteinar, eit torg frå 1700-talet og gamle moskear og kyrkjer, sjølv om atmosfæren i byen er meir prega av Middelhavets Europa enn det tradisjonelle Tyrkia.
732	sports	I Whistler (1,5 timar å køyre frå Vancouver) er det dyrt, men staden er godt kjend for vinter-OL i 2010.
871	entertainment	Kjøp inn ekstra velsmakande kaffi du kan drikke om morgonen, og avslappande kamillete til kvelden.
886	geography	Antarktis er den kaldaste staden på jorda, og omringar Sydpolen.
362	science/technology	Etter å ha operert i hundrevis av timar vil filamentet i lyspæra omsider verte utbrent og lyspæra vil slutte å fungere.
1578	health	Undersøk etiketten for å finne ut kva slags førstehjelp du skal gi for det aktuelle stoffet.
996	travel	Dette må du uansett bestille per telefon, direkte hos flyselskapet.
197	health	Presidentens tilstand er stabil, men han vil verte isolert heime i fleire dagar.
460	entertainment	Dei fleste TV-ar er laga for å gle allmennheita.
154	geography	Ut av dei omkring 24,000 kjende meteorittane som har landa på jorda har berre omtrent 34 av dei vorte bekrefta som utanomjordisk i opphav.
1160	politics	Etter at tenestemenn verifiserer veljaren sin identitet, legg veljaren konvolutten i stemmeboksen og signerer røysteskjemaet.
1223	entertainment	Dei har avlyst turneen etter at deira frontvokalist Steven Tyler vart skada etter at han falt av scena under ein opptreden 5. august.
54	politics	Peter Costello, ein australsk kasserer og mannen som mest sannsynleg vil etterfølgje statsministeren John Howard som det liberalistiske partiet sin leiar, har trekt si støtte til ein atomkraftindustri i Australia.
7	politics	Demonstrasjonen starta omkring klokka 11:00 lokal tid (UTC+1) ved Whitehall på motsett side av den politi-vakta inngangen til Downing Street, statsministerens offisielle bustad.
1010	sports	USAs Gymnastics støttar USAs olympiske komite sitt brev og godtar det absolutte behovet til den olympiske familien for å fremje eit trygt miljø for alle våre idrettsutøvarar.
1174	sports	Sluttresultatet var ein eitt-poeng seier, 21 mot 20, som sett ein ende på All Blacks si 15 kampar lang sigersrekkje.
1202	health	Ifølgje søksmålet blei ikkje sanitært avfall frå FN-leiren handtert på rett måte, slik at bakteriar spreidde seg til sideelva til Artibonite, ei av Haitis største elver.
958	travel	Ingen flyalliansar dekker alle dei tre verdshava på den sørlege halvkula (og SkyTeam dekker ingen av strekningane).
354	science/technology	Bladet på ei moderne isskøyte har doble eggar med eit konkavt holrom mellom dei. Dei to eggane gjev eit betre grep på isen sjølv når dei er på skrå.
505	science/technology	Det er positive sider ved desse nettstadane, mellom anna å enkelt kunne sette opp ei klasseside som kan innehalde bloggar, videoar, bilete og andre funksjonar.
1333	science/technology	Det nyttar satelittbasert teknologi i staden for eldre bakkeradar-basert teknologi for å tillate luftfartskontrollørar å lokalisere fly med betre presisjon og gje pilotar meir nøyaktig informasjon.
1173	sports	Sør-Afrika har slått All Blacks (New Zealand) i ein rugby union Tri Nations kamp på Royal Bafokeng stadiet i Rustenburg, Sør-Afrika.
945	travel	Vikingane brukte dei russiske vassvegane for å komme til Svartehavet og Kaspihavet. Delar av desse rutene kan framleis brukast. Sjekk om du treng spesielle løyve, noko som kan vere vanskeleg å få.
1012	sports	USAs gymnastikkforbund støttar ei sjølvstendig etterforsking som kan kaste lys over korleis eit misbruk av denne storleiken, skildra så modig av dei overlevande av Larry Nassar, kunne gå uoppdaga so lenge og omfamnar alle nødvendige og passande endringar.
712	travel	Meir enn 60 cruiseskip seglar i sjøen rundt Galapagos, og fartøya har plass til alt frå 8 til 100 passasjerar.
1654	science/technology	To populære innhaldsteoriar er Maslow sin teori om behovshierarkiet og Hertzberg sin to-faktor-teori.
76	politics	Han bekrefta likevel sitt tidlegare utsegn om at Roe mot Wade var fastsett lov og understreka viktigheita av konsekvente domar frå høgsterett.
637	science/technology	Fire år seinare blei han tildelt eit patent som var verdas første patent utferda innan MR-feltet.
1694	geography	Dei austafrikanske øyane ligg i Indiahavet utanfor austkysten av Afrika.
1559	travel	Den første kjende transportmåten er gange. Mennesket, det vil seie Homo erectus (= det oppreiste mennesket), starta å gå oppreist for to millionar år sidan.
679	geography	Victoria Falls er ein by i den vestlege delen av Zimbabwe, rett over grensa frå Livingstone, Zambia, og nær Botswana.
1049	politics	Rapporten opnar med ei bøn om ein open debatt og ei danning av konsensus i USA om deira politikk mot Midtausten.
557	science/technology	Ifølge ein forenkla Bohr-modell er det ei svært kompleks eining, som består av ei sentral kjerne med elektron krinsande rundt, ikkje heilt ulikt planetar som krinsar rundt sola (sjå figur 1.1).
194	sports	Brasilianaren leid ein alvorleg hovudskade etter ein krasj under det ungarske Grand Prix i 2009.
1103	science/technology	Resultatet frå plotting-analysen blir etter kvart publisert på ein offentleg nettstad.
1009	health	I PALM studien fungerte ZMapp som ein kontroll, som vil seie at forskarar brukte den som eit utgangspunkt og samanlikna dei tre andre behandlingane opp mot den.
20	politics	Hsieh ymta om at Ma moglegvis kom til å flykte frå landet i ei tid av krise, under valet.
1700	travel	Kvinner: Det er tilrådd at alle kvinnelege reisande seier at dei er gifte, uavhengig av faktisk sivilstatus.
1673	science/technology	Nye teknologiar gjer at vi kan sjå og undersøke hjernestrukturar og -prosessar som vi aldri har sett før.
911	science/technology	Sidan samtalane blir ruta over Internett, treng du ikkje bruke eit telefonselskap der du bur eller der du reiser.
1813	travel	Det er forventa at dei fleste billettane vil koste mellom 2500 JPY og 130 000 JPY, der dei vanlegaste billettane vil koste rundt 7000 JPY.
1052	politics	Den noverande senatoren, og Argentinas førstedame Lady, Cristina Fernandez de Kirchner, kunngjorde hennar presidentkanditatur i går kveld i La Plata, ein by 50 kilometer vekke frå Buenos Aires.
1699	geography	I nord er regionane bundne saman av Sahel, og i sør og vest av Atlanterhavet.
290	geography	Meteorologisk institutt på Island rapporterte heller ikkje om jordskjelvaktivitet i Hekla-området dei siste 48 timane.
1567	politics	Den første offentlege opplesinga av dokumentet blei gjort av John Nixon framfor Independence Hall 8. juli.
1638	science/technology	Alt i universet består av materie. Alt materie består av ørsmå partiklar kalla atom.
590	science/technology	Men om dette nokon gong skulle skje, er det truleg svært lenge til enno. Stjernene er så spreidde at det er mange billionar kilometer mellom stjerner som blir rekna for å vere «naboar».
1610	travel	Trafikkflyt er det å studere forflyttinga til enkeltførarar og -køyretøy mellom to punkt og vekselspelet dei imellom.
691	travel	Eit besøk hit kan enkelt kombinerast med ein båttur på innsjøen.
1120	health	Lastebilsjåføren på 64 år vart ikkje skada i kollisjonen.
1619	science/technology	For mange tusen år sidan sa ein mann som heitte Aristarkhos, at solsystemet rørde seg rundt sola.
839	entertainment	Ettersom mange av indianarlandsbyane ligg svært avsides, er det ikkje mykje natteliv å finne med mindre ein reiser til Albuquerque eller Santa Fe.
829	travel	Immigrasjonskontrollen er vanlegvis det første stoppet du kjem til når du har reist med fly, skip eller liknande.
1591	science/technology	Aristoteles sitt syn på alt som hadde med vitskap å gjere, var det som var akseptert, inkludert psykologi.
1821	science/technology	Skadedyr kan øydelegge mat, vere til irritasjon eller i verste fall forårsake allergiske reaksjonar, spreie gift eller overføre infeksjonar.
1271	sports	Hennar første var slalåm der ho mottok ein ‘ikkje fullført’ i hennar første omgang. 36 av 116 konkurrentar hadde same resultat i det laupet.
1355	science/technology	Det har gjeve oss toget, bilen og mange andre transporteiningar.
376	science/technology	Gassen vert tynnare dess lengre du er frå kjerna av sola.
1040	science/technology	Farten til 802.11n er betydeleg raskare enn den til forgjengarane med ein teoretisk maksimum gjennomstrøyming på 600 Mbit/s.
580	science/technology	Desse nerveimpulsane kan sendast svært raskt gjennom kroppen, noko som bidrar til å verne kroppen mot potensielle truslar.
1028	science/technology	Fjøra sin struktur ymta om at dei ikkje vart brukt i flyging, men heller for temperaturregulering eller visning. Forskarane ymta om at sjølv om at dette er halen til ein ung dinosaur viser prøvene vaksen fjørdrakt og ikkje dun frå ein fugleunge.
1109	health	Det første tilfellet av sjukdomen denne sesongen vart rapportert i slutten av juli.
401	science/technology	Ubåtar er skip som er designa for å reise under vatn, og vere kvar der i eit forlenga tidsrom.
70	entertainment	Bandet sitt eige management, HK Management Inc., gav ingen særleg grunn til avlysinga den 20 september, men sa dagen etter at det var som følgje av logistiske årsaker.
576	science/technology	Kva er ei celle? Ordet kjem frå det latinske ordet «cella», som tyder «lite rom». Ordet blei først laga av ein mikroskopist som observerte strukturen til kork.
1787	travel	Reisebyråa tilbyr vanlegvis pakketurar som inkluderer frukost og transport til og frå flyplassen, og av og til med kombinerte fly- og hotellpakkar.
1788	travel	Det er òg mogleg å halde på reservasjonen viss du treng tid til å tenke over tilbodet eller ordne andre dokument til reisemålet (f.eks. visum).
887	travel	Turistbesøk er kostbare, krev god fysisk form, kan berre finne stad om sumaren nov–feb, og er stort sett avgrensa til halvøya, øyer og Rosshavet.
1065	politics	USAs president George W. Bush kom fram til Singapore om morgonen den 16. november, og sett i gong ei vekeslang reise i Asia.
386	politics	Kong Sejong var den fjerde kongen av Joseon-dynastiet og er ein av dei høgst erkjenna.
1749	sports	På andre tider av året kan ein sjå turneringar og kampar i mindre skala.
1857	travel	Viss du har eit Schengen-visum, fungerer dette på same måte. Du treng ikkje å søke om visum til kvart av Schengen-landa separat, og dermed sparar du tid, pengar og papirarbeid.
680	travel	Byen ligg rett ved fossefalla, og det er desse som er den store attraksjonen. Men dette populære turistreisemålet har massevis å tilby for både eventyrlystne og vanlege turistar som ønsker å bli lenger.
93	politics	Dette motseier tidlegare rapportar som sa at å avlyse preferansevalet ville vore i mot grunnlova.
1906	science/technology	På avsidesliggande stader der det ikkje er mobiltelefondekning, kan ein satellittelefon vere det einaste alternativet.
1423	politics	I 1895, etter nederlaget i den første kinesisk-japanske krigen (1894-1895), underteikna Qing-regjeringa Shimonoseki-traktaten, som overrekte suvereniteten over Taiwan til Japan, som styra landet fram til 1945.
1361	science/technology	Løvinnene er vanlegvis i slekt med kvarandre, og er ein stor familie med systrer og døtrer.
1230	entertainment	So tok Lakkha leiinga i å syngje bhajanar.
1085	science/technology	Arbeidet som var gjort var for det meste teoretisk, men programmet var skrive for å simulere observasjonar gjort av Sagittarius galakse.
1376	science/technology	Plantar lagar maten sin frå sola ved hjelp av fotosyntese. Dei gjev også skugge.
141	sports	På onsdag suspenderte USAs nasjonale basketballforeining (NBA) sin profesjonelle basketballsesong som følgje av uroing knytta til COVID-19.
1930	travel	Det er berre å hoste opp ein bunke med setlar (eller aller helst få firmaet ditt til å gjere det for deg) viss du vil fly på første klasse eller businessklasse.
1514	science/technology	Internettet kombinerer element frå både masse- og mellommenneskeleg kommunikasjon.
783	science/technology	Dyrelivsfotografering krev ofte eit langt teleobjektiv, mens ein må bruke andre linser på ein fugleflokk eller ein liten skapning.
394	politics	Den kongelege marinen var likevel mykje sterkare enn den tyske marinen (“Kriegsmarine”) og kunne ha øydelagt ein kvar invasjonsflåte som vart sendt over den engelske kanalen.
752	travel	Kort fortalt er det fint å bruke bilen til bilturar, men sjeldan til «camping».
867	travel	Mange stødige og dugande reisande har blitt overvelda av alt det nye knytt til reising i utviklingsland, der ein raskt kan måtte gjere mange små kulturelle tilpassingar.
1647	geography	Overflata på månen består av steinar og støv. Det ytre laget av månen kallar vi skorpa.
1166	entertainment	Nettsida til radiokanalen beskriv programmet som “gamaldags radioteater med ein ny, og sjokkerande nerdete vri!”
1882	politics	I tillegg varierer det kor villige myndigheiter i utlandet er til å godta desse dokumenta.
299	politics	Som følgje av at den andre setninga, som foreslo å forby sivile ekteskap mellom likekjønna, ikkje gjekk gjennom kan dette moglegvis opne døra for sivile ekteskap i framtida.
1582	health	I USA er det ca. 400 000 kjende tilfelle av multippel sklerose (MS), noko som gjer det til den vanlegaste nevrologiske sjukdommen hos yngre og middelaldrande vaksne.
1568	politics	Ein kopi blei send til George Washington 6. juli, som las opp dokumentet til troppane i New York 9. juli. 10. august kom ein kopi fram til London.
1027	science/technology	Sidan dinosaurfjøra ikkje har eit godt utvikla skaft, kalla eit rachis, men hadde andre eigenskapar av fjør — barbs og barbules — gjekk forskarane ut i frå at rachis mest sannsynleg var ei seinare evolusjonsutvikling enn desse andre eigenskapane.
377	science/technology	Den ytre delen vi ser når vi ser på sola vert kalla fotosfære, som tyder “ball av lys”.
759	travel	Eit nettverk for kulturell utveksling, eller «hospitality exchange», er ein organisasjon som knyter kontakt mellom dei reisande og lokalbefolkninga i dei aktuelle byane.
1088	science/technology	Forskarane var i stand til å konkludere med at mørk materie påverka annan mørk materie på det same viset som vanleg materie gjer.
959	travel	Men Star Alliance dekker alt unntatt det austlege Sør-Stillehavet frå Santiago de Chile til Tahiti, som er ein LATAM Oneworld-flytur.
1128	health	Ho kom til denne konklusjonen som følgje av fleire positive kommentarar og oppfordringar ho vart tilsendt av både kvinnelege og mannlege individ som oppfordra til at prevensjonsmiddel skulle bli rekna som ein medisinsk naudsyn.
368	science/technology	Ein Triceratops tenner hadde vore i stand til å knuse ikkje berre blad, men til og med svært kraftige greiner og røter.
1612	travel	Heldigvis pleier førarar å oppføre seg innanfor eit rimeleg stabilt område. Trafikkstraumar er dermed ofte nokolunde stabile og kan representerast grovt matematisk.
635	science/technology	I denne resonansen gjer magnetfelt og radiobølger at atom gir frå seg ørsmå radiosignal.
861	health	Ettersom du konstant blir eksponert for dei lokale bakteriane heime, er sjansen stor for at du allereie er immun mot dei.
700	travel	Desse krava er utvikla for å gi ein organisert migrasjonsflyt mellom begge landa.
278	politics	USAs tidlegare talsmann for representantanes hus, Newt Gingrich vart nummer to med 32 prosent.
1326	science/technology	Fleire menneskje verifiserte oppdaginga ved å nytte ulike maskinvarer og programvarer ved byrjinga av februar, og det var kunngjort på torsdag.
116	science/technology	Forskarar har mistenkt Enceladus som geologisk aktiv og som ei mogleg kjelde for Saturns isdekte E-ring.
1034	science/technology	Luminositeten og rotasjonen vert brukte for å avgjere ei stjerne sitt Rossby nummer, som er relatert til plasmaflyt.
450	geography	Serengeti regionen inneheld Serengeti nasjonalpark, Ngorongo naturvernområde og Maswa viltreservat i Tanzania og Maasai Mara naturreservat i Kenya.
1019	entertainment	Dei andre nominasjonane inkluderte beste film, kinematografi, kostymedesign, klipping, originalmusikk, scenografi, lydklipp, lydmiks og originalmanus.
26	sports	Hans andre mål for kvelden var hans sekstiande i denne sesongen, noko som har gjort han til den første spelaren til å score 60 eller fleire mål i ein sesong sidan 1995–96, då Jaromir Jagr og Mario Lemieux nådde denne milepælen.
1292	sports	I eit partnerskap med Tenesta for nasjonalparkar og dyreliv og Sportsskyttar-organisasjonen i Australia (NSW) Inc, vart det rekruttert kvalifiserte frivillige til Sportskyttar-organisasjonens jaktprogram.
1795	travel	Eit cruise til Sankt Petersburg gir deg litt tid i byen. Det er ikkje noko krav om visum for cruisepassasjerar (sjekk vilkåra).
939	travel	Sørg for at du veit kva du kan og ikkje kan ta med deg. Og har du noko som er over dei tillatne grensene, må dette fortollast.
693	geography	Jerusalem er hovudstaden og den største byen i Israel, sjølv om dei fleste andre land og FN ikkje anerkjenner han som hovudstaden i Israel.
778	science/technology	Han er lett å bytte ut når du går tom, og han gir ei oppløysing som kan samanliknast med dagens speglreflekskamera.
1147	health	Den medisinske velgjerda Mangola, Leger Uten Grenser og Verdas Helseorganisasjon seier det er det verste utbrotet som har vorte registrert i landet.
1263	politics	Direktøren for offentlege påtalar, Kier Starmer QC, kom med ei ytring som kunngjorde påtale av både Huhne og Pryce.
1847	sports	Skikøyring er ein stor reiseaktivitet med mange entusiastar, tidvis kjent som «skibomsar», som planlegg heile ferieturen rundt det å stå på ski på ein bestemt stad.
994	travel	Berre nokre få flyselskap har eigne prisar ved dødsfall, noko som gir rabatt på flyturar knytt til gravferder når du bestiller svært kort tid før.
927	science/technology	Det er nesten alltid ein dum idé å fly ein drone i nærleiken av ein flyplass eller over ei folkemengde, sjølv om det ikkje er ulovleg i området.
811	sports	Fotvandring er ein friluftsaktivitet som omfattar turar i naturen, ofte på turstiar.
285	politics	Både Latvia og Slovakia har utsett prosessen med å signere ACTA.
1342	science/technology	Kåljusen endrar farge etter kor sur eller basisk kjemikalien er.
1800	travel	På isete og snødekte vegar er friksjonen låg, og du kan ikkje køyre på same måte som på bar asfalt.
1297	politics	Kommisjonen var Martellys svar på ein utbreidd anti-regime protest som byrja i oktober.
1048	politics	Den åtvarar om at ingen kan garantere at noko hendingsrekkje vil stoppe den sekteriske krigen i Irak, aukande vald eller ein veg mot kaos.
547	politics	Hovudangrepsstyrken på 2400 menn kryssa elva 1,5 mil nord for Trenton og delte seg deretter inn i to grupper. Ei var under leiinga av Greene og ei under Sullivan, og slik skulle dei starte eit angrep før det blei lyst.
1127	health	Fluke skreiv at tiltaka nokon gjorde for å prøve å stogge kvinner frå å snakke ut om kvinnehelse ikkje var vellykka.
120	entertainment	Den australske kommunikasjon- og mediemyndigheita fann også at til tross for at videoen var strømma på internett, hadde Big Brother ikkje brote noko lov for innhaldssensur på nett, då media ikkje hadde vore lagra på Big Brother si nettside.
1113	health	Planar for å levere vaksiner til dei historisk mest påverka områda i år, vart forsinka grunna mangel på finansiering og lav prioritering i samsvar med andre sjukdomar.
1442	politics	Sidan det var avgrensa respons til denne taktikken venta Tyskland ein likande respons til si uavgrensa ubåt-krigføring.
830	travel	I enkelte tog som kryssar landegrenser, blir det utført kontrollar på toget undervegs, og du må ha med deg gyldig ID når du går om bord på eit av desse toga.
1824	travel	Reisande som er på veg til land med høge skattar, kan av og til spare mykje pengar, spesielt på produkt som alkohol og tobakk.
1533	health	Andre biorytme-baserte alternativ involverer å drikke mykje væske (særleg vatn eller te, kjende vatndrivande væsker) før søvn, som vil tvinge ein til å stå opp for å urinere.
1982	entertainment	Kirsebærblomstring, kjend som hanami, har vore ein del av japansk kultur sidan 700-talet.
657	health	Dei svært lange dagane om sommaren kan føre til problem med å få nok søvn og tilhøyrande helseplager.
948	travel	Når du går i land i hamna, vil det heile vere ganske logisk. Du møter andre båthaikarar som deler informasjon med deg.
1892	travel	Når dei kjem heim etter å ha budd utanlands, har dei tilpassa seg den nye kulturen og mista nokre av vanane dei hadde frå før.
1707	travel	Casablanca er ein av dei minst interessante stadene å shoppe i heile Marokko.
1729	geography	Sundarbans er det største sumpbeltet i verda, og det strekker seg 80 km inn i innlandet i Bangladesh og India frå kysten.
1574	science/technology	Så å seie alle datamaskiner som er i bruk i dag, er baserte på manipulering av informasjon som er koda i form av binære tal.
692	travel	Du må ha eit Angkor Pass for å komme inn i tempelet, så ikkje gløym å ta med deg passet ditt når du set kursen mot Tonle Sap.
1155	geography	Alle inngangane til hola, som fekk namnet “Dei Sju Systrer”, er minst 100 til 250 meter (328 til 820 fot) i diameter.
1810	sports	Tokyo blir den einaste asiatiske byen som har arrangert to sommar-OL, ettersom dei òg arrangerte leikene i 1964.
64	politics	Det originale lovforslaget vart utforma av den forrige ordføraren av São Paulo, Marta Suplicy. Lovforslaget, etter å ha vorte endra, ligg no i henda til Roberto Jefferson.
1330	politics	Han refererte til rykta som “politisk prat og tull”.
1448	politics	Også mellom kvart dynasti var det ein ustabil alder av delte provinsar. Den best kjende av desse periodane var tre kongedømer epoken som fann stad i 60 år, mellom Han- og Jin-dynastiet.
636	science/technology	I 1970 oppdaga legen og forskaren Raymond Damadian at framstilling av bilete ved hjelp av magnetisk resonans kunne brukast som eit verktøy for å stille medisinske diagnosar.
1677	science/technology	Eksempel på dette kan vere kontroll, planlegging og tidsplanlegging, evna til å svare på diagnosar og spørsmål frå kundar samt attkjenning av handskrift, stemme og ansikt.
1398	entertainment	Dersom du har sett filmen Nasjonalskatten trur du kanskje at eit skattekart vart teikna på baksida av sjølvstendeerklæringa.
1605	travel	I denne dynamiske transporten att og fram er alle på eit vis forbunde med, og støttar, eit transportsystem basert på privatbilar.
982	travel	Sjølv om du køyrer gjennom den subtropiske regnskogen, er det nok at dørene står opne i berre nokre få sekund mens du set deg inn i køyretøyet. Det skal ikkje meir til før myggen blir med deg inn.
