index_id	category	text
797	technology	Yee ɩkpɛndɩnɩ mɩ-nʋmɔʋ ɖɔm taa nesi tɛɛ ordinatɛɛrɩ yaa taablɛɛtɩ kɔyɔ, ɩsɩɩ takayaɣ ŋga kɛ-lɛzʋʋ nakʋyʋ pɩ-taa peeɖe (ɩpɩzɩɣ nɛ ɩtʋlɩ-kɛ paa ɛntɛrɩnɛɛtɩ ɛfɛyɩ kɔyɔ).
830	travel	Sulukiŋ weyi ɩtɛzɩɣ kamasɩ yɔ ɩ-taa nɩɩyɩ taa, pewiliɣ ɛyaa alɩwaatʋ ndʋ suluku ɖiɣni ɖɔm yɔ nɛ pɩkɛnɩ kɩjɛyʋʋ se pʋcɔ nɛ ŋkpa suluku taa lɛ,  ŋwɛɛna ña-takayaɣ ŋga katɩsɩbɩta yɔ ñɔ-yɔɔ.
150	business	Sir Richard Branson tɛ Virgin Ɛgbɛyɛ na ɛzɩma pekizi nɔɔyʋ haɖɛ se ɛmʋʋ liidiye kpou pʋcɔ nɛ komina pɩsɩɣ liidiye kpou ŋgʋ kɩ-pʋyʋ.
1806	travel	Kpɩna naayɛ ɛzɩ tuŋ nɛ liŋ ɖɛŋ ɖɛŋ tɩnaa mbʋ yɔ, pɔsɔɔlɩ ñɔtɩnaʋ lɔɔɖa kpam nɛ yee ɛyʋ ɛwɛnɩ wondu ndʋ pʋpɔzʋʋ kɔyɔ, pɩsɩɣnɩ-ɩ nɛ ɛna-yɛ camɩyɛ.
902	disasters	Tɛkpɛdaɣ kɛnɩ heelim sɔsɔm mbʋ pɩmakɩ wɩsɩ ɖɩlɩyɛ taa nɛ pɩ-kpaɣ nɛ hayo kiŋ lɛ pɩya yuŋ nɩ kɩnɩɣ.
1225	sports	Del potro kaaɖɛnɩ nɔɔ kajalaɣ sɛɛtɩ naalɛ ñɩŋgʋ taa, ɛlɛ pɩɩpɔzaa ɖɔɖɔ se pala tayɩbrɛɛkɩ alɩwaatʋ ndʋ patalɩ 6-6 yɔ.
1342	science	Chou lɩm tɔlɩm lɛɣzɩɣ pɩlɩɩnɩ ɛzɩma mbʋ ɖɩɖʋ pɩ-taa yɔ pɩwɛ ñɩmɩŋ yaa pɩwɛ ɛzɩ kaŋwa yɔ.
1959	nature	Tɩŋ ɖɔ ɛjaɖɛ kaɖaɣ ŋga kɛwɛ Plitvice lɩŋgamɩŋ hɔɔlɩŋ taa yɔ, nɛ kɔzɩ kɔzɩ ka-taa wɛ anasaayɩ kɛtɛʋ tɩŋ, sɔɔ tɩŋ nɛ kisimasɩ tɩŋ, nɛ ka-taa pʋŋ yɔɔ tɩŋ nɛ Mediteranee tɩŋ pesidi yem.
341	business	Zapatero maɣzaɣ ɛjaɖɛ yɔɔ liidiye tɔm wɛ ɛzɩma lɛ, ewolo pɩ-yɔɔ nɛ ɛyɔɔdɩ se ʺliidiye ɖʋtʋ kɛ tɔsʋʋ hɔɔlʋʋ nakʋyʋ, hɔɔlʋʋ ŋgʋ kɩ-tɔm cɛyaa yɔ.
352	science	Lɩm yɔɔ ɖoŋ ɛnɩ ɩlakɩ tʋmɩyɛ mbʋ pʋyɔɔ yɔ lɩm pee wena awɛ lɩm yɔɔ yɔ ahɔŋ ɖama siŋŋ nɛ pɩkpaɖɩ ɛzɩma ɩhɔŋ helim pee wena awɛ a-ñʋʋ yɔɔ yɔ
