index_id	category	text
797	technology	Laaptooppii yookaan taabileetii fudhattee imalaa jirta yoo ta’e, garagalcha meemorii yookaan diiskii isaa (intarneetii malee itti fayyadamuun danda’amu) keessa kaawwadhu.
830	travel	Baabura daangaa ce’uun deemuuf yeroo tokko tokko ilaalchi kan godhamuuf yeroo deemaa jirutti dha akkasuma yeroo daangaa darbuun deemtanii Waraqaa Eenummeessaa hojjetu qabaachuu qabda .
150	business	Gareen ‘Verjin’ Sir Riichaardi Biraansan osoo baankichi harka mootummaa hin seenin dura, baankii tufameef gatii bittaa dhiyeessee ture.
1806	travel	Bineensotni muraasni, kanneen akka Arbaa fi saatawwa, gara makiinati siiqun beekamu fi meeshotni sirriin akka sirritti ilaaltan isin dandeessisu.
902	disasters	Toorneedoon utubaa qilleensa naanna’uu kan qilleensa dhiibbaan isaa baay’ee gad aanaa ta’ee, kan qilleensa naannoo of keessattii fi gara oliitti harkisu.
1225	sports	Del Porto n carraa duraa kan qabu tuuta isa lamaffaa keessati ture, garuu erga 6-6 ga’anii booda kunumti iyyuu mala ittiin adda baasanbarbaade.
1342	science	Cuunfaan raafuu maraa keemikaalichi hagam asiidawaa ykn beezawaa (alkaalaayinii) ta’uusaarratti hundaa’uun halluu geeddara.
1959	nature	Paarkiin biyyaalessaa haaraa Piliitvaayis hedduu kan bosonaa’eedha, caalaatti mukkeen biicu, gabaaboo,fi fiir jedhaman, akkasumas makaa margaa fi biqiltoota Meediteraaniyaati.
341	business	"Gama haala faayinaansii addunyaan, Zaapaateeroon ""sirni faayinaansii qaama dinagdeeti, qaama baayyee barbaachisaa, "" jechuun itti fufe."
352	science	Walharkisi irrakeessa bishaanii kan inni uumamuuf moleekiyuulonni bishaanii irrakeessatti argaman moleekiyuulota qilleensaa isaan gararraatti argaman caalaa humna cimaadhaan gara walii walii isaaniitti waan harkifamaniifidha.
448	nature	Bara baraan naannoo ji’a Onkoloolessaa, bineensotni margaa fi biqiltuu sooratan kan miliyoona 1.5tti dhiyaatan rooba barbaacha laga Maaraa qaxxaamuruun gaarota kaabaarraa gara dirree kibbaatti geejjiba taasisu.
386	politics	Mootin Seejoongii mootii afuraffaa Mootummaa Joosiyoon kan turee fi warreen baayye beekaman keessaas tokko ture.
1438	religion	Taayitaan giddu galeessa mana amantaa waggoota kumaa oliif Rroom ture kanaaf walitti qabamni taayitaa fi qarshii baayyeen isaanii dambiin kun eegamuuf dhiisuu isaa akka shakkan taasiseera.
394	politics	"Garuu ammas Naaviin Rooyaal Naavii Jarman (“Kiriigismaariin"") caala cimaadha akkasumas doonii weerara karaa Engiliiziin ergaman hunda barbadeessuu danda’ee jira."
1977	education	Jechuu hin barbaachisu, yoo afaan Roomaa beekte, afaan Poorchugaal barachuuf sitti salphata.
1719	nature	Paarkiin Biyyaalessaa Kiraagar (KNP) Kaaba-baha Afrikaa Kibbaatti argama akkasumas karaa bahaatiin daangaa Moozaambik, karaa kaabaatiin Zimbaabuwee, fi karaa daangaa kibbaatiin Laga Roophii wajjiin deema.
29	crime	Manni hidhaa Abuu Gaharaayibii Iraaq yeroo warraqsaa gabjedheera.
845	entertainment	Haa ta’u malee, yeroo ammaatti artiistoota giraafitii, agarsiisa girafitii fi keenyan “sera-qabeessa”tu dhaabbatanii jiru. Barreeffamoonni giraafitii haala kana keessatti taagiiwwan seeraan alaarra yeroo baay’ee hojiwwan aartii fakkaatu.
165	crime	Dhukaastotni Mumbaay bidiruudhaan Sadaasa 26, 2008 achi ga’an, boombilee fi meeshaalee awutomaatikii fudhatanii dhufanii alaamaa baayyee kanneen iddoo namni itti baayyatu karaa baaburaa Chaatraappaatii Shivaajii Terminas fi Hoteela Taaj Mahal dabalatan rukutan.
261	business	Naayjeeriyaan yeroo darbe AfCFTA torbaan walgayiif deemaa jiruu keessatti galuuf akka karoorsite beeksiftee jirti.
531	sports	Yeroo marsaa dhaabbii qaawwota kudha saddeet taphataman, taphattoonni yeroo mara qaawwa jalqabaa irraa eegalanii kudha saddeetaffa irratti xumuru.
1599	nature	Sirna seeloota haaraan uumamuu dhiibbaawwan garaagaraa qaba, innis adeemsa uumamuu seeliiwwanii irratti hundaa'uun, ga'een gosa baattota sanyii qeenxee tuqame kan irratti hundaa'u, sarara seeliin jarmii qabatee jijjiiramu irratti hundaa'a.
428	geography	Daangaan Tuurkii kiiloo meetira 1600 (maayilii 1,000) caalaa dheerata, bal’iinna kiiloo meetira 800 (maayilii 500) qaba, boca olis gadis reektaanguulaarawaa wajjin.
1206	health	Hamiiltan Hoospitalli Yuuniversitii Hoowaard dhukubsataa haala tasgabba’aa keessa akka ciibsan mirkaneessee jira.
277	politics	Bulchaan duraanii Massachusetts Mitt Romney filannoo pirezedaantumma duraa paartii Ripablikaanii Filorida guyyaa Facaasaa geggeeffame dhibbeentaa 46’n injifatan.
2	disasters	Gripen JAS 39C karaa ka’uumsa bira naannoo sa’aatii biyya keessaa ganama keessaa 9.30(0230 UTC) tti kufee dhohe, buufata xiyyaarichaas balalii daladalaa’tti cufan.
719	geography	Riippablikiin Doominiikaan (Ispeen: Riipabliikaa Doominikaanaa) biyyaa Kaariibiyaaniia kan walakkaa bahaa cittuu Hispaaniyoolaa isa Haayitii waliin qooddatu qabattee jirtudha.
324	geography	Obonboleettichi, inni Maayaamii, Filooriidaa irraa timaamaan maayilii 3,000 irratti argamu, qilleensa hinjijjiiramne ol aanaa isaa sa’atiitti maayilii 40 (64 kph) qaba.
15	business	"""Waraqaan Panama"" akka dibabeeti ilalama faayilaa miiliyoonaa kudhan kan dhaabbata seeraa Mosaak Fonsekaaa warreen Panama irraa argamaniif, kan miidiyaaf ifoome birraa bara 2016 ti."
13	sports	Naadaal servii jalqabaa tuqaa 76 ittiin tapha mo’e keessatti tuqaa saaphanaa 88% galche.
1276	crime	Warri himataman Baabaa Kaanjaar, Butaa Kaanjaar, Raampiroo Kaanjaar, Gaazaa Kaanjaar fi Vishnuu Kaanjaar jedhamanii waamaman.
37	entertainment	Do’iin Tajaajila Biroodkaastii Paabilikii badhaasa Eemii yeroo darzana lamaa ol qaba, dorgommiin isaa ammoo Seesamii Istiriitii fi Mister Roojersi Neeberhuud qofa irra gabaabbata.
1192	health	Ogeessi suuraa gara giddugala Fayyaa UCLA Roonaald Reeganitti geeffame, iddoo booda itti du’e.
1239	entertainment	"""Isheen baayee bareedu fi kan baayee xuruti sirbituu dhas"", kan inni jedhaa haala tiranskiriptii koonfiransii oduu irratti hunda’uni."
373	science	Harkisi lo akkamittiin na harkisa? Yoo irra keessa lo irra dhaabatte, hanga Lafa irratti ulfaattuu gadi ulfaatta.
