index_id	category	text
431	geography	Turki dikurilingan ku laut tina tilu sisi: Laut Aegea di kulon, Laut Hideung di kalér jeung Laut Mediterania di kidul.
403	science/technology	Dina awal perang, aranjeunna seuseueurna ngumbara di luhur laut, tapi nalika radar mulai berkembang sareng janten langkung akurat kapal selam kapaksa lebet kana cai supados teu katingali.
1592	science/technology	Nalika élmu ngeunaan Yunani ngurangan, urang Kulon ngarasa terputus tina akar pilosopis sareng ilmiah Yunani.
993	entertainment	Kumaha oge, eta teh boga kaalusan jeung pesona nu beda lamun pas  usum tiis, jeung loba stasiun pasir anu ngagaduhan salju nu loba sareng nawarkeun kagiatan siga ski jeung papan salju.
755	entertainment	Hotél-hotel ieu tempat cicingna jalmi-jalmi anu beunghar sareng anu kasohor, sareng gaduh réstoran keur makan malam méwah sareng hiburan wengi.
1936	politics	Di taun 1994, konplik ieu ngakibatkeun dijieunna Républik Transnistria anu diproklamirkeun sorangan di Moldova wétan, gaduh pamaréntahan jeung mata uang sorangan tapi heunteu diaku ku hiji waé nagara anggota PBB.
1205	health	Danielle Lantage, pakar panyawat di PBB, nyarios yén ieu pandemi meureun disababkeun ku pasukan anu miara katengtreman.
1692	geography	Daerah-daerah anu jauh di kalér biasana ngan saeutik pendudukna bahkan sisana mah ngan leuweung hungkul.
280	politics	Nu ngayakeun démo nyatakeun yén kira-kira 100,000 jalmi wedal di dayeuh-dayeuh di Jerman, contona Berlin, Cologne, Hamburg, sareng Hanover.
247	politics	Agén-agén ieu anu tanggung jawab kanggo nyadiakeun layanan pamaréntah sarta peradilan dumasar kana Pasal 247 Konstitusi Pakistan.
1439	politics	Gewat saeunggeus perang peupeus, Inggris ngabejaan blokade laut Jerman.
1239	entertainment	"Manehna imut pisan jeung nyanyi genaheun oge."" saurna takait sareng transkrip konferensi pers."
743	geography	Kapuloan Cook henteu boga dayeuh nanging boga 15 pulo anu béda. Pulo utama nyaéta Rarotonga sareng Aitutaki.
18	politics	Protes lumangsung di sakumna dunya, sababaraha tuntutan kriminal, teras pamingpin pamaréntahan Islandia jeung Pakistani duanana mundur.
1344	science/technology	Ion hydrogén nyaéta proton anu ngaleupaskeun éléktronna (margi atom Hydrogen téh asalnya tina hiji proton jeung hiji éléktron).
688	travel	Nu bade sumping kalawan wanci kawates mending meakkeun wanci maranehanana di tempat sanes.
556	science/technology	Atom tiasa dianggap minangka hiji blok wangunan dasar ti sadaya matéri.
1645	science/technology	Sapertos nyurungkeun hiji karanjang beurat ka luhur bukit. Ngamisahkeun intina deui teras ngaluarkeun sababaraha énergi éta.
907	science/technology	Aranjeunna biasana nawiskeun rubakpita anu langkung sae sareng jasa kualitas anu langkung sae. Eta dienkripsi sahingga langkung hese kanggo di mata-mata.
1071	politics	Tapi Perdana Mentri John Howard nyarios  lamun tindakan éta téh ngan saukur keur ngalindungi pasilitas rumah sakit anu diturunkeun ku pamaréntah Tasmania, ku masihan tambahan 45 juta dollar Australia.
555	sports	atlet biheung ngarasa anjeunna leuwih milih hiji produk sanajan teu masihan manfaat nanaon
1203	health	Sateuacan datangna pasukan, Haiti can pernah ngalaman masalah anu berhubungan jeung panyawat ieu ti saprak taun 1800an.
58	politics	Pulisi nyatakeun yén Lo Piccolo diuntungkeun kusabab anjeuna tangan kanan Provenzano di Palermo sareng pangalamana nu langkung seueur  nyieun anjeunna dihormatan ku bos-bos anu tos kolot nalika aranjeunna ngusahakeun kabijakan Provenzano sarendah mungkin sarta nguatkeun kakuatan jaringanna.
1764	travel	Iwal ti éta, bewara upami bau tiasa mancing beruang jeung sasatoan liar lianna, janten tong nyandak kadaharan anu berbau jeung jaga kabersihan ténda.
195	sports	Massa diperkirakeun teu ngiringan sahenteuna usum 2009.
1785	travel	mesen tiheula bisa mere rasa genah kanu keur nyaba yen maneh na bakal boga tempat keur sare nalika manehna nepi ditujuan.
600	science/technology	Unsur jeung sanyawa tiasa di robah ti 1 wujud ka wujud nu lain tapi tetep sarua.
553	sports	Lumpat jarak menengah kaasup olahraga nu teu mahal; kumaha oge, loba salah paham kana sababaraha alat nu dibutuhkeun keur miluan.
1720	geography	Leuweung ieu teh legana nepi ka 19,500 km² jeung kabagi jadi 14 zona alam, tiap-tiap zona teh pikeun kahirupan liar anu beda.
1622	geography	Walungan Amazon mangrupikeun walungan kadua pangpanjangna sareng anu panggedéna di dunya. Boga cai leuwih ti 8 kali leuwih cai tibatan walungan kadua anu panggedéna.
1441	politics	Britania nerapkeun ranjau di lautna pikeun ngahalangan kapal sejen asup ka wilayahna, anu bisa nyebabkeun kaancuran kitu deui pikeun kapal anu netral.
566	health	Visi, atawa kemampuan ninggali gumantung kana sistem organ indrawi visual atawa mata.
1515	science/technology	Ciri nu béda ti Internét ngajuru ka diménsi tambahan dina hal pamakéan sareng cara gratipikasi.
585	science/technology	Tapi, téléskop anu bener mimiti dijieun di Éropa di ahir abad ka-16.
1689	geography	Ottawa nyaéta puseur dayeuh Kanada anu menawan, dwibahasa sarta gaduh sagala rupi galéri seni sarta musium anu mamérkeun jaman baheula sareng jaman kiwari Kanada.
1256	health	Komposisi tina kristal-kristal ieu teh cocok jeung komposisi anu dipendakan dina cikiih piaraan anu kapangaruhan pas dibandingkeun nganggo spektroskopi infra merah (FTIR).
60	science/technology	CEO Apple Steve Jobs ngawanohkeun ieu perangkat sabari mapah naék kana panggung teras ngaluarkeun iPhone tina saku calana jins na.
32	sports	Nalika mobil-mobil di payuneun Alonso lebet pikeun ngisi bénsin di handap mobil kaamanan, teras anjeunna nyusul keur menangkeun balapan.
1411	politics	Nalika Perang Revolusi, tilu welas nagara bagian ngawangun pamarentahan pusat munggaran anu lemah -kalayan Kongres mangrupikeun hiji-hijina komponen-dina Artikel Konfederasi.
13	sports	Nadal kéngingkeun 88% poin bersih dina pertandingan kéngingkeun 76 poin dina tempat kahiji.
1941	travel	Jalan anu lalega, gedong anu payunana kaca sareng pusat balanja modéren anu dihias jeung téhel beureum tradisional dina atepna, pasar abad ka-18, sareng masjid-masjid jeung garéja-garéja kuno, sanaos kota gaduh suasana anu langkung mirip Éropa Tengah tibatan tradisional Turki.
