index_id	category	text
431	geography	துருக்கியின் மூன்று பக்கங்களும் கடல்களால் சூழப்பட்டுள்ளது: மேற்கில் ஏஜியன் கடல், வடக்கில் கருங்கடல் மற்றும் தெற்கில் மத்திய தரைக்கடல்.
403	science/technology	போரின் தொடக்கத்தில் அவை பெரும்பாலும் கடலின் மேல் பயணித்தன, ஆனால் ரேடார் உருவாகி மிகவும் துல்லியமாகக் கணிக்கத் தொடங்கியதால், நீர்மூழ்கிக் கப்பல்கள் வெளியில் தெரிவதைத் தவிர்ப்பதற்காக, நீரின் கீழே செல்லவேண்டிய கட்டாயம் ஏற்பட்டது.
1592	science/technology	கிரேக்க மொழி அறிவு குறைந்து வருவதால், மேற்குப் பகுதி அதன் கிரேக்க தத்துவ மற்றும் விஞ்ஞான வேர்களிலிருந்து துண்டிக்கப்பட்டதாக உணர்கிறது.
993	entertainment	இருப்பினும், அவை குளிர்காலங்களில் பலவிதமான அழகு மற்றும் கவர்ச்சியுடனும் உள்ளது. மேலும் பல மலைவாச ஸ்தலங்கள் அதிக பனிப்பொழிவுகளை பெறுவதனால் பல்வேறு பனிச்சறுக்கு மற்றும் ஸ்னோபோர்டிங்க் விளையாட்டுக்களை வழங்குகிறது.
755	entertainment	இந்த ஹோட்டல்களில் தான், பணக்காரர்களும், பிரபலங்களும் தங்கி, நல்ல உணவு மற்றும் இரவு வாழ்க்கையை அனுபவித்தார்கள்.
1936	politics	1994 ஆம் ஆண்டில், இந்த முரண்பாடு கிழக்கு மால்டோவாவில் சுயாட்சி-பிரகடனப்படுத்தப்பட்ட ரான்ஸ்னிஸ்ரியா குடியரசை உருவாக்க வழிவகை செய்தது, இது தனக்கென்று சொந்தமான அரசாங்கத்தையும் நாணயத்தையும் பெற்றுள்ளது, ஆனால் ஐ.நா உறுப்பு நாடுகளால் அங்கீகரிக்கப்படவில்லை.
1205	health	இந்த நோய் குறித்த ஐ.நா. நிபுணர் டேனியல் லாண்டாக்னே கூறுகையில், இந்த அமைதியின்மை, அமைதி காக்கும் படையினரால் ஏற்படக்கூடும் என்று கூறினார்.
1692	geography	வடக்கில் இன்னும் கூடுதல் தூரத்தில் உள்ள பெரும் பகுதிகள் மிக அதிக மக்கள் தொகை கொண்டவை. சில கிட்டத்தட்ட மக்களே வசிக்காத வனாந்தரமாக உள்ளது.
280	politics	போராட்டத்தின் ஏற்பாட்டாளர்கள், ஜெர்மனிய நகரங்களான பெர்லின், கொலோன், ஹாம்பர்க், ஹனோவர் போன்ற இடங்களில் சுமார் 100,000 பேர் கலந்து கொண்டதாகத் தெரிவித்தனர்.
247	politics	இந்த முகவர்கள் பாகிஸ்தானிய அரசின் அரசியலமைப்பின் 247- வது பிரிவின்படி அரசு மற்றும் நீதித்துறையின் சேவைகளை வழங்குவதற்கான பொறுப்பில் உள்ளனர்.
1439	politics	இந்த எதிர்ப்புகள் வெடித்தவுடன், பிரிட்டன் ஜெர்மனி மீது ஒரு கடற்படை முற்றுகையை ஆரம்பித்தது.
1239	entertainment	"""""""அவள் மிகவும் அழகாக இருக்கிறாள், மேலும் நன்றாகப் பாடுகிறாள்,"""" என்று அவர் செய்தி மாநாட்டின் செய்தி குறிப்பின் படி கூறியுள்ளார்."""
743	geography	குக் தீவுகள் எந்த நகரங்களையும் கொண்டிருக்கவில்லை, ஆனால் அவை 15 வெவ்வேறு தீவுகளைக் கொண்டுள்ளன. அவற்றில் முக்கியமானது ரரோடோங்கா மற்றும் ஐதுடகி ஆகும்.
18	politics	உலகெங்கிலும் கண்டனக் கூட்டங்கள் இருந்தன, பல குற்ற வழக்குகள் தொடரப்பட்டன, ஐஸ்லாந்து மற்றும் பாகிஸ்தான் அரசாங்கங்களின் தலைவர்கள் இருவரும் தங்கள் பதவியை இராஜினாமா செய்தனர்.
1344	science/technology	ஹைட்ரஜன் அயனிகள் என்பவை எலக்ட்ரான்கள் அகற்றப்பட்ட புரோட்டான்கள் ஆகும். (ஏனென்றால் ஹைட்ரஜன் அணுக்கள் ஒரு புரோட்டான் மற்றும் ஒரு எலக்ட்ரானைக் கொண்டிருக்கின்றன).
688	travel	குறிப்பிட்ட நேரம் மட்டுமே கொண்ட பார்வையாளர்கள் தங்கள் நேரத்தை வேறு எங்காவது கழிப்பது சிறந்தது.
