index_id	category	text
797	technology	Os ydych chi'n teithio â gliniadur neu lechen, storiwch gopi yn ei gof neu ddisg (cyrchadwy heb y rhyngrwyd).
830	travel	Mewn rhai trenau trawsffiniol mae archwiliadau yn cael eu gwneud ar y trên sy'n rhedeg a dylech fod ag ID dilys yn eich meddiant wrth i chi fynd ar un o'r trenau hynny.
150	business	Cafodd cynnig gan Virgin Group Syr Richard Branson am y banc ei wrthod cyn gwladoli'r banc.
1806	travel	Mae rhai anifeiliaid, fel eliffantod a jiraffod, yn tueddu i ddod yn agos at geir a bydd cyfarpar safonol yn caniatáu gwylio da.
902	disasters	Colofn o aer pwysedd isel iawn sy'n troelli yw corwynt, sy'n sugno'r aer o'i amgylch i mewn ac i fyny.
1225	sports	Gan Del Potro roedd y fantais yn yr ail set, ond roedd hon hefyd yn gofyn am ddatglwm ar ôl cyrraedd 6-6.
1342	science	Mae sudd y bresych yn newid lliw yn dibynnu ar ba mor asidig neu sylfaenol (alcalïaidd) yw'r cemegyn.
1959	nature	Mae parc cenedlaethol Llynnoedd Plitvice wedi'i goedwigo'n drwm, yn bennaf â choed ffawydd, sbriws a phinwydd, ac mae'n cynnwys cymysgedd o lysdyfiant Alpaidd a Môr y Canoldir.
341	business	"Ynglŷn â'r sefyllfa ariannol fyd-eang, parhaodd Zapatero gan ddweud bod ""y system ariannol yn rhan o'r economi, rhan hanfodol."
352	science	Mae tyndra arwyneb yn digwydd oherwydd bod moleciwlau dŵr ar arwyneb y dŵr wedi'u denu'n gryf at ei gilydd yn fwy nac y maen nhw at y moleciwlau aer uwch eu pennau.
448	nature	Bob blwyddyn tua mis Hydref mae bron i 1.5 miliwn o lysysorion yn teithio tuag at y gwastadeddau deheuol, gan groesi Afon Mara, o'r bryniau gogleddol am y glaw.
386	politics	Y Brenin Sejong oedd pedwerydd brenin y Llinach Joseon ac mae'n un o'r rhai uchaf ei barch.
1438	religion	Roedd awdurdod canolog yr eglwys wedi bod yn Rhufain am dros fil o flynyddoedd ac arweiniai'r crynhoad hwn o rym ac arian lawer i gwestiynu a oedd y credo hwn yn cael ei ateb.
394	politics	"Ond roedd y Llynges Frenhinol yn dal yn llawer cryfach na Llynges yr Almaen (""Kriegsmarine"") a gallai fod wedi dinistrio unrhyw fflyd wedi'i hanfon i ymosod ar draws y Sianel."
1977	education	Nid oes rhaid dweud, os ydych chi'n gwybod iaith Româwns, bydd hi'n haws i chi ddysgu Portiwgaleg.
1719	nature	Mae Parc Cenedlaethol Kruger (KNP) yng ngogledd-ddwyrain De Affrica ac yn rhedeg ar hyd y ffin â Mozambique yn y dwyrain, Simbabawe yn y gogledd, a'r ffin ddeheuol yw Afon Crocodeil.
29	crime	Mae carchar Abu Ghraib yn Irac wedi cael ei roi ar dân yn ystod terfysg.
845	entertainment	"Fodd bynnag, y dyddiau hyn mae artistiaid graffiti cydnabyddedig, digwyddiadau graffiti a waliau ""cyfreithlon"". Mae paentiadau graffiti yn y cyd-destun hwn yn aml yn debyg i weithiau celf yn hytrach na thagiau annarllenadwy."
165	crime	Cyrhaeddodd ymosodwyr Mumbai ar gwch ar Dachwedd 26, 2008, gan ddod â grenadau ac arfau awtomatig gyda nhw, a tharo nifer o dargedau gan gynnwys gorsaf rheilffordd Chhatrapati Shivaji Terminus a'r Gwesty Taj Mahal enwog.
261	business	Cyhoeddodd Nigeria o'r blaen ei bod yn bwriadu ymuno ag AfCFTA yn yr wythnos cyn yr uwchgynhadledd.
