index_id	category	text
431	geography	Turquie ayeke ngoro na a ngu ingo na mbage ti terê ti lo ota. Ngu ingo ti Égée na do, ngu ingo ti vuku na banga na ngu ingo ti Méditerranée mbongo.
403	science/technology	Na to ngo nda ti bira ni, a la tambula na ndo ti ngu ingo, na yeke na yeke so si radar ni a to nda ti ga ngangu na ti ga mbîrîmbîrî, sa sous-marins a tonda ti linda na gbe ti ngu ti tene a bâa ala a pe
1592	science/technology	A hon keu hhingango ye ti a grec a kiri na peke, kodro ti occident a gue da ti kangbi na gunda ti senda ndara na senda kode ti grecques.
993	entertainment	Kandâa, ala yeke pendere nga na nzoni ye so ayeke nde na ngoi so de asara mingi, na a gbati ndo ti sarango ski ti hoto awara nzoni kota neige nga na amu lege na azo ti sara ngia na ski nga na snowboard.
755	entertainment	Ando ti lango ni so ayeke ndo so azo ti nginza nga na azo ahinga ala mingi alango da, nga na a mu pendere kobe nga na gigi ti bi.
1936	politics	Na yati ngu 1994, tiringo bira so a zia da na kodoro ses ti Transnistrie a mu iri ti lo-mveni na mbage ti tô ti Moldavie, so ayeke na govenema ti lo nga na nginza ti lo mveni me akodoro kue so ayeke na ONU a hinga lo pepe.
1205	health	Danielle Lantagne so a yeke mbeni wa bembe ngo do ti be ndo guigui na legue ti a kobela , a fa a tene a yeke a tourougou ti siriri la a yeke na gounda ti mboupa so.
1692	geography	Kota ando na banga azo ayeke mingi pepe nga na ambeni ala yeke kota ando ti abasenzi zo alango da pepe.
280	politics	Azo ti lekere ngo gêrë ti tambula so atene so azo100,000 asi na aködörö ti zamani tongana Berlin, Cologne, Hambourg na Hanovre.
247	politics	A agents ni so asara kusara tene ti aye so a bâa ngoro-gbia na nzia na gbe ti article 247 ti Mama Ndia ti Pakistan.
1439	politics	Kêtê na peko ti tongo nda ti a sêlëngö-ngangü, Grande-Bretagne a bi mbeni kanga ngo lêgë na ndo ti mangbôkô ti Allemagne.
1239	entertainment	“Lo yeke péndèrè na lo é bia nzoni nga,“ lo tene na lêgë ti tene ti a wagosinga.
743	geography	Azua ti Cook ayeke na angata pepe me ayeke agongbi ti azua 15 nde nde. So akono ayeke Rarotonga nga na Aitutaki.
18	politics	Â zo a fouti â yé na yâ ti dunia mobimba, â gbâ ti salango yé ti ngangu na tèrè ti a zo, na â mokonzi ti â ngorogbia ti kodro ti Irlande nga na ti Pakistan kwè a zia légé ni.
1344	science/technology	Na ya ti hydrogène mo yeke wara proton na electron, a ion ayeke a proton so azi a electron na ya ni awe.
688	travel	Agene ayeke na akete ngbonga ayeke nzoni na ala si ala gue ti hu tere ti ala na mbege nde.
556	science/technology	Atome alingbi ti duti tongana mbeni ye ti nzoni tene ti a ye kousala kue.
1645	science/technology	Kete tongana pusu ngo charrette na ndo ti hoto. Kangbi ngo ti noyau na fini ni a zi mbage ti ngangu ni.
907	science/technology	Ala yeke mu bande passante so ayeke na nduzu nga na nzoni mara ti kusara. Ala yeke crypté nga na ti tene ayeke ngangu na azo a pe ti sara copie ti lo pepe.
1071	politics	Mais kozô gbeon gbia, John Howard a tènè sô ngobo sô a mü légé ti bata â gbakuru ti dänganga sô nzoni, tongaso si govroma ti Tsamania alingbi ti bouba ni séngé-séngé pèpè na mungo kutu 45 ti dollar ti Australie.
