index_id	category	text
797	technology	אם אתם מטיילים עם מחשב נייד או מחשב לוח (טאבלט), אחסנו עותק בזיכרון או בדיסק שלו (נגיש ללא אינטרנט).
830	travel	בחלק מהרכבות חוצות הגבולות, נעשות בדיקות על הרכבת וכדאי שתהיה לכם תעודה מזהה תקפה כאשר אתם עולים על רכבת כזו.
150	business	הצעה לרכישת הבנק מצד קבוצת וירג'ן של סר ריצ'רד ברנסון נדחתה לפני הלאמת הבנק.
1806	travel	יש בעלי חיים, כמו פילים וג'ירפות, שנוטים להתקרב למכוניות, וציוד סטנדרטי יאפשר לצפות בהם בנוחות.
902	disasters	טורנדו הוא עמוד מסתובב של אוויר בלחץ נמוך מאוד, היונק את האוויר שמסביב פנימה ולמעלה.
1225	sports	דל פוטרו החזיק ביתרון מוקדם במערכה השנייה, אך גם מערכה זו הצריכה שובר שוויון לאחר תוצאה של 6-6.
1342	science	מיץ הכרוב משנה את צבעו בהתאם למידת החומציות או הבסיסיות (אלקליניות) של הכימיקל.
1959	nature	הפארק הלאומי אגמי פליטביצה מיוער בצפיפות, בעיקר עצי אשור, אשוחית  ואשוח, ומכיל תערובת של צמחייה אלפינית וים תיכונית.
341	business	"""בקשר למצב העולמי הפיננסי, זפאטרו המשיך ואמר ש המערכת הפיננסית היא חלק מהכלכלה, חלק חיוני שלה."""
352	science	מתח פנים נוצר משום שמולקולות המים שעל פני המים נמשכות זו לזו יותר מאשר למולקולות האוויר שמעליהן.
448	nature	בכל שנה בסביבות אוקטובר, קרוב ל-1.5 אוכלי עשב נעים לכיוון המישורים הדרומיים, וחוצים את נהר המארה מהגבעות הצפוניות, בעקבות הגשמים.
386	politics	המלך סג'ונג היה המלך הרביעי של שושלת ג'וסון והוא אחד המוערכים ביותר.
1438	religion	הסמכות המרכזית של הכנסיה שכנה ברומא למשך למעלה מאלף שנים, וריכוז זה של עוצמה וכסף הוביל רבים לתהות האם העיקרון הזה נשמר.
394	politics	"""אבל הצי המלכותי היה עדיין חזק בהרבה מהצי הגרמני (Kriegsmarine), ויכול היה להרוס כל צי פלישה שנשלח לחצות את התעלה האנגלית."""
1977	education	כמובן שלמי שיודע שפה רומאנית יהיה קל יותר ללמוד פורטוגזית.
1719	nature	הפארק הלאומי קרוגר (KNP) נמצא בחלק הצפון מזרחי של דרום אפריקה, לאורך גבול מוזמביק במזרח, זימבבואה בצפון, וגבולו הדרומי הוא נהר קרוקודייל.
29	crime	בית הסוהר אבו-גרייב בעירק הוצת במהלך התפרעות.
845	entertainment	"""עם זאת, בימינו ישנם אמני גרפיטי ממוסדים, אירועי גרפיטי וקירות חוקיים. ציורי גרפיטי בהקשר זה לעיתים קרובות מזכירים יותר יצירות אמנות מאשר כתובות קיר לא מובנות."""
165	crime	התוקפים במומביי הגיעו בסירה ב-26 בנובמבר 2008, הביאו עימם רימונים ונשק אוטומטי ופגעו ביעדים רבים ובהם תחנת הרכבת העמוסה צ'טראפטי שיוואג'י ומלון טאג' מאהל המפורסם.
261	business	ניגריה הכריזה קודם לכן כי היא מתכננת להצטרף ל- AfCFTA בשבוע לפני הפסגה.
531	sports	שמונה עשר חורים מהווים סיבוב רגיל, כאשר השחקנים מתחילים בדרך כלל בחור הראשון במסלול ומסיימים בחור השמונה עשר.
1599	nature	למוטציות יכולות להיות מגוון השפעות שונות בהתאם לסוג המוטציה, חשיבות פיסת החומר הגנטי המושפע והאם התאים המושפעים הם תאים משושלת שכבת הנבט.
428	geography	"""טורקיה משתרעת על פני 1,600 קילומטרים (1,000 מייל) לאורך ו-800 קמ (500 מייל) לרוחב, בצורה פחות או יותר מלבנית."""
1206	health	המילטון אישר כי המטופל הגיע לבית החולים באוניברסיטת הווארד במצב יציב.
277	politics	מושל מסצ'וסטס לשעבר מיט רומני זכה בבחירות הכלליות לנשיאות של המפלגה הרפובליקאית בפלורידה ביום שלישי עם מעל ל- 46% מהקולות.
2	disasters	המטוס מדגם The JAS 39C Gripen התרסק על המסלול בסביבות השעה 9:30 בבוקר בזמן המקומי (0230 UTC) והתפוצץ, מה שגרם לסגירת שדה התעופה לטיסות מסחריות.
719	geography	הרפובליקה הדומיניקנית (בספרדית: Republica Dominicana) היא מדינה באיים הקאריביים שתופסת את החצי המזרחי של האי היספניולה, אותו היא חולקת עם האיטי.
324	geography	"""הסופה, הממוקמת 3,000 מייל בערך ממיאמי שבפלורידה, כוללת רוחות מתמשכות מקסימליות של 40 מייל לשעה (64 קמש)."""
15	business	"""מסמכי פנמה הוא מושג כולל עבור בערך עשרה מיליון מסמכים מפירמת עורכי הדין הפנמית מוסאק פונסקה, אשר הודלפו לתקשורת באביב 2016."""
13	sports	נדאל השיג 88 אחוז מנקודות הרשת במשחק, וזכה ב-76 נקודות בהגשה הראשונה.
1276	crime	הנאשמים נקראים באבא קנג'אר, בוטהא קנג'ר, רמפרו קנג'ר, גזה קנג'ר ו-וישנו קנג'ר.
37	entertainment	סדרת ה-PBS מחזיקה בלמעלה מעשרים וארבעה פרסי אמי, ותקופת שידורה קצרה יותר רק מאלו של רחוב שומשום ושל שכונת מר רוג'רס.
1192	health	הצלם הועבר למרכז הרפואי UCLA על שם רונלד רייגן, שם נקבע מותו לאחר מכן.
1239	entertainment	"""היא מאוד חמודה וגם שרה די טוב, הוא אמר על פי תמליל של מסיבת העיתונאים."""
373	science	איך כוח המשיכה של איו יפעל עליי? אם תעמדו על פני השטח של איו, תשקלו פחות משאתם שוקלים על פני כדור הארץ.
42	disasters	"""לדברי החזאים, הסופה שנמצאת כ-645 מיילים (1040 קמ) מערבית לאיי קייפ ורדה, כנראה תתפזר לפני שתאיים על שטחי  יבשה כלשהם."""
1780	travel	טיולים רבים לשונית יוצאים לכל אורך השנה, ופציעות כתוצאה מאחד מהגורמים הללו בשונית הן נדירות.
533	sports	"""המשחק נערך על דשא, והדשא סביב החור נקצר לגובה מועט יותר ומכונה הגרין."""
167	politics	התקיפה יוצרת מתח גדול ביחסים בין הודו לפקיסטן.
57	crime	"""לדברי אנסא, המשטרה הייתה מודאגת מכמה חיסולים בדרגות הגבוהות וחששה שהן עלולות להצית מלחמת ירושה מלאה."""
1264	politics	הונה התפטר ויוחלף בקבינט על ידי חבר הפרלמנט אד דייבי. חבר הפרלמנט נורמן לאם צפוי לקבל את משרת שר המסחר אותה יפנה דייבי.
460	entertainment	מרבית הטלוויזיות מיוצרות בדרך שנועדה לרצות את כלל הציבור.
1911	education	זה פופולרי במיוחד בקרב מסיימי בית ספר, ומאפשר להם לקחת שנת חופש לפני האוניברסיטה, מבלי לפגוע בהשכלתם.
1631	religion	כל אזרחי קריית הוותיקן הם רומיים-קתוליים.
1997	religion	ישנם כמובן הסברים נוצריים תאולוגיים למסורת זו, אך מאוד ייתכן שזהו טקס אביב ופוריות טרום-נוצרי.
142	sports	החלטת האן.בי.איי התקבלה לאחר ששחקן היוטה ג'אז נמצאר חיובי בבדיקה לנגיף הקורונה.
197	health	מצבו של הנשיא יציב, אם כי הוא יישאר בבידוד בבית מספר ימים.
107	geography	כאשר הקפסולה תגיע לכדור הארץ ותחדור אל האטמוספירה, בערך בשעה 5 בבוקר (שעון החוף המזרחי), היא צפויה להציג מופע אורות די מרשים לצופים בצפון קליפורניה, אורגון, נבדה ויוטה.
295	health	מסוקים חילצו את שנים-עשר אנשי הצוות והפציעה היחידה הייתה אף שבור.
342	business	"""יש לנו משבר פיננסי בן שנה, שהרגע האקוטי ביותר שלו היה בחודשיים האחרונים, ואני חושב שעכשיו השווקים הפיננסיים מתחילים להתאושש. """
365	technology	זאת מכיוון שהחשמל הזורם אל תוך בית הנורה, בו יושב החלק המתכתי של הנורה, עלול לגרום להלם חשמלי חמור אם תגעו בצד הפנימי של בית הנורה או בבסיס המתכתי של הנורה כשהוא עדיין נמצא באופן חלקי בתוך בית הנורה.
268	crime	זו הפעם הראשונה שמתקבלת הרשעה לפי החוק שנחקק ב-2003 במטרה לרסן דואר אלקטרוני בתפוצה רחבה, המכונה דואר זבל, מהפצה בלתי רצויה לתיבות דואר של משתמשים.
426	education	צ'רלס היה בן משפחת המלוכה הבריטית הראשון שקיבל תואר.
1379	science	לסתותיו הארוכות היו מנוקדות ביותר מ-70 שיניים חדות כתער, וסט נוסף בחלק העליון של פיו, משמע כל מי שנקרה בדרכו לא יכול היה להימלט.
135	nature	גורמים טבעיים יכולים להצטלב ליצירת תנאים אידאליים, המאפשרים לאצות אלה לעלות דרמטית במספרן.
1437	religion	אחת האמונות המרכזיות בנצרות היא כי יש להשתמש בהון כדי להקל על סבל ועוני וכי כספי הכנסיה נועדו באופן ספציפי למטרה זו.
1687	education	כתיבת בלוגים היא כלי שנותן השראה שיתוף פעולה, ומעודד תלמידים להמשיך את הלמידה הרבה מעבר ליום הלימודים המסורתי.
1166	entertainment	"""אתר האינטרנט של התחנה מתאר את ההצגה כתיאטרון רדיו בסגנון הישן עם טוויסט חנוני ושערורייתי חדש!"""
1111	health	ההתפרצות הניעה את ממשלת הודו לנקוט אמצעים כמו פיזור מלכודות חזירים באזורים שנפגעו באופן חמור, חלוקת אלפי כילות נגד יתושים וריסוס חומרי הדברה.
720	geography	חוץ מחופים בעלי חול לבן ונוף הררי, המדינה היא ביתה של העיר האירופאית העתיקה ביותר באמריקה, עכשיו חלק מסנטו דומינגו.
1943	religion	בחצר הכנסייה יש פסלי שיש מעניינים של יונים מעל כמה קברים.
1036	travel	במהלך המסע שלו, איוולסקי נקלע לצרות בהזדמנויות רבות.
248	disasters	אכסנייה קרסה במכה, העיר הקדושה לאיסלאם, בסמוך לשעה 10 בבוקר לפי השעון המקומי.
111	technology	"""זה יעבור מעל החוף המערבי של צפון קליפורניה ויאיר את השמים מקליפורניה ועד מרכז אורגון, ומנבדה ואיידהו אל יוטה. אמר טום דוקסברי, מנהל הפרויקטים בסטארדאסט."""
665	travel	"""הביקור הטיפוסי כולל טיסה לנמל התעופה הבינלאומי של אורלנדו, נסיעה באוטובוס למלון דיסני שבאתר, בילוי של כשבוע בלי לצאת את שטח דיסני וחזרה הביתה."""
1241	technology	כ-3 דקות אחרי השיגור, מצלמה על סיפון המעבורת הראתה חלקים רבים של קצף בידוד מתנתקים ממכל הדלק.
1428	technology	הוא עדיין מיוצר היום, אך חשוב מכך, יחס הגובה-רוחב שלו עבר בירושה לפורמטים של דימות במצלמה דיגיטלית.
643	education	התלמידים יכולים גם לשלוח שאלות למורים בכל שעה במהלך היום ולצפות לתגובות מהירות למדי, במקום לחכות עד הפגישה פנים-אל-פנים הבאה.
637	science	ארבע שנים מאוחר יותר ניתן פטנט, שהיה הפטנט הראשון בעולם שהונפק בתחום ה-MRI.
1280	disasters	הכביש בו אירעה ההתנגשות נסגר באופן זמני בזמן ששירותי החירום חילצו את הנהג מהאאודי TT האדומה.
