index_id	category	text
431	geography	تورکیا لە سێ لاوە بە شاخ دەورە دراوە: دەریای ئیجە لە لای خۆرئاوا، دەریای ڕەش لەلای باکوور و دەریای سپی ناوەراستیش لە باشور.
403	science/technology	لە سەرەتای جەنگەکەدا بە گشتی دەچونە سەر ئاوەکە، بەڵام لەگەڵ پەرەدان بە ڕادار و باشترکارکردنی بۆ دەستنیشانکردن، ژێرئاویەکان ناچاربوون بچنەوە ژێر ئاوەکە بۆ ئەوەی نەبینرێن.
1592	science/technology	لەگەڵ کەمبونەوەی زانستی یۆنانیدا، رۆژئاوا خۆی بەدوور گرت لە فەلسەفەی یۆنانی و ڕیشە زانستیەکانی.
993	entertainment	بەڵام جۆرێکی جیاوازیان لە جوانی و سەرسامی هەیە لە زستاندا، زۆرینەی وێستگەکانی سەر گردەکان بڕێکی زۆریان لە بەفر لێ دەبارێت و چالاکیی وەکو خلیسکێنە و تەختەی سەر بەفر پێشکەش دەکەن.
755	entertainment	ئەم هۆتێلانە لە شوێنێکی وابوون کەتیایدا  کەسە زەنگین و ناودارەکانی ڕۆژ تیایدا دەمانەوە، و گەلێک جاریش نانخواردنی باش و ژیانی شەوانەی باشیان هەبوو.
1936	politics	لە ١٩٩٤ دا ئەم ململانێیە بووە هۆی دروستبوونی کۆماری ترانسنیستریای خۆ کردە لە رۆژهەلاتی مۆلدۆڤا کە حکومەت و دراوی خۆی هەیە بەڵام لەلایەن هیچ ئەندامێکی وڵاتانی نەتەوە یەکگرتوەکانەوە دانیپێدا نەنراوە.
1205	health	دانیاڵ لانتان، شارەزای نەتەوەیەکگرتوەکان لەسەر ئەم نەخۆشیانە، وتی بڵاوبونەوەی نەخۆشیەکە ئەگەری هەیە بەهۆی سەربازانی ئاشتیخوازەوە بووبێت.
1692	geography	ناوچەیەکی فراوانی بەرەو باكوور بە پەرشوبلاوی ئاوەدانە و هەندێك ناوچە هیچ ئاوەدان نیە و کێوییە.
280	politics	ڕێکخەرانی خۆپیشاندانەکە وتیان ١٠٠،٠٠٠ کەس هاتووە لە شارە ئەڵمانیەکانەوە وەکو بەرلین و کۆلۆن و هامبەرگ و هانۆڤەر.
247	politics	ئەم بریکارانە بەرپرسن لە دابینکردنی خزمەتگوزاری حکومی و دادوەری بە پێی مادەی 247ی دەستوری پاکستان.
1439	politics	زوو لە دوای بڵاوبوونەوەی بەرهەڵستیەکان، بەریتانیا دەستی بە ئابلوقەیەکی دەریایی سەر ئەڵمانیا کرد.
1239	entertainment	"""زۆر جوانە و زۆر باشیش گۆرانی دەڵێت،"" بە پێی نووسراوێکی کۆنفرانسێکی هەواڵی ئاوای ووت."
743	geography	دوورگەکانی کوک هیچ شارێکیان نیە بەڵام لە 15 دوورگەی جیاواز پێکهاتوون. سەرەكی ترینیان ڕارۆتۆنگا و ئایتوتاکین.
18	politics	لە سەرتاسەری جیهاندا خۆپیشاندان هەبوو، چەندین دادگایکردنی تاوان و سەرکردەکانی حکومەتەکانی ئایسلەندا و پاکستان هەردووکیان دەستیان لەکار کێشایەوە.
1344	science/technology	ئایۆنەکانی هایدرۆجین پرۆتۆنن کە ئەلیکترۆنەکانیان لێکراوەتەوە (چونکە گەردی هایدرۆجین پێکهاتووە لە یەك پرۆتۆن و یەك ئەلیکترۆن).
688	travel	ئەو سەردانیکارانەی کاتی سنوورداریان هەیە وا باشترە لە شوێنێکی تر کاتی خۆیان بە سەر ببەن.
556	science/technology	دەکرێت گەردیلە وەک یەکێک لە بناغەکانی گشت ماددەکان هەژمار بکرێت.
1645	science/technology	جۆرێک لە پاڵنان بە عارەبانەیەک بۆ سەر گردێک. دووبارە تێکشاندنی ناووکەکان و ئازادکردنی ئەو ووزەیە.
