index_id	category	text
797	technology	यदि लैपटॉप या टैबलेटक लए केर यात्रा करि रहल थिक, त एहिक मेमोरी या डिस्क में एकटा प्रति स्टोर करूं (इंटरनेटक बिना सुलभ)।
830	travel	किछु सीमा पार चलय बला ट्रेन सभ में चलती ट्रेनक निरीक्षण कएल जैत अछि आ ओहि ट्रेन में सँ कोनो ट्रेन में चढइत समय अहाँक लग वैध पहचान पत्र होएबाक चाहि।
150	business	सर रिचर्ड ब्रैनसनक वर्जिन ग्रुप बैंकक राष्ट्रीयकरण सँ पहिले बैंक लेल बोली लगओनि छलथि जकरा खारिज कए देल गेल छल।
1806	travel	किछु जानवर, जेना हाथी आ जिराफ, कें कार सभक करीब आबैय कें प्रवृति छनि आ उच्च-स्तर कें उपकरण नीक दृश्यक देखय केंअनुमति दैत अछि।
902	disasters	बवंडर बहुत कम दबाव वला हवाक घुमैत कॉलम अछि, जे लग-पासक हवा कें अंदर आ ऊपर कें तरफ खैंचैत अछि।
1225	sports	डेल पोत्रो कें दोसर सेट में शुरुआती बढ़त भेटल छल, मुदा एहि लेल सेहो 6-6 सें बराबरी करय कें बाद टाई ब्रेकक जरूरत छलनि।
1342	science	गोभीक रस कतेक अम्लीय या मूल (क्षारीय) रसायन अछि के आधार पर रंग बदलैत अछि।
1959	nature	प्लिटवाइस झील राष्ट्रीय उद्यान सघन जंगल सँ भरल अछि आ ओहि मे मुख्य रूप सँ बीच, स्प्रूस आ देवदारक गाछी खूब अछि आओर एहि मे अल्पाइन आओर भूमध्यसागरीय वनस्पतिक मिश्रण अछि।
341	business	"वैश्विक वित्तीय स्थितिक बारे में, ज़ैपेट्रो ई कहनाय जारी रखलथि कि ""वित्तीय प्रणाली अर्थव्यवस्थाक एकटा हिस्सा अछि, एकटा महत्वपूर्ण हिस्सा अछि।"
352	science	सतही तनाव एहि लेल होइत अछि कियाकि पानिक सतह पर पानिक अणु अपन ऊपर हवाक अणु सभक तुलना में एक दोसरक प्रति अधिक आकर्षित होइत छथि।
448	nature	हर साल अक्टूबरक आसपास लगभग 1.5 मिलियन शाकाहारी लोग बारिशक लेल उत्तर पहाड़ी सभ सँ मारा नदीक पार करैत दक्षिणी मैदान सभक दिश जैत अछि।
386	politics	किंग सेजोंग जोसियन राजवंशक चारिम राजा छलाह आ सब सँ बेसी सम्मानित लोग सभ में सँ एकटा छलथि।
1438	religion	गिरिजाघरक केंद्रीय अधिकार एक हजार साल सँ बेसी धरि रोम मे छल आ शक्ति आओर धन केर ई संकेंद्रण कतेको लोक केँ ई प्रश्न करबाक लेल प्रेरित कयलक जे धर्मक एहि सिद्धांत केँ पूरा गेल छल वा नहि।
394	politics	मुदा रॉयल नेवी अखनो जर्मन नौसेना (“क्रेग्समारिन”) सँ बेसी मजबूत छलाह आ इंग्लिश चैनल पर भेजल गेल कोनो भी आक्रमण बेड़ा सभ कें नष्ट करि सकैत छल।
1977	education	कहबाक आवश्यकता नहि अछि की यदि अहां एकटा रोमांस भाषा जनै छी त’ अहां लेल पुर्तगाली भाषा सीखब आसान भए जायत।
1719	nature	क्रूगर नेशनल पार्क (KNP) दक्षिण अफ्रीका कें उत्तर-पूर्व में स्थित अछि आ पूर्व में मोज़ाम्बिकक सीमा, उत्तर में ज़िम्बाब्वेक सीमा के संग चलैत अछि, आ दक्षिणी सीमा मगरमच्छ नदी अछि।
29	crime	फसादक दरमियान इराकक अबु घराइब जेल कें आगि मे जला देल गेल।
845	entertainment	"यद्यपि, आई-काल्हि स्थापित भित्तिचित्र कलाकार, भित्तिचित्र कार्यक्रम आ ""नियमानुकूल"" दीवार सभ अछि। एहि संदर्भ में भित्तिचित्र चित्र अक्सर अवैध टैगक बजाय कलाकृती सभ सँ मिलैत-जुलैत अछि।"
165	crime	मुंबई कें हमलावर 26 नवंबर, 2008 कँ नाव कें माध्यम सँ पहुँचलथि, अपना संग ग्रेनेड, स्वचालित हथियार लए करि आएल छलथि आ भीड़-भाड़ बला छत्रपति शिवाजी टर्मिनस रेलवे स्टेशन एवं प्रसिद्ध ताजमहल होटल सहित कतेक अन्य लक्ष्य सभके निशाना बनेलथि।
261	business	नाइजीरिया पहिले घोषणा कएनि छल कि ओ शिखर सम्मेलन तक जाय बला सप्ताह में AfCFTA में शामिल होए कें योजना बना रहल अच्छी।
531	sports	अठारह गड्ढा एकटा नियमित दौरक दौरान खेलल जैत अछि, जाहि में खिलाड़ी आमतौर पर कार्यक्रम कें पहिल गड्ढा सँ शुरू करैत अछि आ अठारहम पर समाप्त होइत अछि।
1599	nature	उत्परिवर्तनक प्रकारक आधार पर उत्परिवर्तन कें विभिन्न प्रभाव भए सकैत अछि, प्रभावित आनुवंशिक सामग्रीक टुकड़ाक महत्व आ प्रभावित कोशिका सभ रोगाणु-रेखा कोशिका सभ अछि कि नहि।
428	geography	तुर्कीक क्षेत्र 1,600 किलोमीटर (1,000 मील) सँ बेसी लंबा आ 800 किमी (500 मील) चौड़ा अछि, जाहिक आकार करीबन आयताकार अछि।
1206	health	हैमिल्टन पुष्टि केलनि जे हावर्ड यूनिवर्सिटी अस्पताल मरीज कें स्थिर स्थिति में भर्ती कएलथि।
277	politics	मैसाचुसेट्स कें पूर्व गवर्नर मिट रोमनी मंगल कें फ्लोरिडा रिपब्लिकन पार्टी कें राष्ट्रपति पदक प्राथमिक चुनाव में 46 प्रतिशत सें अधिक मतक संग जीत हासिल कएलनि।
2	disasters	JAS 39C ग्रिपन भोर मे लगभग 9:30 बजे (स्थानीय समय 0230 UTC) रनवे पर दुघर्टनाग्रस्त भए विस्फोट कए गेल जहि कारण व्यावसायिक उड़ान सभ बंद भए गेल अछि।
719	geography	डोमनिकन गणराज्य (स्पेनिश: रीपब्लिका डोमिनिकाना) एकटा कैरिबियन देश अछि जे हैती सँ लगैत पूर्वी हिसपैनियोला द्वीपक आधा भाग मे विस्तारित अछि।
324	geography	मियामी सें लगभग 3,000 मीलक दूरी पर स्थित, फ्लोरिडा में तूफान अधिकतम 40 मील प्रति घंटाक(64 किलोमीटर प्रति घंटा) कें निरंतर हवा सभ अछि।
15	business	"""पनामा पेपर्स"" पनामाक कानूनी फर्म मोसैक फोन्सेका केर लगभग एक करोड़ दस्तावेज लेल एकटा अम्ब्रेला शब्दावली अछि, ई 2016 केर बसंत मे प्रेस मे लीक भए गेल छल।"
13	sports	नडाल प्रथम सर्व मे 76 अंक जीत कए मैच मे 88% शुद्ध अंक हासिल केलथि।
1276	crime	आरोपी सभक नाम बाबा कंजर, भूता कंजर, रामप्रो कंजर, गाजा कंजर और विष्णु कंजर अछि।
