	index_id	category	text	gpt-3
0	1523	science/technology	Toeenga paasda tekre zɛn paalga, la bõn-buud tũusg yãkda yẽ gẽne tekre nega sẽn n puka sʋka.	I'm sorry, but I cannot categorize the news article based on the provided text. Could you please provide more information or context about the article?
1	1644	science/technology	Bon pousdi ninda oub sen boond ti bomba na toumé rilamin ti walém zindi sen nan gnong a bilan ne proton ramb la nétron ramban.	I'm sorry, but I couldn't understand the language you used in your question. Could you please rephrase it in English?
2	558	science/technology	Tẽn-sʋk soaba tara makra yiibu neutron la potron.	This piece of news appears to be related to science/technology, specifically physics or nuclear science, as it mentions neutrons and protons.
3	456	science/technology	Woto kitame ti wõng-n-getgã tõẽ n yõg fot sõmse wa getg ning sẽn pa wõondã.	I'm sorry, but I couldn't understand the language you used in your question. Could you please rephrase it in English?
4	906	science/technology	A pãnga yĩida neta proxi dãmba sabaab wʋsg yinga: ub tõe kee internet zĩisa fãa pʋgen, ka http yen-yen ye.	I'm sorry, but I am unable to understand the language you used in your message. Could you please provide the article or a brief summary in English so that I can help you categorize it?
5	452	science/technology	Bũmb ning y sẽn n saagd n nan n maane segdame ti y gẽsg la wʋm-taab sẽn n kẽed ne media rãmba maaneg zãmsg la tags tireg zĩndi.	I'm sorry, but I couldn't understand the language you used in your message. Could you please rephrase or provide a translation?
6	1557	science/technology	Yẽ lebga minugn g mõsa la bãnga rɩka ruum wʋsg teda rot karess sẽn da maand ne raadã.	I'm sorry, but I couldn't understand the language you used in your message. Could you please rephrase your question in English?
7	1360	science/technology	B sullã pʋgẽ yaa bõn-yẽ raad a tãabo la yãams sẽn ta pistã la bõn-yẽ-bõnese.	I'm sorry, but I am unable to understand the language you have used. Could you please rephrase your question in English?
8	1675	science/technology	Baa masin damb sin tagsd tib boond ti Intelizens agtifisiela san wenlg ziri, intelizens agtifisiela ya masin damb bangr wil sen ngiet non kiendr, zamsug wal masindamb bangr rikre.	Based on the provided text, it is difficult to determine the category of the news article. The text appears to be a mix of random words and does not provide any specific information about the topic or content of the article.
9	1430	science/technology	B yeelame ti Ratio wenegã yaasrã (b pui la zĩis piig la yiibu n yaool n nan n paam ratio wã sõorã fãaa) yaa 3:2.	I'm sorry, but I couldn't understand the language you used in your message. Can you please rephrase your question or provide more context?
10	1907	science/technology	Tẽn-bobelle telephone wakat laning yaa nuga telphone da toemdo, n le paasde fo saomb yĩi yinga n bao zĩi laning n tar reso n tʋgd tẽn-bobelle yaole n toog n goam ni ned ni telephone.	I'm sorry, but I couldn't understand the language you used in your question. Could you please rephrase it in English?
11	1555	science/technology	Hall ne teeda roog sẽn da mand ne ra-pag sẽn da tõng taaba b ra sõnda wed-moosa tɩ-b mii wʋk teed wʋsg n kẽnd ne yãngdem pʋgẽ, soɛy sẽn mii da yaa bogd pʋga.	I'm sorry, but I cannot understand the language you used in your request. Could you please provide the text in English or clarify your question?
12	1632	science/technology	Neban min boum la ninss sen yaa toum ne simik ramba wala sanem, ligdi la wanzour hal antikité wakat, bala oub toin in ket in boukoub-lamin wééviouga pouguin sen tound neb naala ti oub gnakran min pa le ya wa toogo né té nana.	I'm sorry, but I couldn't understand the language you used. Could you please rephrase your question in English?
13	1354	science/technology	Kut bõn-zomdsã teka dũniyã wã hal wʋsgo. Bõ-kasẽng ning sẽn yiid fãa yaa tɩ b kitame tɩ tõnd kẽna lebg faag la tao-tao.	I'm sorry, but I am unable to understand the language you have used. Can you please provide the news article or a brief summary in English so that I can categorize it for you?
14	462	science/technology	Maana woto na yilẽ tɩ bõ-getga yi ecran wã fãa zugu. Woto boondame tɩ maan-tɩ-kɩrẽmsa-pa-yi-zãnga.	I'm sorry, but I am not able to understand the language you used in your message. Could you please provide the text in English so that I can assist you better?
15	404	science/technology	Alemayn zabr batayo rãmb sẽn lisd koomẽ ra boondame tɩ U-Boats. Alemayn neba ra mi b zabr batayo rãmb sẽn n lisd kooma wẽnebo la tʋʋm sõma.	I'm sorry, but I am unable to categorize the news article based on the provided text. It appears to be in a different language or format that I am not familiar with.
16	604	science/technology	Ba ta a san teké, boumb pa tekd a pouguin yé.	I'm sorry, but I couldn't understand the language you used in your message. Could you please provide the text in English or clarify your question?
17	352	science/technology	Zũngulug sẽn maanda yaa tɩ koomã molekil rãmbã sẽn be koomã zugã takda taaba ne pãng n yiid sobdã molekil rãmbã sẽn be b yĩngrã.	Based on the provided text, it is not possible to determine the category of the news article.
18	459	science/technology	Yell n tɩ yiida taab sẽn kẽed ne ned sẽn dat n dɩk film n ning DVD puga yaa maan-yɩlm tɩ loogã.	I'm sorry, but I couldn't understand the language you used in your question. Could you please rephrase it in English?
19	1519	science/technology	Sẽn n yaa zẽnga, b yetame tɩ b tõe bãnga me ned n yaagde sãn paam wilgd nenga toeengã võore sõma.	Based on the provided text, it is difficult to determine the category of the news article. Could you please provide more information or context about the article?
20	1338	science/technology	B tõe n naga sãnem nẽms wʋsgo. Tõe wes-a-la bõneg-bõnego.	I'm sorry, but I am unable to understand the language you are using. Could you please provide the text in English so that I can assist you?
21	1679	science/technology	Intelizens agtifisiela siglga wakat nins be ligid tuum weengen wal ma laafi, meeb weegen walma sudaas tuumin. A le bee ogdinater reem dam min la reem sen taon-d televizion.	Based on the provided text, it is difficult to determine the specific category of the news article. The text appears to be a mixture of different languages or possibly random words, making it unclear what the article is about.
22	1428	science/technology	B ket n mãanda la runda runda ,la sẽn yiid fãan, a imaasã ratio wã mãana wala apparey foto numerɩk rãmba imaaza rɩkdgã.	I'm sorry, but I am unable to understand the language you used in your question. Could you please rephrase it in English?
23	1432	science/technology	Rɛgle de trois sẽn n yaa gɛel nao-kendr sẽn n taɛt-b faag-faag sẽn n wat ne ratem sõngdame ti be tõe n tẽre fotã pʋgre.	I'm sorry, but I am unable to understand the language you used in your question. Could you please rephrase it in English?
24	1024	science/technology	Woto yaa na kõ sɩd tɩ dinosaur rãmba ra tara kõbdo, tagasgo zoe n asme, la wata ne rũms kuum wata toe toe ka toe, to-to wa kulɛɛr la zendlem-taabo gubri.	Based on the text provided, it is difficult to determine the category of this news article. The text appears to be in a different language. Please provide a translation or more context so that I can assist you better.
25	373	science/technology	Wãn to la Io pãn-takdgã takd mam zugu? Y sãn yaalas Io zugu, y ka na zɩsse n ta wa y sẽn n be Dũniyã zugu.	I'm sorry, but I couldn't understand the language you used in your question. Could you please rephrase it in English?
26	1332	science/technology	"""NextGen"" yaa naokendr FAA sẽn yaa Amerik sɩlsã federasõ wã sẽn yet t'a nan n sõngame tɩ sɩlsã soyã yi koees koees n paase la tɩ b ra le sãam esãas galam dãmb tus-kẽema yʋʋmd pʋga, woto me nan n kitame tɩ bug-zõosã booge."	This piece of news seems to be related to science/technology.
27	1670	science/technology	Kibay sen kiend ni nisal ying biis koen kaset tirs sen kiend ni bangr veesgo weengen. Rin yinga, veesga pa neba faan toen maan ye, wan kii ta tar nafa wusgo.	I'm sorry, but I couldn't understand the language you used in your message. Could you please rephrase your question in English?
28	61	science/technology	"A lɛɛre a 2 goama wakate yeelame woto ""Rũnda Apple na lebgae nana telefõn, Tõnd na maana kʋdemde rũnda""."	Based on the provided text, it appears to be a news article related to technology or science.
29	454	science/technology	Yaang getsã nenyookã yaa ti b gesgã toogã la b getsã teed sẽn n segd n paam n ges zĩ-zãrg bedrema yiida gets nins sẽn n get yaamẽ wã.	I'm sorry, but I am unable to understand the language you have used. Could you please provide the text in English?
