	index_id	category	text	gpt-3
0	1523	science/technology	'Mutation' i save mekim nupela 'genetic variation' i kamap, na 'selection' i save rausim em long 'pool' bilong 'expressed variation'.	"Based on the provided text, it appears to be a piece of news related to science/technology. It mentions terms like ""mutation,"" ""genetic variation,"" and ""selection,"" which are commonly associated with scientific discussions in the field of genetics."
1	1644	science/technology	'Fission bomb' em i save wok bihainim lo we i save kisim eneji na kamapim wanpela 'nucleus' wantaim planti 'protons' na 'neutrons'.	This is a piece of news regarding science/technology. It discusses the concept of a fission bomb and explains how it works by utilizing the energy released from splitting atomic nuclei.
2	558	science/technology	Ol 'nucleus' i gat tupela 'particle'- 'neutrons' na 'protons'.	"This piece of news appears to be related to science/technology, specifically in the field of physics. It mentions the terms ""nucleus,"" ""particle,"" ""neutrons,"" and ""protons,"" which are all concepts related to atomic and nuclear physics."
3	456	science/technology	Dispela i mekim ol 'zoom lenses' long kamapim ol piksa we i gat gutpela kwaliti we i wankain olsem piksa we ol i kisim wantaim ol 'lens' we i gat 'fixed focal length'.	This is a piece of news regarding science/technology. It discusses the use of zoom lenses in capturing high-quality images compared to fixed focal length lenses.
4	906	science/technology	Ol i antap moa long ol 'web proxies' bikos long sampela as. Ol i ken senisim 'route' bilong olgeta 'internet traffic', i no http tasol.	Based on the information provided, this appears to be a piece of news related to science/technology. It discusses web proxies and their ability to alter the route of internet traffic.
5	452	science/technology	Ol 'interactive design' i nidim yu long skelim bek gen ol tingting bilong yu long 'media production' na lainim long tingting long 'non-linear' we.	"Based on the keywords you provided, it seems like this is a piece of news related to ""science/technology"" and ""media production."" However, the specific topic of ""interactive design"" and ""non-linear"" is not clear from the given text."
6	1557	science/technology	Dispela pasin em planti lain i save mekim, tasol em i kamapim 'wear' long plang wil bilong ol 'wagon'.	Based on the provided text, it is difficult to determine the specific category of news this article falls under. Could you please provide more context or information about the content of the article?
7	1360	science/technology	Ol 'pride' i save i gat wanpela i go long mak bilong tripela man, wantaim kain olsem tetipela meri na pikinini.	Based on the provided text, it seems to be a piece of news related to travel.
8	1675	science/technology	Maski AI em i mekim ol lain i tingim 'science fiction', AI em i kamapim wanpela impoten eria insait long 'computer science', em i save mekim wok long sait bilong pasin, lainim samting, mekim senis insait long wanpela masin.	Based on the information provided, it seems like the news article you are referring to is related to science/technology.
9	1430	science/technology	'Aspect ratio' bilong dispela fomet (format) (ol i divaidim (divide) em wantaim twelv long kisim wanpela liklik 'whole-number ratio') na ol i tok dispela 'ratio' em i 3:2.	This piece of news is regarding science/technology. It discusses the aspect ratio of a format, specifically mentioning a ratio of 3:2.
10	1907	science/technology	Wanpela 'satellite phone' em i no inap long kisim ples bilong wanpela mobail fon, bikos yu bai nid long sanap autsait na yu mas lukim olsem 'satellite' i stap ples klia na yu ken ring.	This is a piece of news regarding science/technology. It discusses the use of a satellite phone, which allows users to make calls from remote locations where regular mobile phones may not have coverage.
11	1555	science/technology	Maski ol 'wagonways' em ol plang we i stap sait sait long rot, ol i mekim ol hos we i pulim ol long spit moa na i pulim bikpela kago long ol rot we i no raf (rough) moa long mak bilong ol rot we i save stap long dispela de.	"This piece of news seems to be regarding geography or infrastructure. It discusses the use of ""wagonways"" to transport large cargoes on rough roads in certain locations."
