	index_id	category	text	gpt-3
0	1523	science/technology	ምዩቴሽን ሓዱሽ ልውውጥ ዘምፀአን ብምረፃ ካብቲ ለውጢ ንክውገድ ይገብር።	I'm sorry, but I am unable to understand the language you have used. Could you please provide the article or a brief summary in English so that I can assist you in categorizing it?
1	1644	science/technology	እቲ ናይ ፍዩዥን ቦምብ ኑክልየስ ምስ ሓያሎ ፕሮቶናትን ኒትሮናትን ንምትእኽኻብ ሓይሊ ኸም ዚሓትት ዚገልጽ ስርዓት እዩ ዚዓዪ ።	"እቲ ናይ ፍዩዥን ቦምብ ኑክልየስ ምስ ሓያሎ ፕሮቶናትን ኒትሮናትን ንምትእኽኻብ ሓይሊ ኸም ዚሓትት ዚገልጽ ስርዓት እዩ ዚዓዪ ።

Based on the provided text, it is difficult to determine the specific category of news this article belongs to. Could you please provide more information or a brief summary of the article?"
2	558	science/technology	ኒዩክለስ ክልተ ነገራት ዘዋሃደ እዩ -ኒዩትሮናትን ፕሮቶናትን።	Based on the provided text, it is difficult to determine the category of the news article. It appears to be written in a different language. Could you please provide a brief summary or translate the text into English?
3	456	science/technology	እዚ ናይ ለንስ መግሉሒ ምስ ቀዋሚ አትኩራዊ ንውሓት ምስ ዘለዎም ሌንሳት ክወዳደር ከሎ ንጹርነት ዘለዎም ስእልታት ንክስርሑ ኣኽኢሉ እዩ።	This piece of news seems to be related to science/technology.
4	906	science/technology	ብብዙሕ ምኽንያታት ካብ ድሕረ-ገፃት ፕሮክሲስ ዝላዓሉ እዮም፡- http ጥራሕ ዘይኮነስ ንኩሎም ኢንተርኔት ትራፊክ ዳግም መንገዶም ክቕይሩ ይገብርዎ እዮም።	Based on the provided text, it appears to be a piece of news regarding science/technology.
5	452	science/technology	ብምይይጥ ዝግበር ዲዛይን ብዛዕባ ፍርያማት ሚዲያ ዘለኩም ግምታዊ ሓሳብ ዳግማይ ክትምርምሩን ብዘይ ትኹላዊ መንገዲ ክትመሃሩን የገድድ።	This piece of news seems to be regarding politics.
6	1557	science/technology	እዚ ልሙድ ስራሕ ኮይኑ ኣሎ፡ እንተኾነ ግን እቲ ሓጺን ኣብ ልዕሊ እቲ ናይ ዕንጸይቲ መንኮራኹር ናይቶም ሰረገላታት ዝያዳ ምሕቃቕ ኣስዒቡ።	"እዚ ልሙድ ስራሕ ኮይኑ ኣሎ፡ እንተኾነ ግን እቲ ሓጺን ኣብ ልዕሊ እቲ ናይ ዕንጸይቲ መንኮራኹር ናይቶም ሰረገላታት ዝያዳ ምሕቃቕ ኣስዒቡ።

Based on the provided information, it is not clear what category this news article falls under. Could you please provide more specific details or keywords from the article so that I can categorize it accurately?"
7	1360	science/technology	ስድራ ኣንብሳ ክሳብ ሰለስተ ዝትዛመዱ ተባዕትዮ ኣናብስ ምስ ሰላሳ ዝኾና ደቅንስትዮን ዉላድ ኣንበሳ ዝቆመ ኢዩ።	Based on the provided text, it appears to be written in Amharic, which I am unable to understand. Please provide the text in English so that I can assist you in categorizing the news article.
8	1675	science/technology	ወልሓንቲ እኳ AI ናይ ሳይንሳዊ ልቢ ወለድ ጥንክር ዝበለ ትርጉም ይወሃቦ ዋላ ፣ AI ባህሪ ፣ ትምህርቲ ከምኡውን ብልሒ ምምሕያሽ ናይ ምሽን ዝምልከት ብጣዕሚ ኣድላይ ናይ ኮምፒተር ሳይንስ ጨንፈር እዩ።	This piece of news seems to be regarding science/technology.
9	1430	science/technology	ስለዚ መጠነ ዝምድና እዚ ኣገባብ እዚ (እቲ ዝቐለለ መጠነ ዝምድና ብምሉኡ ቝጽሪ ንምርካብ ብዓሰርተው ክልተ ምምቓል) 3 ፡ 2 ከም ዝዀነ ኢዩ ዝዝረብ።	I'm sorry, but I cannot understand the language you have used. Could you please rephrase your question in English?
10	1907	science/technology	ብሓፈሻ ናይ ሳተላይት ቴሌፎን መተካእታ ናይ ሞባይል ቴሌፎን ኣይኮነን፣ ስለምንታይ ቴሌፎን ንምድዋል ኣብ ደገ ከምኡ'ውን ምስ'ቲ ሳተላይት ንጹር ናይ ርክብ መስመር ክህልወካ ስለዘለዎ።	This piece of news seems to be about science/technology.
11	1555	science/technology	ዋላ እኳ ሰረገላታት ማዕዶ ንማዕዶ ዝረኣኣዩ ታውላታት ጥራሕ ዘካተቱ ኣንተኾኑ፣ኣብ ንእሽተይ መዓልትታት ካብ ብጣዕሚ ኣጸገምቲ ዝኾኑ መንገድታት ዝበለጸ ፍጥነት ንኸዕብዩን ዓበይቲ ሸኽምታትክጎቱን ዝጎቱ ፈረሳት ፈቒዶም።	Based on the provided text, it is difficult to determine the specific category of the news article.
12	1632	science/technology	ሰባት ካብ ጥንቲ ጀሚሮም ብዛዕባ መሰረታዊ ኬሚካዊ ባእታታት ከም ወርቂ፣ ብሩር፣ነሃስን ጥርቀለምን ይፈልጡ ነይሮም፣ኩሎም ብተፈትሮ ክርከቡ ስለዝኽእሉ ብጥንታዊ መሳርሕታት ንምዕዳን ብኣንጻራውነት ቀሊል እዩ።	This piece of news seems to be about politics.
13	1354	science/technology	እቲ መንኰርኰር ንዓለም ብዜደንቕ መገዲ ቐዪርዋ እዩ ። እቲ መንኰርኰር ዝገበረልና ዝዓበየ ነገር ዝቐለለን ቅልጡፍን መጓዓዝያ እዩ ።	ይህ መጽሔት በሳይንስ/ቴክኖሎጂ, ሳይንስ/ቴክኖሎጂ, ጉዞ, ፖለቲካ, ስፖርት, የጤና እና ግንኙነት ወይም ግንኙነት ነው።
14	462	science/technology	እዚ ኸኣ እቲ ምስሊ ንብምሉኡ እቲ ኤለክትሮኒካዊ መሳርሒ ኸም ዚሽፍን ንምግባር እዩ ዚግበር።እዚ ኸኣ ካብ መጠን ንላዕሊ ስካን ተባሂሉ ይጽዋዕ ።	"እዚ ኸኣ እቲ ምስሊ ንብምሉኡ እቲ ኤለክትሮኒካዊ መሳርሒ ኸም ዚሽፍን ንምግባር እዩ ዚግበር። እዚ ኸኣ ካብ መጠን ንላዕሊ ስካን ተባሂሉ ይጽዋዕ ።

Based on the provided text, it is difficult to determine the specific category of the news article. Could you please provide more information or context about the content of the article?"
15	404	science/technology	ሳብማሪን ጀርመን ዩ-ቦትስ ተባሂለ ይጽዋዕ ነበረ። ጀርመናውያን ሳብማሪኖም ኣብ ምጕዓዝን ኣብ ምዕያይን ንፉዓት እዮም ነይሮም ።	This piece of news appears to be regarding science/technology.
16	604	science/technology	ዋላ እኳ ኣካላዊ ኩነታቱ ዝቕየር እንተኾነ ኬሚካላዊ ባህርዩ ግን ሓደ ዓይነት እዩ።	ይህ ጥቅምት በስነ-ጥበብ/ቴክኖሎጂ, በስነ-ጥበብ/ቴክኖሎጂ, በጉዞ, በፖለቲካ, በስፖርት, በጤና, ወይም በግንኙነት ነው።
17	352	science/technology	እቲ ኣብ ጽፍሒ ማይ ዚርከብ ሞለክዩላት ማይ ካብቲ ኣብ ልዕሊኡ ዘሎ ሞለክዩላት ኣየር ንላዕሊ ንሓድሕዱ ስለ ዚሰሓብ ኣብ ጽፍሒ ውጥረት ይፍጠር እዩ ።	"እቲ ኣብ ጽፍሒ ማይ ዚርከብ ሞለክዩላት ማይ ካብቲ ኣብ ልዕሊኡ ዘሎ ሞለክዩላት ኣየር ንላዕሊ ንሓድሕዱ ስለ ዚሰሓብ ኣብ ጽፍሒ ውጥረት ይፍጠር እዩ ።

Based on the provided text, it is difficult to determine the specific category of the news article. Could you please provide more information or context about the content of the article?"
18	459	science/technology	ሓደ ኻብቲ ንሓደ ፊልም ናብ ዲቪዲ ኽትቅይሮ ኽትፍትን ከለኻ ዜጋጥም ልሙድ ጸገማት ካብ መጠን ንላዕሊ ስካን ምግባር እዩ።	This piece of news seems to be related to science/technology.
19	1519	science/technology	ከም ዝፍለጥ ሓደ ሰብ ይሕሱ እንተሃሊኡ ማይክሮ አገላ ልፃታት ምትርጓም ይከኣል እዩ ይበሃል።	ይህ ጽሑፍ ለማስተዋወቅ አይደለም። እንደዚህ ጽሑፍ የተለያዩ የዜና ጥቅሞችን እንዲሁም አዲስ የተለያዩ የዜና ጥቅሞችን ይጠቀሙ።
20	1338	science/technology	ወርቂ ናብ ኩሎም ዓይነት ቅርጽታት ክስራሕ ይኽእል ይኸውን እዩ። ናብ ደቀቕቲ ቅርጽታት ክኸብብ ይኽእል እዩ።	I'm sorry, but I am unable to understand the language you used. Could you please provide the text in English so that I can assist you?
21	1679	science/technology	እቲ AI ስርዓት ኣብ'ዚ እዋን ብልምዲ ኣብ መዳያት ቁጠባ፣ ሕክምና፣ ምህንድስናን ውትህድርናን ንጥቀመሉ ኢና፣ ማዕረ እቲ ኣብ ዝተወሰኑ ናይ ገዛ ኮምፒተራትን ናይ ቪድዮ ጌም ሶፍትዌራት ዝተገጥመ ማለት እዩ።	ይህ ጥቅምት በስርዓት/ቴክኒክሽን, ጥንታዊ, ጠበቃ, ፖለቲካ, ስፖርት ወይም ገዛ ኮምፒተራት የሚገጥመውን የጥቅም ጽሑፍ ነው።
22	1428	science/technology	ሎሚ እውን እንተ ዀነ ዚዳሎ እኳ እንተ ዀነ ልዕሊ ዅሉ ግና መጠነ ዝምድናኡ ብኤለክትሮኒካዊ መሳርሒታት ካሜራ እዩ ወሪሱ ።	I apologize, but I am unable to understand the language you used. Could you please rephrase your question in English?
