	index_id	category	text	gpt-3
0	1523	science/technology	Mutasi téh nambihan jenis génétik nu anyar, teras séléksi ngahapus éta tina kumpulan jenis anu ditunjukkeun.	Based on the provided text, it appears to be a piece of news related to science/technology. The text mentions a new genetic mutation and the selection process for removing certain types from a designated group.
1	1644	science/technology	Bom fisi tiasa dianggo dumasar kana prinsip yén butuh énergi pikeun nyatukeun inti anu seueur proton sareng neutron.	I'm sorry, but I am unable to categorize the news article based on the provided text. The text appears to be in a different language. If you can provide the article in English, I would be happy to help categorize it for you.
2	558	science/technology	Nukleus téh diwangun ku dua partikel - neutron jeung proton.	This piece of news seems to be related to science/technology.
3	456	science/technology	Ieu nu ngamungkinkeun lénsa zoom ngahasilkeun gambar anu kualitas na setanding sareng lénsa panjang fokus tetap.	This piece of news seems to be related to science/technology, specifically about the quality of zoom lenses compared to fixed focal length lenses.
4	906	science/technology	Éta téh leuwih alus tibatan proxy web ku sababaraha sabab: maranéhna ngarute ulang patalimarga internét, lain ngan http hungkul.	Based on the provided text, it is difficult to determine the category of the news article. Could you please provide more information or context about the article?
5	452	science/technology	Desain anu menarik ngawajibkeun anjeun keur mikirkeun deui anggapan anjeun ngeunaan produksi media sareng diajar keur henteu mikir lurus.	Based on the provided text, it is difficult to determine the category of the news article. The text appears to be in a different language, making it challenging to understand the content and categorize it accordingly.
6	1557	science/technology	Ieu téh atos janten praktik anu biasa, tapina beusi téh nyieun langkung seueur karuksakan kana roda kayu gerobakna.	Based on the provided text, it does not appear to be a news article. It seems to be a statement or description of a practice related to wooden cart wheels. Therefore, it does not fall into any specific news category.
7	1360	science/technology	Prides terdiri ti hiji nepi ka tilu pejantan dewasa, sareng sakitar tilu puluh bikang sareng budakna.	Based on the given text, it does not appear to be a news article. It seems to be a sentence in an unfamiliar language. Therefore, it cannot be categorized into any of the provided categories.
8	1675	science/technology	Sanajan AI gaduh konotasi fiksi ilmiah anu kuat, AI ngabentuk cabang ilmiah komputer anu penting, urusana sareng tingkah laku, cara diajar sareng adaptasi calakan dina mesin.	This piece of news appears to be related to science/technology. It discusses the strong connotations of science fiction in Sanajan AI, the formation of an important scientific branch of computer science, and the management and behavior of AI, as well as its teaching methods and machine adaptation.
9	1430	science/technology	Aspek rasio ti bentuk ieu (dibagi dua belas méh kéngéng rasio bilangan buled nu paling sederhana) nyaéta cenah mah 3:2.	I'm sorry, but I couldn't understand the language of the news article you provided. Can you please provide the article in English or specify the topic so that I can categorize it for you?
10	1907	science/technology	Telepon satelit umumna lain gagantina keur telepon selular, dimana anjeun kudu aya di luar ruangan anu teu aya halangan kana satelitna keur nelepon.	This news article is about science/technology. It discusses the use of satellite phones as an alternative to cellular phones, specifically highlighting the need to be outdoors without any obstacles to access the satellite for making calls.
11	1555	science/technology	Sanajan gerobak mung didamel ti papan kayu anu sajajar hungkul, tapi bakal tiasa ngadamel kuda pikeun langkung gancang sareng narik beban anu langkung beurat tibatan di jalan butut.	I apologize, but I am unable to understand the language you have used. Could you please provide the text in English or clarify your question?
12	1632	science/technology	Jalmo atos apal ngeunaan unsur-unsur kimia anu dasar sapertos emas, pérak, sareng tembaga, kusabab unsur-unsur éta tiasa dipendakan di alam sareng kaitung gampang pikeun ditambang nganggo alat-alat jaman hebeul.	This is a piece of news regarding science/technology. It discusses the basic chemical elements such as gold, silver, and copper, their occurrence in nature, and their ease of extraction using ancient tools.
