	index_id	category	text	gpt-3
0	1523	science/technology	Mutacja dodaje nową wariację genetyczną, natomiast selekcja usuwa wariację z puli wyrażonych genów.	This piece of news seems to be related to science/technology, specifically genetics and evolution.
1	1644	science/technology	Bomba atomowa działa zgodnie z zasadą, według której potrzeba energii, żeby połączyć jądro z wieloma protonami i neuronami.	This piece of news appears to be related to science/technology.
2	558	science/technology	W skład jądra wchodzą dwa typy cząsteczek: neutrony i protony.	This is a piece of news regarding science/technology. It discusses the composition of the nucleus, which consists of two types of particles: neutrons and protons.
3	456	science/technology	Dzięki temu obiektywy zmiennoogniskowy mogą robić zdjęcia z jakością porównywalną z tą, którą uzyskują obiektywy ze stałą ogniskową.	This piece of news is regarding science/technology. It discusses how variable focal length lenses can capture photos with comparable quality to fixed focal length lenses.
4	906	science/technology	Przewyższają serwery pośredniczące pod kilkoma względami: przekierowują całość ruchu internetowego, a nie tylko http.	This piece of news seems to be related to technology.
5	452	science/technology	Aby projektować interaktywnie, należy ponownie ocenić założenia dotyczące produkcji mediów i nauczyć się myśleć nielinearnie.	This statement does not appear to be a piece of news. It seems to be a general statement about the need to reassess assumptions regarding media production and learn to think non-linearly in order to design interactively.
6	1557	science/technology	Stało się to popularną praktyką, ale żelazo przyczyniało się do większego zużycia wykonanych z drewna kół wagonów.	"This piece of news seems to be related to the category of ""science/technology""."
7	1360	science/technology	Stado lwów składa się z jednego, dwóch lub trzech spokrewnionych dorosłych samców oraz aż trzydziestu samic i młodych.	This piece of text does not appear to be a news article. It seems to be a sentence in Polish that talks about the composition of a herd of lions.
8	1675	science/technology	Chociaż sztuczna inteligencja jest mocno powiązana z science fiction, stanowi bardzo istotną gałąź informatyki, zajmującą się zachowaniem, uczeniem się oraz inteligentnym dostosowaniem się maszyn.	This is a piece of news regarding science/technology.
9	1430	science/technology	Współczynnik proporcji w przypadku tego formatu (dzielimy przez dwanaście, by uzyskać najprostszy współczynnik całkowity) wynosi zatem 3:2.	This statement does not appear to be a news article. It seems to be a mathematical calculation or a description of a format. Therefore, it does not fall into any of the given categories.
10	1907	science/technology	Telefon satelitarny na ogół nie może być zamiennikiem telefonu komórkowego, ponieważ trzeba wyjść na zewnątrz i mieć dobrą widoczność satelity, aby się połączyć.	This piece of news seems to be regarding technology.
11	1555	science/technology	Mimo że torowiska zbudowane były tylko w równoległych drewnianych desek, to konie pociągowe mogły poruszać się po nich szybciej i transportować większe ładunki niż po ówczesnych wyboistych drogach.	This is a piece of news regarding technology.
