index_id	category	text
431	geography	ߕߎߙߑߞߌ߫ ߟߊߡߌߣߌ߲ߣߍ߲߫ ߞߐ߰ߖߌ ߟߋ߬ ߟߴߊ߬ ߝߊ߲߬ ߛߊ߬ߓߊ ߘߐ߫ : ߌߖߊ߫ ߓߊ ߸ ߕߟߋ߬ߓߋ ߘߐ߫ ، ߞߐ߰ߖߌ߬ߝߌ߲ ߸ ߞߐ߰ߘߎ߮ ߘߐ߫ ، ߊ߬ ߣߌ߫ ߕߍߡߊ-ߓߊߜߍ ߸ ߞߐ߰ߘߎ߮ ߘߐ߫.
403	science/technology	ߞߍ߬ߟߍ ߘߊߡߌߣߊ ߟߊ߫߸ ߊ߬ߟߎ߫ ߕߎ߲߬ ߦߴߊ߬ߟߎ߬ ߛߏ߲߯ߓߊ߫ ߟߊ߫ ߟߌ߲ߓߊ߲ ߞߊ߲߬߸ ߞߐ߬ߣߌ߲߬ ߖߌ߬ߦߊ߬ߛߏ߲ ߟߊߥߙߎߞߌ ߘߊߡߌ߬ߘߊ߬ߣߍ߲ ߞߵߊ߬ ߟߊ߫ ߟߐ߲ߕߊ ߟߎ߫ ߘߊ߲߬ߠߊ߬ߕߍ߰ ߖߋߞߎ ߕߊ߬ߡߌ߲߬ ߓߎ߯ ߟߊ߫߸ ߓߊߡߐ߯-ߡߐߍ ߟߎ߬ ߜߏߦߊߜߏߦߊ߫ ߘߊ߫ ߞߵߊ߬ߟߎ߬ ߕߎߣߎ߲߫ ߖߌ ߞߘߐ߫ ߓߘߍߞߍ߭ ߊ߬ߟߎ߫ ߜߋ߬ߟߎ߲߬ߠߌ߲ ߡߊߕߊ߲߬ߞߊ߬ ߞߊߡߊ߬.
1592	science/technology	ߜ߭ߙߍ߬ߞߌ߬ߟߊ߫ ߟߐ߲ߠߌ߲ߦߊ ߞߕߐߙߐ߲ߘߓߐ ߝߍ߬ ߸ ߕߟߋ߬ߖߌ߰ߟߊ߫ ߞߵߊ߬ ߖߘߍ߬ ߓߟߏߕߍ߰ߣߍ߲ ߦߋ߫ ߊ߬ߟߎ߬ ߟߊ߫ ߜ߭ߙߍ߬ߞߌ߬ ߥߘߋ߬ߥߘߋ߬ߟߌ ߣߴߊ߬ ߟߐ߲ߞߏ ߞߘߐ߬ߡߊ߲ ߠߊ߫ ߗߋߘߎ߫.
993	entertainment	ߝߣߊ߫ ߸ ߊ߬ ߟߊ߫ ߗߋ߲߬ߢߊ ߣߴߊ߬ ߟߊ߫ ߦߙߐߕߐߕߐߦߊ ߦߋ߫ ߦߟߍ߬ߡߊ߲߬ ߠߊ߫ ߛߡߊ߬ ߟߋ߬ ߘߐ߫ ߸ ߓߊ ߕߎ߬ߡߊ  ߏ߬ ߟߋ ߟߊ߫ ߸ ߞߙߎ߬ߞߊ߲߬ߠߊ ߖߌߞߓߊ߫ ߥߟߏߒߘߐ߫ ߦߙߌߞߊ߫ ߓߍ߫ ߞߍ߫ ߟߊ߫ ߦߋ߲߬ ߓߞߏߦߌ߫ ߸ ߞߊ߬ ߣߌߞߎߣߎ߲ߞߏ ߘߏ߫ ߟߎ߫ ߘߊߡߌ߬ߘߊ߬ ߦߏ߫ ߕߏ߬ߙߏ߲߬ߘߏ߬ߟߌ ߸ ߊ߬ ߣߌ߫ ߕߣߍ߬ߣߍ߬ߟߌ ߖߌߞߓߊ ߞߊ߲߬.
755	entertainment	ߖߌ߰ߦߊ߬ߓߏ߲ ߏ߬ ߟߎ߫ ߟߋ߫ ߕߎ߲߬ ߦߋ߫ ߢߋߙߌߡߊ ߟߎ߬ ߣߌ߫ ߕߐ߯ߟߡߊ ߟߎ߫ ߖߌ߰ߦߊ߬ ߦߙߐ ߘߌ߫ ߕߎ߬ߡߊ ߏ߬ ߟߊ߫߸ ߛߎ߬ߡߊ߲߬ ߖߐ߲ߖߐ߲߫ ߠߋ߫ ߕߎ߲߬ ߦߋ߫ ߞߍ߫ ߟߴߊ߬ߟߎ߬ ߦߋ߫ ߦߋ߲߬ ߊ߬ ߣߌ߫ ߛߎ߫ ߟߊߕߊߡߌ߲ߢߊ߫ ߓߘߍ߫.
1936	politics	߁߉߉߄ ߠߊ߫ ߸ ߢߐ߲߯ߡߊߞߟߍ ߝߎ߲߬ߕߊߣߌ߲ ߏ߬ ߟߋ ߞߍ߫ ߘߊ߫ ߕߑߙߊ߲ߛߣߌߛߑߕߙߌ߫ ߞߊ߲ߓߍ߲ ߛߌ߲ߘߌ ߘߌ߫ ߞߵߊ߬ ߞߎ߲߬ߠߊ߬ߛߌ߮ ߣߴߊ߬ ߘߎ߲߬ߘߎ߬ߡߊ߬ ߝߊߘߊ߲ߞߊ ߟߊߥߊ߲߬ߞߊ߫ ߝߊ߲߬ ߞߋߟߋ߲߫ ߓߟߏ߫ ߡߐߟߑߘߊߝ߭ߌ߫ ߕߟߋ߬ߓߐ ߘߐ߫ ، ߞߏ߬ߣߌ߲߬ ߖߡߊ߬ߣߊ߬ ߝߏߦߌ߬ ߡߴߊ߬ ߡߊߟߐ߲߫ ߡߊ߲߬ߕߏ߲߫ ߘߍ߬ߣߍ߲ ߛߌ߲߬ߝߏ߲߬ ߖߡߊߣߊ ߟߎ߬ ߘߐ߫.
1205	health	ߘߊߣߌߦߍߟ ߟߊ߲ߕߊߢ ߡߍ߲ ߦߋ߫ ߡߊ߬ߕߏ߲߫ ߘߍ߬ߣߍ߲ ߠߊ߫ ߖߊ߲߬ߞߊ߬ߙߏ߬ߟߐ߲߬ ߘߎ߯ߙߋ߲ ߘߏ߫ ߘߌ߫ ߸ ߏ ߞߵߊ߬ ߝߐ߫ ߞߏ߫ ߌ ߘߴߊ߬ ߕߘߍ߬ ߛߎߋ߫ ߖߊ߲߬ߞߊߙߏ ߟߊߖߍ߲ߛߍ߲ ߞߎ߲߭ ߓߐߣߍ߲߫ ߖߐ ߟߊߕߊ߲߬ߞߊ߬ ߕߐ߲ ߛߘߍߞߙߎ ߦߙߐ ߟߋ߬ ߘߐ߫.
1692	geography	ߕߌ߲߬ߞߎߘߎ߲߫ ߓߟߋ߬ߓߟߋ ߟߋ߬ ߸ ߊ߬ ߘߓߐߣߍ߲߫ ߞߐ߰ߘߎ߮ ߘߐ߫ ߸ ߊ߬ ߛߌ߰ߓߊ߮ ߡߊ߲߫ ߛߌߦߊ߫ ߸ ߊ߬ ߘߏ߫ ߟߎ߫ ߖߘߍ߬ ߕߍ߫ ߡߐ߰ߡߊ߬ߦߙߐ߫ ߘߌ߫ ߸ ߝߊߦߌߘߊ߫ ߥߊ߭ ߟߋ߬.
280	politics	ߔߊߞߌߛߦߊ ߛߌ߲߬ߝߏ߲߬ߧߊ߬ߟߊ ߟߎ߫ ߞߵߊ߬ ߟߊߛߋ߫ ߞߏ߫ ߡߐ߰ ߁߀߀.߀߀߀ ߖߊ߬ߕߋ߫ ߟߋ߫ ߣߊ߬ ߘߊ߫ ߞߊ߬ ߓߐ߫ ߊߟߌߡߊ߲ߘߎ߯ ߛߏ ߟߎ߬ ߟߊ߫߸ ߦߏ߫ ߓߍߙߑߟߍ߲߫ ߣߌ߫ ߞߏߟߐߢ ߣߌ߫ ߤߊߡߑߓߎߙߜ߭ ߣߌ߫ ߤߊߣߏߝ߭ߍߙ.
247	politics	ߞߐߦߌߘߊߓߊ߮ ߏ߬ ߟߎ߫ ߟߋ߫ ߞߎ߲߬ߠߊ߬ߛߌ߮ ߗߋߢߊߟߌ ߘߐߦߙߌߥߊ ߣߴߊ߬ ߞߕߌߞߏ ߞߏߟߊߕߍ߮ ߟߎ߬ ߘߌ߫ ߞߊ߬ ߓߍ߲߬ ߔߊߞߌߛߑߕߊ߲߫ ߛߌ߰ߞߊ߲ ߞߎ߬ߙߎ߲߬ߘߎ߬ߛߋ߲ ߂߄߇ ߞߎߡߘߊ ߡߊ߬.
