index_id	category	text
797	technology	kalo tulakan lawan laptop atau tablet, simpani salinannya dalam memori atau disk (nang kawa diakses kada pakai internet).
830	travel	Di babarapa karita lintas batas, pamariksaan dianuakan ka karita nang lagi bajalan wan Pian harus baisian kartu panganal nang sah rahatan manaiki salah satu karita nang itu.
150	business	Virgin Group-nya Yang Mulia Richard Branson bisi panawaran gasan bang nang ditulak sabalum nasiunalisasi bang.
1806	travel	Sabagian hewan, nang kaya gajah wan jarapah, salalu parak ulih mutur wan paralatan satandar cagar mambariakan panglihatan nang bagus.
902	disasters	Angin Ribut ngitu gumpalan baputar matan udara batakanan randah, nang maisap udara sakitaran ka dalam wan ka atas.
1225	sports	Del Potro baisi kauntungan awal di set kadua, tapi ngini maharusakan babak tambahan imbah mancapai 6-6.
1342	science	Jus kol habang barubah warna targantung kaya apa kaasaman atawa dasar (alkalin) kimia ngitu.
1959	nature	Taman Nasional Danau Plitvice hibak lawan hutan, kabanyakan lawan puhun beech, cemara, wan puhun fir, lawan manciriakan bauran tanaman pagunungan Alpen wan Mediterania.
341	business	"Badasarkan ka’adaan kauangan global, Zapatero tarus baucap kalo ""sistem kauangan ngitu bagian matan Ekonomi, sabuah bagian nang penting."
352	science	Takanan parmukaan tarjadi sabab molekul banyu di parmukaan banyu kuat manjuhut ka sisi nang lain labih daripada ngitu ka molekul udara di atas ngitu.
448	nature	Satiap tahun kekira bulan Oktober parak 1.5 juta hirbipura tulak ka arah daratan salatan, manyubarangi Sungai Mara, matan parbukitan di utara gasan mancari hujan.
386	politics	Raja Sejong ngini raja kaampat matan Dinasti Joseon wan salah sabuting nang paling di hurmati.
1438	religion	Otoritas pusat gereja sudah ada di Roma selawas lebih dari saribu tahun wan pemusatan kekuasaan wan duit ngini meolah banyak urang menakun akan apakah prinsip ngini tepenuhi.
394	politics	Tagal Angkatan Laut Karajaan masih jauh labih kuat katimbang Angkatan Laut Jerman (“Kriegsmarine”) wan kawa manghancurakan banyak armada panyarbuan nang dikirim maliwati Handil Inggis.
1977	education	Kada usah disambat, lamun Pian tahu bahasa Roman, cagar tanyaman gasan Pian balajar bahasa Portugis.
1719	nature	Taman Nasional Kruger (TNK) andakannya di timur laut Afrika Selatan wan mambantang di sapanjang parbatasan Mozambik di timur, Zimbabwe di utara, wan parbatasan selatan ialah Sungai Buaya.
29	crime	Panjara Abu Ghraibb Irak sudah dibanam pas karusuhan.
845	entertainment	"Kayapapun, wayah ngini ada seniman-seniman grafiti nang mapan, kagiatan-kagiatan grafiti wan tawing ""legal"". Gambaran-gambaran grafiti dalam konteks ngini biasanya mirip karya seni matanpada tag-tag nang kada kawa dibaca."
165	crime	Bubuhan Penyerang Mumbai sampai pakai kapal but tanggal 26 Nopember 2008, mambawa geranat, sanjata utumatis wan manganai babarapa sasaran tamasuk karumunan stasiun kureta api Chhatrapati Shivaji Terminus wan Hotel Taj Mahal.
261	business	Nigeria sabalumnya mahabarakan rancananya bagabung lawan AfCFTA dalam minggu diadakannya acara konferensi.
531	sports	Walu belas lubang dimainakan salawas babak biasa, lalu pamain bahanu juwa mamulai matan lubang pamulaan di lapangan wan tuntung pas walu belas.
1599	nature	Mutasi kawa baisian macam-macam dampak nang balain-lain tagantung lawan janis mutasinya, signifikansi bagian materi genetik nang tapangaruh wan apakah sel nang tapangaruh ialah sel garis-benihnya.
