index_id	category	text
431	geography	टर्की तीन तरफ से समुद्र से घिरल हई: पश्चिम में एजियन सागर, उत्तर में काला सागर आऊर दक्षिण में भूमध्य सागर हई।
403	science/technology	युद्ध के शुरुआत में ऊ ज्यादातर समुद्र के ऊपर यात्रा करो हलय, लेकिन जैसे-जैसे रडार विकसित होवे लगे आऊर अधिक सटीक होवल गेलय पनडुब्बि के देखे से बचे के खातिर पानी के नीचे जावे के लगी मजबूर होवे पडलय।
1592	science/technology	जैसे-जैसे ग्रीक के ज्ञान कम होल गेलय, पश्चिम खुद के ग्रीक दार्शनिक अउ वैज्ञानिक जड़ से कटल पैलकै।
993	entertainment	हालांकि, सर्दी के दौरान ओकरा पास एगो अलग तरह के सुंदरता अउ आकर्षण होई हई, कैगो हिल स्टेशन में स्वस्थ मात्रा में बर्फ होई हई अउ स्कीइंग अउ स्नोबोर्डिंग जैसन गतिविधि के पेशकश कैल जाई छलई।
755	entertainment	ई होटल हलय जहां अमीर अउ दिन के प्रसिद्ध लोगन ठहरो हलय, अउ अक्सर बढ़िया भोजन अउ नाइटलाइफ़ होवो हलय।
1936	politics	1994 में, येई संघर्ष पूर्वी मोल्दोवा में स्व-घोषित ट्रांसनिस्ट्रिया गणराज्य के निर्माण कलई, जेकर अपन सरकार अउ मुद्रा छलई, लेकिन संयुक्त राष्ट्र के कोनो सदस्य देश द्वारा मान्यता प्राप्त नए हई।
1205	health	इ बीमारी पर संयुक्त राष्ट्र के एगो इस्पेसलिस्ट डेनिएल लैंटाग्ने कहलके कि इ बीमारी के फैले के वजह अमेरिका के सन्ति सैनिक सब हो सके हय।
1692	geography	आगे उत्तर में बड़े क्षेत्र काफी कम आबादी वाला हय अउ कुछ लगभग निर्जन जंगल हय।
280	politics	विरोध के आयोजक कहलथिन कि जर्मनी के शहर सब यथा- बर्लिन, कोलोन, हयमबर्ग आऊर हयनोवर में लगभग 1,00,000 लोगन उपस्थित होलथिन।
247	politics	पाकिस्तानी संविधान के आर्टिकल 247 के तहत ई एजेंट सब सरकार आऊर न्यायिक सेवा प्रदान करे लागी जिम्मेदार हई।
1439	politics	शत्रुता के विस्फोट के तुरंत बाद, ब्रिटेन जर्मनी के विरूद्ध समुद्री नाकाबंदी प्रारंभ कर देलई।
1239	entertainment	एगो न्युज कान्फ्रेंस के प्रतिलिपि के अनुसार ऊ कहलथिन हे कि ऊ बहुत सुन्दर हई आऊर बहुत अच्छा गाव भी हई।
743	geography	कुक द्वीप में कोई शहर नए हय लेकिन 15 अलग-अलग द्वीपों से बनल हय। एगोरा मे रारोटोंगा अउ ऐतुताकी प्रमुख हय।
18	politics	दुनिया भर में विरोध प्रदर्शन होलई, कई आपराधिक मुकदमा होलई, आऊर आइसलैंड आऊर पाकिस्तान दुनू सरकार के नेता इस्तीफा दे देलई।
1344	science/technology	हाइड्रोजन आयन प्रोटॉन होवो हय जेकरा इलेक्ट्रॉन ओकरा छीन लालकय हल (काहेकी हाइड्रोजन परमाणुओं में एगो प्रोटॉन आऊर एगो इलेक्ट्रॉन होवो हय)।
688	travel	सीमित समय वाला आगंतुक के लगी बेहतर होतय कि ऊ अपन समय कहीं अउ बिताएं।
556	science/technology	परमाणु के सभी पदार्थ के मूलभूत निर्माण खंड में से एगो मानल जा सको हय।
1645	science/technology	जैसे कोई भारी गाड़ी के पहाड़ी पर लुढ़कना। नाभिक के फिर से विभाजित करे फिर वू ऊर्जा में से कुछ के मुक्त करो हय।
