index_id	category	text
797	technology	જો લેપટોપ અથવા ટેબ્લેટ સાથે મુસાફરી કરી રહ્યા છો, તો તેની મેમરી અથવા ડિસ્ક (ઇન્ટરનેટ વિના એક્સેસ કરી શકાય તેવી) ડિસ્કમાં એક નકલ સંગ્રહી રાખો.
830	travel	કેટલીક સીમા પારની  ટ્રેનોમાં ચાલુ ટ્રેને નિરક્ષણ કરવામાં આવે છે અને જ્યારે તમે આવી કોઈ એક ટ્રેનમાં ચડયા હોવ, ત્યારે તમારી પાસે માન્ય આઈડી હોવું જરૂરી છે.
150	business	સર રિચાર્ડ બ્રેન્સનનાં વર્જિન જૂથે બેંકના રાષ્ટ્રીયકરણ પહેલા અસ્વીકાર થયેલા માટે બોલી લગાવી હતી.
1806	travel	હાથીઓ અને જિરાફ જેવા કેટલાક પ્રાણીઓ લગભગ કાર ની નજીક આવી જવાનું વલણ દર્શાવે છે, આ સમયે માનક ઉપકરણો સારી રીતે જોવા દેવામાં સરળ બનાવશે .
902	disasters	ચક્રવાત એ નીચા દબાણવાળી હવાના ઊભા વમળ છે, જે આસપાસની હવાને અંદર અને ઉપરની તરફ ખેંચે છે.
1225	sports	ડેલ પોટ્રોને દ્વિતીય સેટમાં આરંભિક તબક્કે ફાયદો હતો, પણ 6-6 સુધી પહોંચ્યા પછી આમાં પણ ટાઇ બ્રેક જરૂરી બન્યો.
1342	science	રાસાયણિકમાં હાઇડ્રોજનની શક્તિના આધારે કોબીનો રસ રંગ બદલાય.
1959	nature	પ્લિટ્વાઇસ રાષ્ટ્રીય ઉદ્યાનમાં ગીચ જંગલો છે, જેમાં મુખત્વે બીચ, સ્પ્રૂસ અને ફરના વૃક્ષો છે અને આલ્પાઇન તથા મેડિટરેનિયન વનસ્પતિઓનું મિશ્રણ છે.
341	business	"""વૈશ્વિક નાણાકીય પરીસ્થિતિ અંગે, ઝાપાટેરોએ એમ કહીને બોલવાનું ચાલુ રાખ્યું હતું કે """" નાણાકીય વ્યવસ્થા એ અર્થતંત્રનો એક ભાગ છે, એક મહત્વનો ભાગ. """
352	science	સપાટી તણાવ ત્યારે થાય છે કે જ્યારે પાણીની સપાટી પરના પાણીના અણુઓ એકબીજા તરફ તેમની ઉપરના હવાના અણુઓ કરતા વધુ ભારપૂર્વક આકર્ષિત થાય છે.
448	nature	દર વર્ષે ઓક્ટોબરની આસપાસ લગભગ 15 લાખ જેટલા પ્રાણીઓ દક્ષિણના મેદાનો તરફ જાય છે, વરસાદ માટે ઉત્તરની ટેકરીઓ પરથી મારા નદી પાર કરે છે.
386	politics	રાજા સેજોંગ જોસન વંશના ચોથા રાજા હતા અને તેઓ સૌથી વધુ પ્રતિષ્ઠિત હતા.
1438	religion	ચર્ચની કેન્દ્રીય સત્તા એક હજાર વર્ષથી રોમમાં હતી અને સત્તા અને પૈસાની આ એકાગ્રતાને કારણે ઘણાને પ્રશ્ન થયો કે આ સિદ્ધાંતને પૂર્ણ કરવામાં આવી રહ્યો છે કે નહીં.
394	politics	"""પરંતુ રાજવી નૌસેના, જર્મન નૌસેના (""""ક્રિગસ્મરીન"""") કરતા ઘણી વધારે શક્તિશાળી હતી અને તેઓ અંગ્રેજોના માર્ગેથી ઘુસપેઠ કરનારા વહાણના કાફલાઓનો નાશ કરી જ શક્યા હોત."""
1977	education	કહેવાની જરૂર નથી કે જો તમને રોમન ભાષા આવડતી હશે, તો પોર્ટુગીઝ ભાષા શીખવી તમારા માટે સરળ બનશે.
1719	nature	ક્રુગર નેશનલ પાર્ક (કેએનપી) દક્ષિણ આફ્રિકાના ઉત્તર-પૂર્વમાં આવેલું છે અને પૂર્વમાં મોઝામ્બિકની સરહદ, ઉત્તરમાં ઝિમ્બાબ્વે અને દક્ષિણ સરહદ મગર નદી છે.
29	crime	હુલ્લડ દરમિયાન ઇરાકની અબુ ગરીબ જેલને આગ લગાડવામાં આવી છે.
845	entertainment	"""જોકે, આજકાલ ત્યાં સ્થાપિત ગ્રાફિટી આર્ટિસ્ટ, ગ્રાફિટી ઇવેન્ટ્સ અને """"કાનૂની"""" દીવાલો છે. આ સંદર્ભમાં ગ્રેફિટી પેઇન્ટિંગ ઘણી વાર અયોગ્ય ટેગને બદલે આર્ટવર્ક જેવા લાગે છે."""
165	crime	મુંબઈના હુમલાખોરો નવેમ્બર 26, 2008ના રોજ બોટ મારફતે આવ્યા હતા અને સાથે ગ્રેનેડ, ઓટોમેટિક હથિયારો લાવ્યા હતા અને ભીડભાડવાળા સ્થળો જેવાકે છત્રપતિ શિવાજી ટર્મિનસ રેલવે સ્ટેશન અને પ્રસિદ્ધ તાજમહેલ હોટલ વગેરે સહિત અનેક સ્થળોને નિશાન બનાવ્યા હતા.
261	business	નાઇજીરિયાએ પહેલા જાહેરાત કરી હતી કે તે શિખર સંમેલન સુધીના સપ્તાહમાં એ.એફ.સી.એફ.ટી.એ. માં જોડાવાની યોજના ધરાવે છે.
531	sports	નિયમિત રાઉન્ડ દરમિયાન અઢાર છિદ્રો રમવામાં આવે છે, ખેલાડીઓ સામાન્ય રીતે કોર્સના પ્રથમ છિદ્રથી શરૂ થાય છે અને અઢારમી પર સમાપ્ત થાય છે.
1599	nature	મ્યુટેશન મ્યુટેશનના પ્રકારના આધાર પર અસરગ્રસ્ત આનુવંશિક તત્વના અંશનું મહત્વ અને અસરગ્રસ્ત કોષો કીટાણુ-રેખા કોષો પર આધાર રાખીને વિવિધ અસરો કરી શકે છે.
