index_id	category	text
797	technology	Jekk tkun qed tivvjaġġa b’laptop jew tablet, aħżen kopja fil-memorja jew id-diska tiegħu (aċċessibbli mingħajr l-internet).
830	travel	F’xi ferroviji transkonfinali, l-ispezzjonijiet isiru waqt li l-ferrovija tkun għaddejja u jrid ikollok ID valida miegħek meta titla’ fuq waħda minn dawk il-ferroviji.
150	business	Virgin Group ta’ Sir Richard Branson kellha offerta għall-bank miċħuda qabel in-nazzjonalizzazzjoni tal-bank.
1806	travel	Xi annimali, bħall-iljunfanti u l-ġiraffi, għandhom tendenza li jersqu lejn il-karozzi u qrib tagħmir standard li jippermetti veduti tajbin.
902	disasters	Tromba tal-arja hija kolonna li ddur fuqha nfisha magħmula minn arja bi pressjoni baxxa ħafna, li tiġbed l-arja ta’ madwarha ’il ġewwa u ’l fuq.
1225	sports	Del Potro kellu l-vantaġġ bikri fit-tieni set, iżda dan ukoll kien jeħtieġ “tie break” wara li laħaq 6-6.
1342	science	Il-meraq tal-kaboċċa jibdel il-lewn skont kemm tkun aċiduża jew bażika (alkalina) is-sustanza kimika.
1959	nature	Il-park naturali tal-Għadajjar ta' Plitvice huwa miksi b'ħafna siġar, prinċipalment siġar tal-fagu, spruce u żnuber, u fih taħlita ta' veġetazzjoni Alpina u Mediterranja.
341	business	"Rigward is-sitwazzjoni finanzjarja globali, Zapatero kompla billi qal li ""s-sistema finanzjarja hija parti mill-ekonomija, parti kruċjali."
352	science	It-tensjoni tal-wiċċ isseħħ minħabba li l-molekuli tal-ilma fil-wiċċ tal-ilma huma attirati b’mod qawwi lejn xulxin aktar milli huma attirati lejn il-molekuli tal-arja ta’ fuqhom.
448	nature	Kull sena lejn Ottubru kważi 1.5 miljun erbivori jivvjaġġaw lejn il-pjanuri tan-Nofsinhar, jaqsmu x-Xmara Mara, mill-għoljiet tat-Tramuntana għax-xita.
386	politics	Ir-Re Sejong kien ir-raba’ re tad-Dinastija Joseon u huwa wieħed mill-aktar rejiet irrispettati.
1438	religion	L-awtorità ċentrali tal-knisja kienet ilha Ruma aktar minn elf sena u din il-konċentrazzjoni ta’ poter u flus wasslet lil ħafna min-nies biex jistaqsu jekk dan il-prinċipju kienx qed jintlaħaq.
394	politics	Iżda l-Flotta Rjali kienet għadha ferm iktar b’saħħitha mill-Flotta Ġermaniża (“Kriegsmarine”) u setgħet qerdet kwalunkwe flotta ta’ invażjoni mibgħuta mill-Kanal Ingliż.
1977	education	Ovvjament, jekk taf lingwa Rumanza, se jkun iktar faċli għalik li titgħallem il-Portugiż.
1719	nature	Il-Park Nazzjonali Kruger (KNP) jinsab fil-Grigal tal-Afrika t’Isfel u jgħaddi tul il-fruntiera tal-Mozambique fil-Lvant, iż-Żimbabwe fit-Tramuntana, u l-fruntiera tan-Nofsinhar hija x-Xmara tal-Kukkudrilli (“Crocodile River”).
29	crime	Il-ħabs Abu Ghraib fl-Iraq ġie mqabbad bin-nar waqt rewwixta.
