index_id	category	text
431	geography	Turquía rehe ojere ysyry gausu mbohapyve tenda gotyo: Egeo oĩ oeste gotyo, Negro oĩ norte gotyo ha Mediterraneo oĩ sur gotyo.
403	science/technology	Ñorãirõ ñepyrũme, opavave submarino oikundaha ysyry guasu ári, hakatu radar oñembokatypyryvépe, umi submarino-kuéra oñapymĩma ojehecha’ỹhag̃uãicha.
1592	science/technology	Oguapyvévo umi griego arandukue, Occidente ojejuhu mombyry umi filosofía ha hembikuaa imba'eteéva rapógui.
993	entertainment	Hakatu, oguereko iporãmby ambuéva ha ojehecharamóva araro’y aja, oĩ heta yvytyty rehegua estación-kuéra og̃uahẽhápe nieve hesãiva hetaiterei ha oikuaveẽ jejaporã esquí ha snowboard.
755	entertainment	Ko'ã hotel hína umi tenda opytahaguépe umi rico ha famoso upe arapegua ha jepivérõ oguereko jekaruha oikoitéva ha pyharépe ñesẽ rehegua.
1936	politics	1994-pe ko apañuãi rupi oñemoheñói ijeheguieténte ojeherova República de Transnistria, Moldovia este gotyo, oguerekóva ipokatu ha ivirutee, hakatu noñemoneĩri gueteri ni peteĩ tetãrehe ONU pegua rehe.
1205	health	Danielle Lantagne, Naciones Unidas experta mba'asypegua, omomarandu kuri pe mba'asy oñepyrũne ra'e umi mbokárakuéra py'aguapygui.
1692	geography	Yvy tuicha norte gotyo rupi oĩ sa’i oikóva ha oĩ área silvestre ojeiko’ỹ nungahavoi.
280	politics	Protesta mbosako'iharakuéra he'i kuri 100.000 tapicha osẽhague manifestación-pe Alemania tavakuérape, Berlín, Colonia, Hamburgo ha Hannover-pe.
247	politics	Ko'ã agente poguýpe opyta tetã rekuái ha tekojoja kuave'ẽmby ñeme'ẽ ipyendáva Art. 247-pe Pakistán Léi Guasúpe.
1439	politics	Sarambi oñepyrũ riremi, Gran Bretaña omoñepyrũ bloqueo naval Alemania-pe.
1239	entertainment	 “Ha’e iporã ha opurahéi porã”, he’i conferencia de prensa-pe oje’éva ñembokuatiápe.
743	geography	Isla-kuéra Cook ndoguerekói táva, katu oguereko 15 isla iñambuéva ojoehegui. Umi principal hína Rarotonga ha Aitutaki.
18	politics	Oiko ñe'ẽnguru opavave tetãme yvy apére, heta proceso criminal oĩkuri, ha umi mburuvicha Pakistán ha Islandia-gua mokõivéva o-renuncia-kuri.
1344	science/technology	Hidrógeno ion-kuéra ha’e hína umi protón-kuéra ojepe’ava’ekue chuguikuéra electrón oguerekóva (hidrógeno átomo-kuéra ha’e rupi peteĩ protón ha peteĩ electrón).
688	travel	Tapicha ohoséva sapy’aiterãnte, iporãvéta tohónte ambue hendápe.
556	science/technology	Oje'ekuaa átomo ha'eha ñemba'e'apo bloque ipyendáva upe materia-pe guarã.
1645	science/technology	Ha’etéku oñembojeréva peteĩ carro tape yguatévo. Oñemboja’o pyahu jey pe núcleo opoi’imi upe energía.
907	science/technology	Jepivéramo oikuave'ẽ jepi peteĩ ancho de banda tuichavéva ha peteĩ kuave'ẽmby iporãvéva. Oreko encriptado ha upéva rehe, hasyve ojeike pype oñema'ẽ haguã.
1071	politics	Uvei Mburuvicha John Howard he'i kuri upe lei ha'e hague oñangareko haguã upe tasyo instalacion kuera ani haguã oñemokangy upe tetã rekuái Tasmania peguare, ome'ẽvo peteĩ AUD $ 45 millon.
555	sports	Atleta-kuéra ikatu oñandu mba'érepa oipotave peteĩ mba'erepy jepéramonome'ẽi peteĩ beneficio oikóva.
1203	health	Oguahẽ mboyve umi mboka rehe oúva, Haití ndoguerekói ve’ekue mba’eveichagua apañuai ko mba’esy rehegua siglo XIX guive.
58	politics	Tahachikuéra he'íkuri Lo Piccolo oguereko changui ha'égui Provenzano jehecharamove Palermo-pe ha upe hembiasakue arandu tuichavéva opoyhu umi mburuvicha tujavéva, ha'ekuéra oheka Provenzano política ojeguerekóvo karapete, ha upe jave omombaretevévo ipokatu.
